,ModelNickname,Estimator,Xvars,HyperParams,Scaler,Observations,Tuned,CrossValidated,DynamicallyTested,Integration,TestSetLength,TestSetRMSE,TestSetMAPE,TestSetMAE,TestSetR2,LastTestSetPrediction,LastTestSetActual,CILevel,CIPlusMinus,InSampleRMSE,InSampleMAPE,InSampleMAE,InSampleR2,ValidationSetLength,ValidationMetric,ValidationMetricValue,models,weights,LevelTestSetRMSE,LevelTestSetMAPE,LevelTestSetMAE,LevelTestSetR2,LevelInSampleRMSE,LevelInSampleMAPE,LevelInSampleMAE,LevelInSampleR2,best_model,Series,FcstMAPE,ObjectEstimator,Used Anomalies
33,stacking_mv,stacking,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']","{'estimators': [('knn_tune_mv', KNeighborsRegressor(n_neighbors=92)), ('elasticnet_cv_mv', ElasticNet(alpha=1.6)), ('xgboost_cv_mv', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, gamma=0, gpu_id=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, n_estimators=200, n_jobs=None,
             num_parallel_tree=None, predictor=None, random_state=None,
             reg_alpha=None, reg_lambda=None, ...)), ('lightgbm_cv_mv', LGBMRegressor(boosting_type='goss', learning_rate=0.01, max_depth=1,
              n_estimators=150))], 'final_estimator': BaggingRegressor(base_estimator=MLPRegressor(hidden_layer_sizes=(100, 100, 100),
                                             solver='lbfgs'),
                 max_features=0.5, max_samples=0.9)}",minmax,249,,False,True,0,4,99175.84695402172,0.18587770121021027,92816.3356117315,-3.1633681978945694,337305.01392463176,438059.0,0.95,63242.38551159017,43355.612207418766,0.125595647791773,30391.4370946635,0.8098093316062427,,,,,,99175.84695402172,0.18587770121021027,92816.3356117315,-3.1633681978945694,43355.612207418766,0.125595647791773,30391.4370946635,0.8098093316062427,False,Hou-Dom,0.1794767410240932,Forecaster,False
34,sgd_tune_mv,sgd,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']","{'penalty': 'l1', 'l1_ratio': 0, 'learning_rate': 'constant'}",minmax,249,True,False,True,0,4,110116.87692098104,0.20227722745786442,102150.03788174278,-4.132639428138116,336103.58092919836,438059.0,0.95,66471.06951049242,38616.18021203053,0.10465329589933452,27055.42310236468,0.8532378007945706,36,mae,152850.09382091634,,,110116.87692098104,0.20227722745786442,102150.03788174278,-4.132639428138116,38616.18021203053,0.10465329589933452,27055.42310236468,0.8532378007945706,False,Hou-Dom,0.10637887684948058,Forecaster,False
35,sgd_cv_mv,sgd,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']","{'penalty': 'l1', 'l1_ratio': 0, 'learning_rate': 'constant'}",minmax,249,True,True,True,0,4,114864.62509007117,0.21227219572212996,107046.57310932339,-4.584773745235164,330007.8785076768,438059.0,0.95,65244.41725426137,38887.66946147211,0.10473369016616,27417.52249461749,0.851166937180318,,mae,125506.79045615961,,,114864.62509007117,0.21227219572212996,107046.57310932339,-4.584773745235164,38887.66946147211,0.10473369016616,27417.52249461749,0.851166937180318,False,Hou-Dom,0.11938023505371183,Forecaster,False
36,elasticnet_cv_uv,elasticnet,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']","{'alpha': 1.4, 'l1_ratio': 0}",scale,249,True,True,True,0,4,121323.25034283518,0.22754431762343078,116483.72048609519,-5.2304735727691005,359680.7759665005,438059.0,0.95,93500.18556500012,58943.10841772216,0.1707378694882957,42276.18764516901,0.6580664966940234,,rmse,103222.99543207629,,,121323.25034283518,0.22754431762343078,116483.72048609519,-5.2304735727691005,58943.10841772216,0.1707378694882957,42276.18764516901,0.6580664966940234,False,Hou-Dom,0.12111954527621954,Forecaster,False
37,mlr_tune_uv,mlr,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']",{},,249,True,False,True,0,4,126443.05364567113,0.24880558441879208,124029.97438926694,-5.767416966047846,300574.13344191934,438059.0,0.95,92888.44533458655,38371.640888084694,0.09962137476420609,26669.692170982795,0.8550906766474127,36,rmse,196564.57477033266,,,126443.05364567113,0.24880558441879208,124029.97438926694,-5.767416966047846,38371.640888084694,0.09962137476420609,26669.692170982795,0.8550906766474127,False,Hou-Dom,0.1318724766472252,Forecaster,False
38,mlr_cv_uv,mlr,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']",{},,249,True,True,True,0,4,126443.05364567113,0.24880558441879208,124029.97438926694,-5.767416966047846,300574.13344191934,438059.0,0.95,101811.61406058162,38371.640888084694,0.09962137476420609,26669.692170982795,0.8550906766474127,,rmse,106511.02589234675,,,126443.05364567113,0.24880558441879208,124029.97438926694,-5.767416966047846,38371.640888084694,0.09962137476420609,26669.692170982795,0.8550906766474127,False,Hou-Dom,0.1318724766472252,Forecaster,False
39,knn_cv_uv,knn,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']",{'n_neighbors': 20},minmax,249,True,True,True,0,4,138186.58204843462,0.260505167193611,133373.85,-7.082854004190999,350424.7,438059.0,0.95,118126.92036215411,49362.671483014725,0.13472670541796028,28598.07441314554,0.7601869035142634,,rmse,104941.65415878773,,,138186.58204843462,0.260505167193611,133373.85,-7.082854004190999,49362.671483014725,0.13472670541796028,28598.07441314554,0.7601869035142634,False,Hou-Dom,0.20359743833029623,Forecaster,False
40,lstm,rnn,,"{'lags': 48, 'layers_struct': [('LSTM', {'units': 100, 'dropout': 0, 'return_sequences': False}), ('LSTM', {'units': 100, 'dropout': 0, 'return_sequences': False}), ('Dense', {'units': 10}), ('Dense', {'units': 10})], 'epochs': 8, 'random_seed': 42, 'validation_split': 0.2}",minmax,249,False,False,,0,4,155062.53740911416,0.28307980610296285,146182.31328009666,-9.177632317752202,364622.18952227384,438059.0,0.95,147514.2030220552,79378.36840363286,0.23181461236582612,50803.72698836401,0.38692486515334157,,,,,,155062.53740911416,0.28307980610296285,146182.31328009666,-9.177632317752202,79378.36840363286,0.23181461236582612,50803.72698836401,0.38692486515334157,False,Hou-Dom,0.1421706196558092,Forecaster,False
41,stacking_uv,stacking,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']","{'estimators': [('knn_cv_uv', KNeighborsRegressor(n_neighbors=20)), ('sgd_cv_uv', SGDRegressor(l1_ratio=0.5, learning_rate='constant')), ('elasticnet_cv_uv', ElasticNet(alpha=1.4, l1_ratio=0)), ('xgboost_cv_uv', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, gamma=3, gpu_id=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, n_estimators=150, n_jobs=None,
             num_parallel_tree=None, predictor=None, random_state=None,
             reg_alpha=None, reg_lambda=None, ...))], 'final_estimator': BaggingRegressor(base_estimator=MLPRegressor(hidden_layer_sizes=(100, 100, 100),
                                             solver='lbfgs'),
                 max_features=0.5, max_samples=0.9)}",minmax,249,False,False,True,0,4,151353.10650918717,0.29318765589640783,148431.94015264395,-8.696514762318353,314783.5157189375,438059.0,0.95,55895.41854821225,36245.329707397614,0.09427226314641392,25970.620671606186,0.8707056059266546,,,,,,151353.10650918717,0.29318765589640783,148431.94015264395,-8.696514762318353,36245.329707397614,0.09427226314641392,25970.620671606186,0.8707056059266546,False,Hou-Dom,0.1312345042035643,Forecaster,False
42,sgd_cv_uv,sgd,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']","{'penalty': 'l2', 'l1_ratio': 0.5, 'learning_rate': 'constant'}",minmax,249,True,True,True,0,4,184543.75788362933,0.3651010093288157,182282.48885582417,-13.41556618535671,248972.6862242822,438059.0,0.95,80657.88720357478,39699.58502226089,0.10814093984485226,27162.68326092339,0.8448872419420056,,rmse,102702.98187671146,,,184543.75788362933,0.3651010093288157,182282.48885582417,-13.41556618535671,39699.58502226089,0.10814093984485226,27162.68326092339,0.8448872419420056,False,Hou-Dom,0.18277506241827296,Forecaster,False
43,sgd_tune_uv,sgd,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']","{'penalty': 'elasticnet', 'l1_ratio': 0.85, 'learning_rate': 'optimal'}",minmax,249,True,False,True,0,4,202771.05588913758,0.4011691079103261,197645.30548871122,-16.403833100510067,189421.221754768,438059.0,0.95,84401.87546925906,41805.529838002374,0.09597545417194128,29834.476145623365,0.8279942164916667,36,rmse,175596.05517704712,,,202771.05588913758,0.4011691079103261,197645.30548871122,-16.403833100510067,41805.529838002374,0.09597545417194128,29834.476145623365,0.8279942164916667,False,Hou-Dom,0.28295770615188304,Forecaster,False
44,prophet_cv_uv,prophet,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']",{'n_changepoints': 0},,249,True,True,True,0,4,205566.64529383287,0.4087739235119645,204689.36689376103,-16.887031903586678,233008.25769432838,438059.0,0.95,134520.72839709505,78216.60376421726,0.20109600973373346,48200.466136386196,0.3799290004289334,,rmse,93983.17783014973,,,205566.64529383287,0.4087739235119645,204689.36689376103,-16.887031903586678,78216.60376421726,0.20109600973373346,48200.466136386196,0.3799290004289334,False,Hou-Dom,0.08659283182653668,Forecaster,False
45,lightgbm_tune_uv,lightgbm,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']","{'n_estimators': 250, 'boosting_type': 'dart', 'max_depth': 1, 'learning_rate': 0.1}",minmax,249,True,False,True,0,4,108091.92187269249,0.052132163002713144,74265.71834738587,0.014036235069213032,1251905.1539021537,1208889.0,0.95,248751.0949299384,138198.2642830995,0.13282692815615296,99592.40545728164,0.6658873825611246,36.0,rmse,476378.8713056686,,,108091.92187269249,0.052132163002713144,74265.71834738587,0.014036235069213032,138198.2642830995,0.13282692815615296,99592.40545728164,0.6658873825611246,True,IAH-DOM,0.12072764982792251,Forecaster,False
46,mlp_tune_uv,mlp,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']","{'activation': 'relu', 'hidden_layer_sizes': (25, 25), 'solver': 'lbfgs'}",scale,249,True,False,True,0,4,103928.7072763688,0.05655230033308639,71579.02051031048,0.0885233912177793,1408527.9446437974,1208889.0,0.95,147423.1618988764,71811.43856373004,0.06772591348762272,51401.421012912266,0.9097857893935621,36.0,rmse,480104.53543146234,,,103928.7072763688,0.05655230033308639,71579.02051031048,0.0885233912177793,71811.43856373004,0.06772591348762272,51401.421012912266,0.9097857893935621,False,IAH-DOM,0.12260207289245059,Forecaster,False
47,knn_tune_mv,knn,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']",{'n_neighbors': 92},minmax,249,True,False,True,0,4,119891.85943652829,0.0568444338974793,81167.52445652179,-0.21298063887978236,1255324.793478261,1208889.0,0.95,407323.32552899834,216216.72241640504,0.2329810523933513,127237.6967238212,0.18216393343906823,36.0,mae,93646.66567028985,,,119891.85943652829,0.0568444338974793,81167.52445652179,-0.21298063887978236,216216.72241640504,0.2329810523933513,127237.6967238212,0.18216393343906823,False,IAH-DOM,0.08803001078982255,Forecaster,False
48,lightgbm_cv_mv,lightgbm,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']","{'n_estimators': 150, 'boosting_type': 'goss', 'max_depth': 1, 'learning_rate': 0.01}",minmax,249,True,True,True,0,4,111863.76524262075,0.05935029199213619,81882.05745301268,-0.055974288019086105,1316030.8523074435,1208889.0,0.95,283950.0288104527,164309.890504737,0.18028740438319368,118797.29954613229,0.5277030813952803,,mae,60923.70701790499,,,111863.76524262075,0.05935029199213619,81882.05745301268,-0.055974288019086105,164309.890504737,0.18028740438319368,118797.29954613229,0.5277030813952803,False,IAH-DOM,0.12415419977315195,Forecaster,False
49,mlp_tune_mv,mlp,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']","{'activation': 'tanh', 'hidden_layer_sizes': (25, 25), 'solver': 'lbfgs'}",minmax,249,True,False,True,0,4,116455.22122522215,0.059777952099719346,83686.75,-0.14443836087550843,1292086.4861515982,1208889.0,0.95,444721.3741935426,239087.10323997572,0.25619411328100833,152460.5686590066,-5.4143356464919634e-12,36.0,mae,92561.56849664316,,,116455.22122522215,0.059777952099719346,83686.75,-0.14443836087550843,239087.10323997572,0.25619411328100833,152460.5686590066,-5.4143356464919634e-12,False,IAH-DOM,0.12260200769080747,Forecaster,False
50,mlp_cv_mv,mlp,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']","{'activation': 'tanh', 'hidden_layer_sizes': (25, 25), 'solver': 'lbfgs'}",minmax,249,True,True,True,0,4,116455.21126074062,0.05977795339737425,83686.75,-0.14443816502796647,1292086.514200106,1208889.0,0.95,256921.67928203897,239087.1032393285,0.2561941101295306,152460.7062608374,-2.220446049250313e-16,,mae,65761.71674272016,,,116455.21126074062,0.05977795339737425,83686.75,-0.14443816502796647,239087.1032393285,0.2561941101295306,152460.7062608374,-2.220446049250313e-16,False,IAH-DOM,0.11918730906300773,Forecaster,False
51,mlp_cv_uv,mlp,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']","{'activation': 'tanh', 'hidden_layer_sizes': (25,), 'solver': 'lbfgs'}",minmax,249,True,True,True,0,4,116455.18070177555,0.05977795737701316,83686.75,-0.1444375644049296,1292086.6002190728,1208889.0,0.95,446359.73673640593,239087.10323933678,0.2561941097503218,152460.72281809256,-6.972200594645983e-14,,rmse,232830.6721137894,,,116455.18070177555,0.05977795737701316,83686.75,-0.1444375644049296,239087.10323933678,0.2561941097503218,152460.72281809256,-6.972200594645983e-14,False,IAH-DOM,0.13184945361441314,Forecaster,False
52,lightgbm_cv_uv,lightgbm,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']","{'n_estimators': 150, 'boosting_type': 'goss', 'max_depth': 3, 'learning_rate': 0.001}",minmax,249,True,True,True,0,4,121673.26871651367,0.06365118272535816,89460.84904544754,-0.24929449998925235,1279105.801909105,1208889.0,0.95,251671.62916469452,218298.05082381566,0.23554443722368393,138133.22838479304,0.1663429725012242,,rmse,230086.652654779,,,121673.26871651367,0.06365118272535816,89460.84904544754,-0.24929449998925235,218298.05082381566,0.23554443722368393,138133.22838479304,0.1663429725012242,False,IAH-DOM,0.0671407481211099,Forecaster,False
53,lightgbm_tune_mv,lightgbm,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']","{'n_estimators': 200, 'boosting_type': 'goss', 'max_depth': 3, 'learning_rate': 0.001}",minmax,249,True,False,True,0,4,123310.12326433389,0.06486957003843591,91246.62938841258,-0.2831337874769664,1275534.2412231748,1208889.0,0.95,548836.0227254234,212363.04555310975,0.22969681657864616,134173.29291338346,0.21105706802992052,36.0,mae,92233.34361572594,,,123310.12326433389,0.06486957003843591,91246.62938841258,-0.2831337874769664,212363.04555310975,0.22969681657864616,134173.29291338346,0.21105706802992052,False,IAH-DOM,0.1306265783360452,Forecaster,False
54,silverkite_tune_uv,silverkite,,{'changepoints': 2},,249,True,False,True,0,4,125398.05889045309,0.06632234639475013,93384.12001832126,-0.3269547240151933,1271042.887808485,1208889.0,0.95,280263.41893827985,228822.94643719867,0.23541036263275647,152103.0256526493,0.005786373920313226,36.0,rmse,493134.75824362796,,,125398.05889045309,0.06632234639475013,93384.12001832126,-0.3269547240151933,228822.94643719867,0.23541036263275647,152103.0256526493,0.005786373920313226,False,IAH-DOM,0.05873676144730609,Forecaster,False
55,silverkite_cv_uv,silverkite,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']",{'changepoints': 0},,249,True,True,True,0,4,125398.05889045309,0.06632234639475013,93384.12001832126,-0.3269547240151933,1271042.887808485,1208889.0,0.95,475897.6365462882,228822.94643719867,0.23541036263275647,152103.0256526493,0.005786373920313226,,rmse,229073.98410281865,,,125398.05889045309,0.06632234639475013,93384.12001832126,-0.3269547240151933,228822.94643719867,0.23541036263275647,152103.0256526493,0.005786373920313226,False,IAH-DOM,0.05873676144730609,Forecaster,False
56,hwes_tune_uv,hwes,,"{'trend': None, 'seasonal': 'add'}",,249,True,False,True,0,4,103156.84380370953,0.06712990446009272,91534.62154593604,0.10201192563109895,1116979.1480358853,1208889.0,0.95,119717.4151579592,100939.24208514772,0.09295338233813483,54320.77573725504,0.8065357861404059,36.0,rmse,530052.0800617617,,,103156.84380370953,0.06712990446009272,91534.62154593604,0.10201192563109895,100939.24208514772,0.09295338233813483,54320.77573725504,0.8065357861404059,False,IAH-DOM,0.026248673309414126,Forecaster,False
57,hwes_cv_uv,hwes,,"{'trend': None, 'seasonal': 'add'}",,249,True,True,True,0,4,103156.84380370953,0.06712990446009272,91534.62154593604,0.10201192563109895,1116979.1480358853,1208889.0,0.95,178063.24417564645,100939.24208514772,0.09295338233813483,54320.77573725504,0.8065357861404059,,rmse,181215.6319059486,,,103156.84380370953,0.06712990446009272,91534.62154593604,0.10201192563109895,100939.24208514772,0.09295338233813483,54320.77573725504,0.8065357861404059,False,IAH-DOM,0.02086444560417384,Forecaster,False
58,arima_tune_uv,arima,,"{'order': (1, 1, 1), 'seasonal_order': (2, 1, 0, 12)}",,249,True,False,True,0,4,120327.8514122356,0.07133537035304832,99486.87772012001,-0.22181879387140735,1174951.404989741,1208889.0,0.95,314308.6064502206,141509.0243398961,0.09307167010458114,71231.91712626645,0.6197678481710605,36.0,rmse,575969.1110030737,,,120327.8514122356,0.07133537035304832,99486.87772012001,-0.22181879387140735,141509.0243398961,0.09307167010458114,71231.91712626645,0.6197678481710605,False,IAH-DOM,0.07212088920622292,Forecaster,False
59,prophet_cv_uv,prophet,[],{'n_changepoints': 0},,249,True,True,True,0,4,118825.7910999668,0.0732487492103652,98055.70287794032,-0.19150510084527617,1047985.7561792044,1208889.0,0.95,231901.14381993283,206420.1027624365,0.21273875869668785,132893.95093885748,0.19093289526176516,,rmse,262333.27197941515,,,118825.7910999668,0.0732487492103652,98055.70287794032,-0.19150510084527617,206420.1027624365,0.21273875869668785,132893.95093885748,0.19093289526176516,False,IAH-DOM,0.08659283182653668,Forecaster,False
60,elasticnet_cv_uv,elasticnet,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01', 'AR1', 'AR12', 'AR24', 'AR36']","{'alpha': 1.4, 'l1_ratio': 0.5}",minmax,249,True,True,True,0,4,147111.03008184492,0.07810507907235566,110907.28266524652,-0.8262698530394985,1225806.4640339317,1208889.0,0.95,425174.29176608525,220587.06834774604,0.23871280116709112,142746.53675916768,0.14876828250811513,,rmse,230501.29125452755,,,147111.03008184492,0.07810507907235566,110907.28266524652,-0.8262698530394985,220587.06834774604,0.23871280116709112,142746.53675916768,0.14876828250811513,False,IAH-DOM,0.12111954527621954,Forecaster,False
61,knn_cv_mv,knn,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']",{'n_neighbors': 54},minmax,249,True,True,True,0,4,156103.50945301162,0.08118483373323196,115611.00925925933,-1.056363140888429,1195080.7037037036,1208889.0,0.95,353791.56565188506,195312.2686313201,0.21260602602893175,115384.69379238396,0.33266062730792767,,mae,60332.51090534978,,,156103.50945301162,0.08118483373323196,115611.00925925933,-1.056363140888429,195312.2686313201,0.21260602602893175,115384.69379238396,0.33266062730792767,False,IAH-DOM,0.08286054317376171,Forecaster,False
62,stacking_mv,stacking,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']","{'estimators': [('knn_tune_mv', KNeighborsRegressor(n_neighbors=92)), ('elasticnet_cv_mv', ElasticNet(alpha=1.6)), ('xgboost_cv_mv', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, gamma=0, gpu_id=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, n_estimators=200, n_jobs=None,
             num_parallel_tree=None, predictor=None, random_state=None,
             reg_alpha=None, reg_lambda=None, ...)), ('lightgbm_cv_mv', LGBMRegressor(boosting_type='goss', learning_rate=0.01, max_depth=1,
              n_estimators=150))], 'final_estimator': BaggingRegressor(base_estimator=MLPRegressor(hidden_layer_sizes=(100, 100, 100),
                                             solver='lbfgs'),
                 max_features=0.5, max_samples=0.9)}",minmax,249,,False,True,0,4,159885.8626950614,0.08132442146816472,116045.92912375659,-1.1572208360506324,1230562.720490727,1208889.0,0.95,73814.04971162628,74863.10222184577,0.059889111589585625,55985.4975341852,0.8938932468971713,,,,,,159885.8626950614,0.08132442146816472,116045.92912375659,-1.1572208360506324,74863.10222184577,0.059889111589585625,55985.4975341852,0.8938932468971713,False,IAH-DOM,0.1794767410240932,Forecaster,False
63,elasticnet_cv_mv,elasticnet,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']","{'alpha': 1.6, 'l1_ratio': 0.5}",minmax,249,True,True,True,0,4,152652.0460559317,0.08289734945794759,117347.53859522066,-0.9664356388571502,1229824.2197642308,1208889.0,0.95,522237.4157453252,217579.06541575462,0.23623823400381347,143299.1894288034,0.17182538671776582,,mae,61072.770498712,,,152652.0460559317,0.08289734945794759,117347.53859522066,-0.9664356388571502,217579.06541575462,0.23623823400381347,143299.1894288034,0.17182538671776582,False,IAH-DOM,0.11836014088041337,Forecaster,False
64,xgboost_tune_mv,xgboost,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']","{'n_estimators': 200, 'scale_pos_weight': 5, 'learning_rate': 0.1, 'gamma': 3, 'subsample': 0.9}",minmax,249,True,False,True,0,4,175898.5052621011,0.09052770374790495,128897.84375,-1.6109513225997332,1179523.625,1208889.0,0.95,507.83068971448245,285.9252903329937,0.00016732737300873942,203.3283817488263,0.9999985698129503,36.0,mae,96395.64348958334,,,175898.5052621011,0.09052770374790495,128897.84375,-1.6109513225997332,285.9252903329937,0.00016732737300873942,203.3283817488263,0.9999985698129503,False,IAH-DOM,0.13127451357201803,Forecaster,False
65,elasticnet_tune_mv,elasticnet,"['Anomaly_2020-06-01', 'cp2', 'Anomaly_2020-09-01', 'Anomaly_2020-08-01', 'Anomaly_2021-05-01']","{'alpha': 1, 'l1_ratio': 0.5}",minmax,249,True,False,True,0,4,175712.39163319208,0.09750186247615136,137715.38810774934,-1.6054290863763931,1199553.6987156356,1208889.0,0.95,487954.18361248,207793.57461068756,0.2267876949666482,138838.8695815052,0.24464357433046668,36.0,mae,94118.19921954435,,,175712.39163319208,0.09750186247615136,137715.38810774934,-1.6054290863763931,207793.57461068756,0.2267876949666482,138838.8695815052,0.24464357433046668,False,IAH-DOM,0.11776838863029707,Forecaster,False
