ModelNickname,Estimator,Xvars,HyperParams,Scaler,Observations,Tuned,CrossValidated,DynamicallyTested,Integration,TestSetLength,TestSetRMSE,TestSetMAPE,TestSetMAE,TestSetR2,LastTestSetPrediction,LastTestSetActual,CILevel,CIPlusMinus,InSampleRMSE,InSampleMAPE,InSampleMAE,InSampleR2,ValidationSetLength,ValidationMetric,ValidationMetricValue,models,weights,LevelTestSetRMSE,LevelTestSetMAPE,LevelTestSetMAE,LevelTestSetR2,LevelInSampleRMSE,LevelInSampleMAPE,LevelInSampleMAE,LevelInSampleR2,best_model,Series,FcstMAPE,ObjectEstimator,Used Anomalies
silverkite_cv_uv,silverkite,,{'changepoints': 1},,248,True,True,True,1,4,50770.27854081904,0.6271852464038921,37568.54075803741,0.10628204723279322,-23335.880673062984,-41553.0,0.95,98537.18746839094,46142.30656537136,1.5857810339232474,31136.26888616185,0.21563692267292145,,rmse,51097.21415394254,,,52163.01218318991,0.09522774593723579,45440.35805562812,-0.15175023242311592,83308.6532754936,0.21026190778776088,64355.825244157255,0.2977709582983673,False,Hou-Dom,0.0779091809028169,Forecaster,False
knn_cv_mv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{'n_neighbors': 49},minmax,249,True,True,True,1,4,55721.442133319826,0.6812138085916999,41016.30612244898,-0.07652987297461711,-31596.51020408163,-41553.0,0.95,83521.82285050032,40264.18698471864,1.2164425481644436,24533.297554871006,0.42409654844945144,,mae,68297.90344697265,,,51506.92222205108,0.10020346602129351,48869.112244897944,-0.12295973284553052,253753.20092619606,0.512166741181957,222355.0186753947,-5.369532006585185,False,Hou-Dom,0.07963544867760466,MVForecaster,True
knn_cv_uv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']",{'n_neighbors': 13},minmax,248,True,True,True,1,4,50444.40891353663,0.7142060366964813,40799.38461538461,0.1177179067615517,-8573.76923076923,-41553.0,0.95,118191.44509775339,35794.51654806122,1.0169503522311034,18730.11647314949,0.544860199228267,,rmse,51413.71394555492,,,54731.32871390878,0.1041902921408443,50040.769230769205,-0.26795829090231993,93646.14857878137,0.24601480299459577,53835.92343976781,0.13251033978727766,False,Hou-Dom,0.10605952471263427,Forecaster,True
knn_tune_mv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{'n_neighbors': 13},minmax,249,True,False,True,1,4,53709.68414033118,0.47663879185089514,32979.057692307695,-0.00019939280259206882,-34895.230769230766,-41553.0,0.95,41524.89628607361,34730.87979901256,1.022722132729255,18378.45174165457,0.571507344060751,36,mae,55982.64807692308,,,63955.13470119451,0.10695115967329537,49879.07692307694,-0.731345810768913,74871.14377932738,0.21499426806933272,47069.5972423802,0.4454848690473946,False,Hou-Dom,0.05204974105455047,MVForecaster,True
xgboost_tune_uv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'n_estimators': 150, 'scale_pos_weight': 10, 'learning_rate': 0.1, 'gamma': 3, 'subsample': 0.8}",minmax,248,True,False,True,1,4,52950.4824867764,0.7788984483203081,42310.69982910156,0.027876966590558938,25025.27734375,-41553.0,0.95,1310.3867535678164,829.3720895982608,0.04561348956416805,624.9288045055462,0.9997556509553799,36,rmse,77578.9986938776,,,70015.8950624916,0.11469474129479738,53036.393798828125,-1.0750390527281874,2170.4037560532965,0.004728760722673463,1653.615301887944,0.9995340218741201,False,Hou-Dom,0.24585798473974427,Forecaster,True
stacking_uv,stacking,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'estimators': [('knn_cv_uv', KNeighborsRegressor(n_neighbors=13)), ('sgd_cv_uv', SGDRegressor(l1_ratio=1, learning_rate='constant')), ('elasticnet_cv_uv', ElasticNet(alpha=0.1)), ('xgboost_cv_uv', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, gamma=0, gpu_id=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.2, max_bin=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, n_estimators=150, n_jobs=None,
             num_parallel_tree=None, predictor=None, random_state=None,
             reg_alpha=None, reg_lambda=None, ...))], 'final_estimator': BaggingRegressor(base_estimator=MLPRegressor(hidden_layer_sizes=(100, 100, 100),
                                             solver='lbfgs'),
                 max_features=0.5, max_samples=0.9)}",minmax,248,False,False,True,1,4,56983.17809331106,0.8005602707732651,45620.42366110734,-0.12583494420890995,7519.62785610576,-41553.0,0.95,31389.299701640273,20278.44257342919,0.7203294332009579,11894.277331130947,0.8539232804399925,,,,,,69478.63682058714,0.1238065992887196,58305.1231040813,-1.0433161255038224,252691.694349218,0.5670356881472886,212379.05272694165,-5.316353106182077,False,Hou-Dom,0.14782331991856332,Forecaster,True
xgboost_tune_mv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'n_estimators': 250, 'scale_pos_weight': 5, 'learning_rate': 0.2, 'gamma': 5, 'subsample': 0.9}",minmax,249,True,False,True,1,4,89543.03106280725,1.0470702175868065,64369.75927734375,-1.780001130245605,-106357.0078125,-41553.0,0.95,1.2714577691478006,0.8860199062385716,7.353875086664978e-05,0.6626687679650649,0.999999999721132,36,mae,63619.38794377644,,,79679.52506124106,0.1295050890654683,61564.03173828125,-1.6873637709064293,2.9335784729549266,6.637529828986406e-06,2.1422644561191775,0.9999999991487054,False,Hou-Dom,0.2034277554592671,MVForecaster,True
xgboost_cv_mv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'n_estimators': 150, 'scale_pos_weight': 5, 'learning_rate': 0.1, 'gamma': 0, 'subsample': 0.9}",minmax,249,True,True,True,1,4,89414.00573888615,1.078403081301611,65317.072998046875,-1.771995323028145,-106159.3828125,-41553.0,0.95,792.6720609653509,473.02794148047855,0.043987086146756386,345.8712823256007,0.9999205149589346,,mae,83691.22696234459,,,81424.30163624739,0.13004938678702277,61530.315673828125,-1.8063450580150247,1546.2865179649887,0.00373327427723872,1247.6541385290757,0.9997634818876261,False,Hou-Dom,0.16853477653266696,MVForecaster,True
xgboost_cv_uv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'n_estimators': 150, 'scale_pos_weight': 10, 'learning_rate': 0.2, 'gamma': 0, 'subsample': 0.8}",minmax,248,True,True,True,1,4,54823.56378658091,0.8270406525931092,44922.244064331055,-0.042115646265350914,23856.689453125,-41553.0,0.95,94.58526154690837,48.430266542201096,0.003235016442261446,37.45143645664431,0.9999991668071557,,rmse,54791.413694237504,,,87249.72536369672,0.13795436836569183,62923.01742553711,-2.2222640180248088,173.28636687160162,0.0003685288105811962,136.76983181935435,0.9999970296114753,False,Hou-Dom,0.25899422259603544,Forecaster,True
knn_tune_uv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']",{'n_neighbors': 7},minmax,248,True,False,True,1,4,74643.88746701751,1.0079281812489984,58037.67857142857,-0.9318343712441064,30754.571428571428,-41553.0,0.95,59735.50669200525,34789.260706750254,0.9467665905645289,18264.98180592992,0.5700655829814716,36,rmse,70270.18438464364,,,98692.63449568559,0.17263917432433987,80711.1785714286,-3.122896844466867,150171.88816551634,0.4161910315234859,120995.64016172494,-1.2308057147293625,False,Hou-Dom,0.13125408486669296,Forecaster,True
mlr_cv_mv,mlr,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{},,249,True,True,True,1,4,82436.59874334003,1.10457516946602,63699.019094516945,-1.3562508251768555,-52974.00619085973,-41553.0,0.95,35472.757940818505,30992.093885920694,1.2111203064748293,18935.677432784192,0.6587963636857691,,mae,94220.70706534125,,,117713.12784120708,0.2092661506144628,98605.15055923056,-4.865199435768254,69612.61227577958,0.1954815888133381,52677.42240643907,0.5206416151232234,False,Hou-Dom,0.09803100613579963,MVForecaster,True
mlr_tune_mv,mlr,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{},scale,249,True,False,True,1,4,82436.59874304116,1.1045751694099364,63699.01909232121,-1.3562508251597714,-52974.0061846337,-41553.0,0.95,42486.79247158337,30992.093885920694,1.2111203064749876,18935.677432548135,0.658796363685769,36,mae,68168.21805955985,,,117713.12785816073,0.2092661506519894,98605.15057759895,-4.865199437457726,69612.61226267589,0.19548158877747743,52677.422388982865,0.5206416153036897,False,Hou-Dom,0.09803100613558444,MVForecaster,True
mlr_cv_mv,mlr,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{},,249,True,True,True,1,4,181102.96484290803,0.8227528048217715,149768.29258657992,-0.10649963692120412,-70093.94827176792,-118690.0,0.95,97862.92947182692,74256.66343651107,0.866358399537463,45131.13196183597,0.7191026643048947,,mae,94220.70706534125,,,141948.3375278964,0.06562814157175374,93737.2949897609,-0.7003373636743055,190332.91896038761,0.1841361525264117,121196.48218090419,0.3671169048353654,True,IAH-DOM,0.10383520049228516,MVForecaster,True
mlr_tune_mv,mlr,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{},scale,249,True,False,True,1,4,181102.96484233937,0.822752804820019,149768.2925862438,-0.10649963691425524,-70093.94827504098,-118690.0,0.95,106500.46404706303,74256.66343651107,0.866358399496383,45131.13195980741,0.7191026643048947,36.0,mae,68168.21805955985,,,141948.33752745934,0.06562814157444335,93737.29499312659,-0.7003373636638355,190332.91898305903,0.1841361525595332,121196.48219682778,0.36711690468459435,False,IAH-DOM,0.10383520048737141,MVForecaster,True
stacking_uv,stacking,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'estimators': [('knn_cv_uv', KNeighborsRegressor()), ('sgd_cv_uv', SGDRegressor(l1_ratio=0.85, learning_rate='constant', penalty='elasticnet')), ('elasticnet_cv_uv', ElasticNet(alpha=0.1, l1_ratio=0)), ('xgboost_cv_uv', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, gamma=3, gpu_id=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, n_estimators=150, n_jobs=None,
             num_parallel_tree=None, predictor=None, random_state=None,
             reg_alpha=None, reg_lambda=None, ...))], 'final_estimator': BaggingRegressor(base_estimator=MLPRegressor(hidden_layer_sizes=(100, 100, 100),
                                             solver='lbfgs'),
                 max_features=0.5, max_samples=0.9)}",minmax,248,False,False,True,1,4,157409.7559127252,0.7004185630394084,129644.80150686073,0.16408244426456697,-121912.26344829774,-118690.0,0.95,65313.797723966054,60639.56426933265,0.707597257900626,36295.089713525354,0.8126779502214838,,,,,,143328.43897000223,0.07109493742267488,101057.78447292862,-0.7335613627025976,572173.6433819558,0.4100178661959824,515036.04144715,-4.7194119253133895,False,IAH-DOM,0.06575095010178975,Forecaster,True
silverkite_tune_uv,silverkite,,{'changepoints': 2},,248,True,False,True,1,4,150739.17118093552,0.7827032306942555,137532.95712558855,0.233428972006555,-43228.929020822485,-118690.0,0.95,219051.87675494485,123505.9686215508,1.230474032956645,85217.43944365991,0.25199230490758395,36.0,rmse,201734.9309660319,,,147194.09908695502,0.0745366197071278,106537.26470747672,-0.8283329104677446,261962.53411553983,0.24451253278338014,214823.2819249502,-0.29922913716060995,False,IAH-DOM,0.08468862375413223,Forecaster,False
silverkite_cv_uv,silverkite,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{'changepoints': 1},,248,True,True,True,1,4,150739.17118093552,0.7827032306942555,137532.95712558855,0.233428972006555,-43228.929020822485,-118690.0,0.95,203236.30115849184,123505.9686215508,1.230474032956645,85217.43944365991,0.25199230490758395,,rmse,134853.4014415954,,,147194.09908695502,0.0745366197071278,106537.26470747672,-0.8283329104677446,261962.53411553983,0.24451253278338014,214823.2819249502,-0.29922913716060995,False,IAH-DOM,0.08468862375413223,Forecaster,True
knn_tune_mv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{'n_neighbors': 13},minmax,249,True,False,True,1,4,154100.1244101825,0.8103263426329602,141236.88461538462,0.1988642097848824,-50510.846153846156,-118690.0,0.95,137623.23312895038,81033.13402729572,0.8184195511636954,42881.242743105955,0.6654954501063008,36.0,mae,55982.64807692308,,,144635.05698362106,0.07775369102081317,109524.51923076919,-0.7653125928418032,209082.89200181482,0.22882817002347164,135480.8153120463,0.23628261555579755,False,IAH-DOM,0.06536971471514834,MVForecaster,True
xgboost_tune_uv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'n_estimators': 150, 'scale_pos_weight': 10, 'learning_rate': 0.1, 'gamma': 3, 'subsample': 0.8}",minmax,248,True,False,True,1,4,148137.5271048435,0.8387095825308002,140563.41674804688,0.2596614969106794,-9468.5986328125,-118690.0,0.95,5545.242637275071,2675.8391219556206,0.06076437143129176,2023.3101921801297,0.9996352487780287,36.0,rmse,185017.6901567479,,,135456.2462079989,0.07984220351475527,110249.98510742188,-0.5483621613445038,10576.842734022488,0.008658406346054436,8595.670060067807,0.9980456255640232,False,IAH-DOM,0.08718151292184828,Forecaster,True
xgboost_cv_uv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'n_estimators': 150, 'scale_pos_weight': 10, 'learning_rate': 0.1, 'gamma': 3, 'subsample': 0.8}",minmax,248,True,True,True,1,4,148137.5271048435,0.8387095825308002,140563.41674804688,0.2596614969106794,-9468.5986328125,-118690.0,0.95,4897.087960673206,2675.8391219556206,0.06076437143129176,2023.3101921801297,0.9996352487780287,,rmse,141648.36873836134,,,135456.2462079989,0.07984220351475527,110249.98510742188,-0.5483621613445038,10576.842734022488,0.008658406346054436,8595.670060067807,0.9980456255640232,False,IAH-DOM,0.08718151292184828,Forecaster,True
mlp_tune_uv,mlp,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'activation': 'tanh', 'hidden_layer_sizes': (25,), 'solver': 'lbfgs'}",scale,248,True,False,True,1,4,71276.9416367083,0.33810416653011255,62501.701505341385,0.8286049525485355,-110842.91259979742,-118690.0,0.95,132992.6921709058,92852.64619880072,1.4819748889611126,57603.767816379186,0.5607969697793523,36.0,rmse,168248.44778107863,,,118355.4222957517,0.08277839516298367,112152.92633537279,-0.18209068723653998,442556.9948154883,0.4545089026193927,302368.96653516655,-2.421638296797322,False,IAH-DOM,0.07654240709256625,Forecaster,True
stacking_mv,stacking,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'estimators': [('knn_cv_mv', KNeighborsRegressor(n_neighbors=49)), ('elasticnet_cv_mv', ElasticNet(alpha=1.5, l1_ratio=0)), ('xgboost_cv_mv', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, gamma=0, gpu_id=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, n_estimators=150, n_jobs=None,
             num_parallel_tree=None, predictor=None, random_state=None,
             reg_alpha=None, reg_lambda=None, ...)), ('lightgbm_cv_mv', LGBMRegressor(learning_rate=0.001, max_depth=3, n_estimators=150))], 'final_estimator': BaggingRegressor(base_estimator=MLPRegressor(hidden_layer_sizes=(100, 100, 100),
                                             solver='lbfgs'),
                 max_features=0.5, max_samples=0.9)}",minmax,249,,False,True,1,4,117645.41268524992,0.6849934259877968,115727.8918859098,0.5330717499722086,-39039.6492327275,-118690.0,0.95,126348.92878686699,77851.76630279596,1.0271328784210698,47551.77960629607,0.7037195371198146,,,,,,155113.63238500064,0.09798297630469571,135663.24771341454,-1.0303663793578575,346296.3211094722,0.34003015413205484,252343.1894631926,-1.2673259633047786,False,IAH-DOM,0.07012205535014175,MVForecaster,True
knn_cv_mv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{'n_neighbors': 49},minmax,249,True,True,True,1,4,158358.58218597635,0.7528930163785369,137924.29081632654,0.15397467222695094,-98784.5306122449,-118690.0,0.95,200352.29130090354,99268.4241527974,0.7837256290617218,59799.35444743935,0.4980054376797117,,mae,68297.90344697265,,,172845.6342037084,0.10271865030739742,143101.6224489796,-1.5211071616667282,352649.34501834237,0.3671673155345008,322900.5678667689,-1.1726103420185487,False,IAH-DOM,0.0856114387544172,MVForecaster,True
weighted,combo,,"{'how': 'weighted', 'determine_best_by': 'LevelTestSetMAPE'}",,248,False,False,,1,4,143295.24257303393,0.7242017945076239,130258.45970631417,0.3072704732849523,-78590.57178545222,-118690.0,0.95,161061.76689661888,67241.37737880193,0.5616320771481614,38677.97221561643,0.7763978298198715,,,,"['mlr_cv_mv', 'mlr_tune_mv', 'stacking_uv', 'silverkite_tune_uv', 'silverkite_cv_uv', 'knn_tune_mv', 'xgboost_tune_uv', 'xgboost_cv_uv', 'mlp_tune_uv', 'stacking_mv', 'knn_cv_mv', 'xgboost_cv_mv', 'knn_cv_uv', 'avg', 'hwes_tune_uv', 'hwes_cv_uv', 'lightgbm_tune_mv', 'xgboost_tune_mv', 'prophet_tune_uv', 'mlp_tune_mv', 'knn_tune_uv', 'elasticnet_tune_mv', 'elasticnet_tune_uv', 'lightgbm_tune_uv', 'arima_tune_uv', 'sgd_tune_mv', 'arima_cv_uv', 'auto_arima_anom', 'elasticnet_cv_mv', 'sgd_cv_mv', 'lstm', 'lightgbm_cv_mv', 'elasticnet_cv_uv', 'mlp_cv_uv', 'mlp_cv_mv', 'lightgbm_cv_uv', 'theta_cv_uv', 'theta_tune_uv', 'prophet_cv_uv', 'mlr_tune_uv', 'mlr_cv_uv', 'sgd_tune_uv', 'sgd_cv_uv', 'auto_arima']","(0.03255983140599503, 0.0325598314055864, 0.03172928793228524, 0.031206410027588408, 0.031206410027588408, 0.030717656165746256, 0.03040035870871525, 0.03040035870871525, 0.029954277516459567, 0.027644320096774318, 0.026924852378604768, 0.025390040322435567, 0.024614428338648086, 0.024389794128861962, 0.024182280794250097, 0.024182280794250097, 0.023426514573821913, 0.02330011973154466, 0.023120360291281002, 0.022986611539888804, 0.022751401535987873, 0.022724637505436796, 0.022418266627893816, 0.022064325817981883, 0.021999298501860273, 0.020958559543257885, 0.020892168681560182, 0.020763675497932586, 0.020743196914703138, 0.020529173535905915, 0.02011364815936194, 0.019651638839044146, 0.01963589579524511, 0.019594439157498603, 0.019592438356019048, 0.019429315577858607, 0.018498583206371225, 0.018030046906777432, 0.017510936187980875, 0.015471602878348844, 0.01547160287834884, 0.015171401853778434, 0.012127736478533033, 0.002959984673272275)",173038.3300276895,0.10801930217546193,149624.5088497853,-1.5267315747261514,175217.73749005556,0.18320613884594533,145564.33649793547,0.4913234458407546,False,IAH-DOM,0.07192257534579749,Forecaster,False
xgboost_cv_mv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'n_estimators': 150, 'scale_pos_weight': 5, 'learning_rate': 0.1, 'gamma': 0, 'subsample': 0.9}",minmax,249,True,True,True,1,4,163276.41378061878,0.8016567284046001,144311.12109375,0.10061205710237486,-175957.171875,-118690.0,0.95,2212.763349667696,963.8890429310669,0.023518626035061736,700.3672934478184,0.9999526706168458,,mae,83691.22696234459,,,179000.5613067451,0.11282107654540238,154672.2470703125,-1.7038541591382987,3182.662346994494,0.0028082567401667524,2724.603626179245,0.999823039306443,False,IAH-DOM,0.12668047475486122,MVForecaster,True
knn_cv_uv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']",{},minmax,248,True,False,True,1,4,177033.65319492223,0.9972930295885296,158450.0,-0.05733307560593204,67907.2,-118690.0,0.95,153373.69010926737,75785.5754548766,0.7688354091661866,40178.06226415094,0.7074164784768571,36.0,rmse,,,,176154.0016322365,0.11792630283290162,154371.94999999995,-1.6185417573769247,618351.0478046228,0.44250405089564604,573283.6150943395,-5.679837253074897,False,IAH-DOM,0.11256639343473623,Forecaster,True
avg,combo,,{'how': 'simple'},,248,False,False,,1,4,142122.5257571358,0.7100885904976377,128553.26473906607,0.3185625628472233,-84909.73403106311,-118690.0,0.95,79996.2926484515,67625.30572598932,0.572347684385606,38984.23785473215,0.773837135912175,,,,"['knn_cv_mv', 'mlr_cv_mv', 'elasticnet_cv_mv', 'sgd_cv_mv', 'xgboost_cv_mv', 'lightgbm_cv_mv', 'mlp_cv_mv', 'knn_tune_mv', 'mlr_tune_mv', 'elasticnet_tune_mv', 'sgd_tune_mv', 'xgboost_tune_mv', 'lightgbm_tune_mv', 'mlp_tune_mv', 'stacking_mv', 'auto_arima', 'auto_arima_anom', 'knn_cv_uv', 'mlr_cv_uv', 'elasticnet_cv_uv', 'sgd_cv_uv', 'xgboost_cv_uv', 'lightgbm_cv_uv', 'mlp_cv_uv', 'hwes_cv_uv', 'arima_cv_uv', 'prophet_cv_uv', 'silverkite_cv_uv', 'theta_cv_uv', 'knn_tune_uv', 'mlr_tune_uv', 'elasticnet_tune_uv', 'sgd_tune_uv', 'xgboost_tune_uv', 'lightgbm_tune_uv', 'mlp_tune_uv', 'hwes_tune_uv', 'arima_tune_uv', 'prophet_tune_uv', 'silverkite_tune_uv', 'theta_tune_uv', 'stacking_uv', 'lstm']",,184152.11465864428,0.11940488812663524,164353.12369358004,-1.8617250020700236,178325.62973662987,0.18625608138468405,149519.72550569315,0.4731182971146991,False,IAH-DOM,0.07312416505335197,Forecaster,False
hwes_tune_uv,hwes,,"{'trend': None, 'seasonal': 'add'}",,248,True,False,True,1,4,104455.72400591643,0.493230426785508,91338.13384712487,0.6319009958367098,-110503.41294064149,-118690.0,0.95,134713.86647412635,94842.71319829838,0.8463264285923576,52417.00343164274,0.5588989287288786,36.0,rmse,183110.65689603265,,,172405.094715976,0.12077078054837662,163611.44453170942,-1.5082722192723441,321820.7456653579,0.30919623498673504,286068.49035075866,-0.960809757159844,False,IAH-DOM,0.0757034222971184,Forecaster,False
hwes_cv_uv,hwes,,"{'trend': None, 'seasonal': 'add'}",,248,True,True,True,1,4,104455.72400591643,0.493230426785508,91338.13384712487,0.6319009958367098,-110503.41294064149,-118690.0,0.95,128595.7132355998,94842.71319829838,0.8463264285923576,52417.00343164274,0.5588989287288786,,rmse,81525.39536805381,,,172405.094715976,0.12077078054837662,163611.44453170942,-1.5082722192723441,321820.7456653579,0.30919623498673504,286068.49035075866,-0.960809757159844,False,IAH-DOM,0.0757034222971184,Forecaster,False
lightgbm_tune_mv,lightgbm,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'n_estimators': 200, 'boosting_type': 'goss', 'max_depth': 1, 'learning_rate': 0.01}",minmax,249,True,False,True,1,4,176467.91124826032,0.8105386453829181,150827.2786348895,-0.05058608856598923,-97547.16002567558,-118690.0,0.95,133010.4913013753,89356.63665676735,0.97775205764778,52949.62252989036,0.5932473556658685,36.0,mae,58739.86299293727,,,203090.4009261592,0.125745378229156,174099.75155473052,-2.480593229787051,222725.76266302489,0.22061135256261186,168253.5741674255,0.13336427291351405,False,IAH-DOM,0.06986627469722403,MVForecaster,True
