ModelNickname,Estimator,Xvars,HyperParams,Scaler,Observations,Tuned,CrossValidated,DynamicallyTested,Integration,TestSetLength,TestSetRMSE,TestSetMAPE,TestSetMAE,TestSetR2,LastTestSetPrediction,LastTestSetActual,CILevel,CIPlusMinus,InSampleRMSE,InSampleMAPE,InSampleMAE,InSampleR2,ValidationSetLength,ValidationMetric,ValidationMetricValue,models,weights,LevelTestSetRMSE,LevelTestSetMAPE,LevelTestSetMAE,LevelTestSetR2,LevelInSampleRMSE,LevelInSampleMAPE,LevelInSampleMAE,LevelInSampleR2,best_model,Series,FcstMAPE,ObjectEstimator,Used Anomalies
xgboost_tune_mv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'n_estimators': 250, 'scale_pos_weight': 5, 'learning_rate': 0.2, 'gamma': 5, 'subsample': 0.9}",minmax,249,True,False,True,1,4,152719.15727830533,0.6800449132550503,128340.31884765625,0.21315861687835436,-125592.96875,-118690.0,0.95,1.4292216370814903,0.8336275129520954,1.6954885619256377e-05,0.6319395821049528,0.9999999999645985,36.0,mae,63619.38794377644,,,193560.42616220424,0.12657733323357345,173392.7637939453,-2.1616050488474956,4.056445716285934,3.417882995852399e-06,3.5184164946933962,0.9999999997125336,False,IAH-DOM,0.13056362533646143,MVForecaster,True
prophet_tune_uv,prophet,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{'n_changepoints': 0},,248,True,False,True,1,4,109721.63261453832,0.6274138337783872,106828.63162720387,0.5938516646773548,-196085.041001042,-118690.0,0.95,244590.8860102977,82892.77304326725,1.1645713066012797,45657.012424231456,0.6630515130609203,36.0,rmse,177782.0980231961,,,180631.6506868362,0.12776054421927635,170926.64690231616,-1.7533547999918806,220123.45173762995,0.21688309046769774,123434.4469179526,0.08263954596381484,False,IAH-DOM,0.07708921578442784,Forecaster,True
mlp_tune_mv,mlp,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'activation': 'tanh', 'hidden_layer_sizes': (25,), 'solver': 'lbfgs'}",minmax,249,True,False,True,1,4,198587.79793275718,0.9513879782941936,173359.31558906144,-0.3304705795554346,-152804.1840086632,-118690.0,0.95,189056.37766641128,94096.38257399734,1.0625865121813816,53470.57482606294,0.5489521540996634,36.0,mae,63954.183754209414,,,211083.55344328744,0.1286409040587328,177945.11357786512,-2.759960395346083,405714.48209755076,0.4291533976265317,283877.08603068616,-1.8756544606150478,False,IAH-DOM,0.05281962603754683,MVForecaster,True
knn_tune_uv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']",{'n_neighbors': 3},minmax,248,True,False,True,1,4,179579.55367422354,0.9756507137638382,153093.0,-0.08796251168215208,75804.66666666667,-118690.0,0.95,110442.97513876909,62463.06111496779,0.6733618024796857,34790.738993710685,0.8012426100306491,36.0,rmse,171263.32824665174,,,201284.08883141863,0.13018910125023836,168008.75,-2.418954878005109,669502.4988751513,0.5105343182154569,626791.2971698114,-6.830690947160328,False,IAH-DOM,0.10206598047526992,Forecaster,True
elasticnet_tune_mv,elasticnet,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'alpha': 0.8, 'l1_ratio': 0.5}",minmax,249,True,False,True,1,4,169257.92191854125,0.8915486596080648,157797.02109376804,0.03350822099086748,-52459.32439244322,-118690.0,0.95,146181.50848768465,117530.15796485671,0.8026022507655599,82618.31639178775,0.29631969294307303,36.0,mae,63193.52944342444,,,208686.96222556624,0.13036526721361294,180676.90817878704,-2.675065735695648,270974.5336001725,0.28368610004200867,189204.1132724038,-0.28278134144196687,False,IAH-DOM,0.10189724191730726,MVForecaster,True
elasticnet_tune_uv,elasticnet,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'alpha': 1.4, 'l1_ratio': 0.25}",scale,248,True,False,True,1,4,135836.09963528372,0.7170440081644104,126939.38251143176,0.37751260590780145,-74662.59216790626,-118690.0,0.95,152595.58059111587,89344.09753194901,0.7867973717933091,57022.29465348958,0.5933615041950104,36.0,rmse,173181.76997081187,,,196537.10675451398,0.13238185887342566,181163.21883181867,-2.2595946334993173,236342.4659784548,0.25050833591261473,151795.99025134207,0.024158677406602158,False,IAH-DOM,0.0698977541918736,Forecaster,True
lightgbm_tune_uv,lightgbm,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'n_estimators': 150, 'boosting_type': 'gbdt', 'max_depth': 3, 'learning_rate': 0.1}",minmax,248,True,False,True,1,4,114486.19222359928,0.5486541585193937,101057.90259879472,0.5578125855418392,-131445.36160480426,-118690.0,0.95,177612.5193102139,60735.39909550623,0.684517665060068,34614.859038157425,0.8120853944551064,36.0,rmse,170943.4160097482,,,191018.12902175763,0.13471156491813818,181947.9351086802,-2.079098988583064,172335.93713970133,0.1832072371737621,131002.6455282259,0.48114335910753825,False,IAH-DOM,0.059362333290517905,Forecaster,True
arima_tune_uv,arima,,"{'order': (2, 0, 0), 'seasonal_order': (1, 0, 1, 12)}",,248,True,False,True,1,4,110808.86313750257,0.5032462974655704,94495.98323408232,0.5857627464441133,-117135.46103503744,-118690.0,0.95,92041.69614217638,96951.15535036477,0.8534919931114033,54857.52457235127,0.5390687520914721,36.0,rmse,170789.6039930177,,,191493.36339681462,0.13513958713879604,182561.64132877212,-2.094439039882729,199113.48838761653,0.20141632848293148,122996.79153514553,0.24939967525164475,False,IAH-DOM,0.07328372624179623,Forecaster,False
sgd_tune_mv,sgd,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'penalty': 'l2', 'l1_ratio': 0.15, 'learning_rate': 'invscaling'}",minmax,249,True,False,True,1,4,187380.48381083182,0.867702532521279,161004.19225063812,-0.18453764476243406,-141611.09013861825,-118690.0,0.95,159094.47581000402,89521.79361620572,0.9808161319114216,53389.00958175211,0.5917423726062762,36.0,mae,60880.30506262083,,,221542.78546961583,0.14198992983713332,195045.59006327507,-3.141805503341848,291467.8187049668,0.30331897052874146,181457.93866147028,-0.4841469400014742,False,IAH-DOM,0.05942098904925976,MVForecaster,True
arima_cv_uv,arima,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'order': (0, 0, 2), 'seasonal_order': (0, 1, 1, 12)}",,248,True,True,True,1,4,106535.8438866422,0.5149479239853261,94115.16286891908,0.6170944546331509,-141830.47793856543,-118690.0,0.95,159595.39622194236,86904.51620239919,0.8243703390894074,49202.459780204284,0.6296478536533725,,rmse,78875.06839410245,,,199906.3654235419,0.14242692717533034,191229.8289434004,-2.37231181036937,214550.3905261224,0.15742073963272207,148433.98817578872,0.12850278309892504,False,IAH-DOM,0.06468603309670605,Forecaster,True
auto_arima_anom,arima,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'order': (2, 0, 2), 'seasonal_order': (2, 0, 1, 12)}",,248,False,False,True,1,4,109524.6238672285,0.49423403200408644,92803.63394059925,0.5953088602785923,-122871.46908954065,-118690.0,0.95,189314.59955699972,81126.17674211538,0.9007149627416274,46522.09209549158,0.6772604477190518,,,,,,201621.2003114921,0.1432726938634838,192927.09188818227,-2.4304166294997063,421174.0616784502,0.3869241337149179,344780.8556612276,-2.3583860692012117,False,IAH-DOM,0.07428735683851864,Forecaster,True
elasticnet_cv_mv,elasticnet,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'alpha': 1.5, 'l1_ratio': 0}",minmax,249,True,True,True,1,4,171101.65454592262,0.9608886980030569,165490.6481706944,0.012337479407060314,-18648.407204001873,-118690.0,0.95,252719.79120543256,131513.13194837558,0.8836799131463546,98592.23790176016,0.11892069926138038,,mae,64146.570127857674,,,225285.00692314445,0.1434074878115133,198308.28335495113,-3.2829110675125204,282333.8456433616,0.29393087971156967,217915.52917310182,-0.3925845312038405,False,IAH-DOM,0.11514950960076528,MVForecaster,True
sgd_cv_mv,sgd,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'penalty': 'l1', 'l1_ratio': 0, 'learning_rate': 'adaptive'}",minmax,249,True,True,True,1,4,188680.33901815064,0.8475151083730726,159141.35112252634,-0.20102888147801412,-131510.29820936784,-118690.0,0.95,232706.2807006438,86037.22177234007,0.9636672552671269,52063.99379692979,0.6229060942850463,,mae,89822.74097423021,,,225867.17191253972,0.1448162305880746,198998.98613269546,-3.3050748367791583,321755.33308040485,0.3434091134955627,227043.7674277273,-0.8086194106263798,False,IAH-DOM,0.0648102933696165,MVForecaster,True
lstm,rnn,,"{'lags': 48, 'layers_struct': [('LSTM', {'units': 100, 'dropout': 0, 'return_sequences': False}), ('LSTM', {'units': 100, 'dropout': 0, 'return_sequences': False}), ('Dense', {'units': 10}), ('Dense', {'units': 10})], 'epochs': 8, 'random_seed': 42, 'validation_split': 0.2}",minmax,248,False,False,,1,4,180047.62942737513,1.0528094997457584,177320.65793969634,-0.0936414717034959,18548.45542868972,-118690.0,0.95,,159094.80056984883,1.8040933417117813,121809.65984900932,-0.2517418875063895,,,,,,235545.8186618502,0.14755129801843622,204622.79071506858,-3.68193387369719,7339785.120060718,6.4537163665672574,6416080.96322992,-891.5905316333728,False,IAH-DOM,0.11983747500445757,Forecaster,False
lightgbm_cv_mv,lightgbm,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'n_estimators': 150, 'boosting_type': 'gbdt', 'max_depth': 3, 'learning_rate': 0.001}",minmax,249,True,True,True,1,4,172318.0402102185,0.9693575683445501,166780.6145053088,-0.0017552997500438483,-14568.337737301856,-118690.0,0.95,274119.02046238544,127312.83582655332,0.8524746594813561,94996.08605711791,0.17430217362793332,,mae,61223.79045488072,,,233530.06229939085,0.15059233164924501,207798.25283105753,-3.6021425592811553,253630.58138430727,0.26149820060990453,185236.48811439198,-0.1238255819479277,False,IAH-DOM,0.11165423292404912,MVForecaster,True
elasticnet_cv_uv,elasticnet,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'alpha': 0.1, 'l1_ratio': 0}",minmax,248,True,True,True,1,4,153396.2134287409,0.8539943317082892,147720.54602137714,0.20616647905900243,-39449.78417375013,-118690.0,0.95,207116.31862903957,110212.74257855967,0.829579458645812,76877.47031043012,0.3812141459169195,,rmse,132712.64207022212,,,224998.1482181517,0.15069595537183839,206558.2501660051,-3.2720110245123033,247099.70257375724,0.25790264381533873,156047.83096472974,-0.06669466921804212,False,IAH-DOM,0.09034349633787744,Forecaster,True
mlp_cv_uv,mlp,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'activation': 'relu', 'hidden_layer_sizes': (25, 25), 'solver': 'adam'}",scale,248,True,True,True,1,4,173400.921908088,0.9996948837562493,169862.15291222266,-0.014385329381916057,-96.81544290579419,-118690.0,0.95,247587.85719940285,139916.04488960237,0.9973326369496194,107798.61314434979,0.002732197618124932,,rmse,141563.39525132457,,,235209.43888899882,0.15096883088335547,208521.44279356918,-3.6685710102877547,317704.5946806709,0.3161620826348204,281146.91298940056,-0.7633668446063058,False,IAH-DOM,0.12214006463577318,Forecaster,True
mlp_cv_mv,mlp,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'activation': 'relu', 'hidden_layer_sizes': (25,), 'solver': 'adam'}",minmax,249,True,True,True,1,4,173441.6423873362,0.9999960122454594,169906.47622072417,-0.01486181020292432,-0.0890568531529401,-118690.0,0.95,279551.6420716077,140106.25540538607,0.9999451226661588,107983.47329393862,1.885960278136256e-05,,mae,60231.80435009065,,,235245.1817539227,0.15098200054102323,208541.95205348433,-3.66999000760853,312847.2886094536,0.31339738532371114,273822.96430099383,-0.7098596751984243,False,IAH-DOM,0.1222679839733978,MVForecaster,True
lightgbm_cv_uv,lightgbm,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'n_estimators': 150, 'boosting_type': 'dart', 'max_depth': 3, 'learning_rate': 0.001}",minmax,248,True,True,True,1,4,169354.07150140806,0.9665941996432239,165138.09637211965,0.032409847870428,-9929.770723461315,-118690.0,0.95,209408.39340531486,135484.01207529387,0.9286661879044936,103113.49190033639,0.06491120008708096,,rmse,141496.72202799117,,,234172.91274557202,0.15205570583769484,209599.28503696888,-3.6275145509030526,292006.5086534949,0.29853913672163646,246999.73873279043,-0.48963800144653913,False,IAH-DOM,0.11792229261803694,Forecaster,True
theta_cv_uv,theta,,"{'theta': 2, 'model_mode': <ModelMode.ADDITIVE: 'additive'>, 'season_mode': <SeasonalityMode.ADDITIVE: 'additive'>, 'trend_mode': <TrendMode.EXPONENTIAL: 'exponential'>}",,248,True,True,True,1,4,183439.8721381708,1.0436739844893137,178533.36148002138,-0.13523986489413686,-421.74077414191237,-118690.0,0.95,388382.78606312594,158988.00908860136,1.8172910606642987,122594.48807051514,-0.2386407837350788,,rmse,139202.291570362,,,246796.5460677878,0.1581819641586929,218515.46510076785,-4.1398758854772995,343488.2087715519,0.3145589661263838,311318.3858123438,-1.2128968372954603,False,IAH-DOM,0.12194623387538114,Forecaster,False
theta_tune_uv,theta,,"{'theta': 3, 'model_mode': <ModelMode.ADDITIVE: 'additive'>, 'season_mode': <SeasonalityMode.ADDITIVE: 'additive'>, 'trend_mode': <TrendMode.LINEAR: 'linear'>}",,248,True,False,True,1,4,183644.9174135498,1.04229494553018,178528.6077726816,-0.13777917833619835,-2039.294489218646,-118690.0,0.95,344864.2627699196,160011.8038101026,1.8446831473595051,123196.6363823185,-0.25464446702018084,36.0,rmse,192138.35044549796,,,250029.18194523695,0.1612659596143243,222535.58085176058,-4.275405855864905,432114.2313927892,0.3707332917147567,401954.43195849296,-2.5021491756214913,False,IAH-DOM,0.12197149879902207,Forecaster,False
prophet_cv_uv,prophet,[],{'n_changepoints': 2},,248,True,True,True,1,4,119746.7266197815,0.6907660805348805,115979.05567911945,0.5162427840893424,-216807.30479433978,-118690.0,0.95,87159.80254410804,82910.75526201456,1.1736719114757002,45905.74008206232,0.6629053063800461,,rmse,85527.15755219672,,,230316.79594453424,0.1646828455613173,218978.2668321016,-3.476367125668694,212593.06763061238,0.20864056436382694,111024.92050420042,0.14433142381382014,False,IAH-DOM,0.07581909060951798,Forecaster,False
mlr_tune_uv,mlr,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']",{},minmax,248,True,False,True,1,4,133408.83837005755,0.7693964722976414,129716.72202419257,0.3995603534668025,-222864.65687065505,-118690.0,0.95,90775.62441274861,79089.70565470046,0.8849289565852043,48818.89491058471,0.681347979960164,36.0,rmse,175901.9051777567,,,249102.16707489814,0.17810612709761564,237167.9293624516,-4.236359903017661,205399.99318348253,0.21533668844643059,151018.59130321292,0.2629507152057686,False,IAH-DOM,0.08516375048114508,Forecaster,True
mlr_cv_uv,mlr,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']",{},scale,248,True,True,True,1,4,133408.83837005755,0.7693964722976416,129716.7220241926,0.3995603534668025,-222864.65687065516,-118690.0,0.95,115064.25027812785,79089.70565470046,0.884928956585205,48818.8949105847,0.681347979960164,,rmse,149002.17842894187,,,249102.16707489817,0.17810612709761567,237167.92936245163,-4.236359903017663,205399.99318348328,0.2153366884464315,151018.59130321388,0.2629507152057633,False,IAH-DOM,0.08516375048114491,Forecaster,True
sgd_tune_uv,sgd,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'penalty': 'l2', 'l1_ratio': 0.15, 'learning_rate': 'invscaling'}",minmax,248,True,False,True,1,4,135787.1316611568,0.690646287913412,123718.16407786452,0.377961329809984,-151455.30103636486,-118690.0,0.95,157980.1616543554,84830.72342417033,0.9193869970852377,52615.57997542201,0.6334079025724527,36.0,rmse,172942.66507426515,,,250121.98092491645,0.1800821076061775,241873.24970435293,-4.279322543719578,383727.2888915991,0.40807942667375324,301454.9868101921,-1.572415098671423,False,IAH-DOM,0.054465448942234373,Forecaster,True
sgd_cv_uv,sgd,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'penalty': 'elasticnet', 'l1_ratio': 0.85, 'learning_rate': 'constant'}",minmax,248,True,True,True,1,4,140142.20431489556,0.7450768387859036,130673.86307887026,0.3374204251465097,-176575.10970187632,-118690.0,0.95,198232.45234570472,88327.04923616894,0.9633923794890714,54673.12885088198,0.6025667468107165,,rmse,145127.67030610083,,,276419.6952392417,0.20011609471423591,267583.6358758709,-5.447813167594821,1148278.1282862197,1.0838831368543669,943246.8561571831,-22.0350874242053,False,IAH-DOM,0.048893252224167294,Forecaster,True
auto_arima,arima,,"{'order': (2, 0, 2), 'seasonal_order': (2, 0, 1, 12), 'trend': None}",,248,False,False,True,1,4,145713.61683048584,0.6527194476308781,115804.33900476401,0.2836909607463425,-188465.03653660463,-118690.0,0.95,222087.10441884116,94428.44607989212,0.8938194098553938,53799.72038664001,0.5627439175293119,,,,,,366231.597355945,0.2604599889446142,344863.2415737737,-10.318427663282813,240258.27132598578,0.2374802935284482,175815.8944167685,-0.0928588706067599,False,IAH-DOM,0.0817355370987424,Forecaster,False
hwes_tune_uv,hwes,,"{'trend': 'add', 'seasonal': 'add'}",,248,True,False,True,1,4,8609.637028713581,0.2261179535436133,7963.789650882215,0.9788561427582876,-56157.59569205043,-53546.0,0.95,63835.59952748361,30282.025763650017,1.0642661157804119,16830.38920766475,0.727161510585015,36,rmse,64638.53611201521,,,7719.908245033819,0.022358131543301726,6993.796706734931,0.9790798311852403,374591.73717654275,1.7210019870707567,311819.9511019054,-12.224282921097334,True,IAH-Int,0.07093395158541888,Forecaster,False
auto_arima,arima,,"{'order': (3, 0, 3), 'seasonal_order': (1, 0, 1, 12), 'trend': None}",,248,False,False,True,1,4,12276.841280202203,0.36599988835002895,11276.227749417778,0.9570079835659132,-71513.48054780644,-53546.0,0.95,66619.94337902237,30129.539754312962,0.8713199680600549,19382.583184368796,0.7299023644214537,,,,,,14626.324088369045,0.03506146626791282,12200.250027793183,0.9249049532320501,68723.38116767688,0.411072883468791,45108.88343656993,0.5548926331801343,False,IAH-Int,0.05919375615671675,Forecaster,False
hwes_cv_uv,hwes,,"{'trend': None, 'seasonal': 'add'}",,248,True,True,True,1,4,9075.78965359205,0.15081069652027368,7748.4567767264125,0.9765045711450345,-60497.2588529646,-53546.0,0.95,54785.60955394551,29830.769232588624,0.9866991203377667,16271.857291554625,0.735232489430734,,rmse,28066.299555024205,,,12646.823535999725,0.03796037147798796,12222.34201039384,0.9438559386804288,122237.45656968968,0.6005076848397037,108874.49379078638,-0.40820004831085566,False,IAH-Int,0.066679859792387,Forecaster,False
mlr_tune_uv,mlr,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']",{},scale,248,True,False,True,1,4,15831.188049921308,0.3565167975984638,12898.430116189124,0.9285106171142165,-81246.60829711426,-53546.0,0.95,73388.65272709931,30015.107931115974,0.5637401562103068,17244.792529774342,0.7534294257618825,36,rmse,64590.8938907938,,,16242.62208570999,0.041015268037488437,11749.026575932992,0.9073910016026585,69041.71990155321,0.42375706198060203,37579.97790100748,0.5327087810713074,False,IAH-Int,0.06351758807525032,Forecaster,True
mlr_cv_uv,mlr,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']",{},minmax,248,True,True,True,1,4,15831.18804992126,0.35651679759846466,12898.430116189127,0.9285106171142168,-81246.60829711411,-53546.0,0.95,37248.57275746156,30015.107931115974,0.5637401562103074,17244.792529774328,0.7534294257618825,,rmse,64036.10990740644,,,16242.622085710007,0.04101526803748862,11749.026575933058,0.9073910016026583,69041.71990155452,0.4237570619806112,37579.977901007434,0.5327087810712896,False,IAH-Int,0.06351758807525015,Forecaster,True
mlp_tune_uv,mlp,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'activation': 'tanh', 'hidden_layer_sizes': (25, 25), 'solver': 'lbfgs'}",scale,248,True,False,True,1,4,20562.43229663667,0.5242434204911516,18506.472923076944,0.8793955025050013,-57897.104628440844,-53546.0,0.95,74380.34969888505,34435.6426771137,0.8845235475555531,24897.784706521208,0.6754528399103187,36,rmse,58078.179702046684,,,16822.49927533279,0.04280453621478207,14503.582733517127,0.9006605058563888,103357.61928244325,0.47672827558130176,82722.90819103796,-0.047247691213973875,False,IAH-Int,0.06138129531770574,Forecaster,True
arima_tune_uv,arima,,"{'order': (1, 0, 1), 'seasonal_order': (1, 0, 1, 12)}",,248,True,False,True,1,4,15654.555066337072,0.20863255044578305,13227.516159144156,0.9300969717625123,-42891.669855608736,-53546.0,0.95,44427.5421498357,31308.421340503377,0.8989818987561281,20002.886302750474,0.7083525881386479,36,rmse,57819.52525153134,,,15674.667306022271,0.04822989288936248,15196.224166229862,0.913754276240447,74010.94785637605,0.4331419925849549,55266.74298584946,0.48376472429205175,False,IAH-Int,0.06914720842149256,Forecaster,False
knn_tune_uv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']",{'n_neighbors': 20},minmax,248,True,False,True,1,4,19516.429149004816,0.31483949703349434,15992.787499999999,0.8913536223016185,-57700.7,-53546.0,0.95,60702.69287436522,31327.064558401038,0.49996640347197646,19126.749528301887,0.7314032014144927,36,rmse,60244.52167363494,,,16906.097619849334,0.05136898007894681,16639.08750000001,0.8996707299908705,222776.61451155003,1.211135772816832,170651.64504717014,-3.8652326939354262,False,IAH-Int,0.16469171883512781,Forecaster,True
elasticnet_tune_uv,elasticnet,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'alpha': 1.6, 'l1_ratio': 0.25}",scale,248,True,False,True,1,4,25418.06696420468,0.46061913120359915,22284.656503214283,0.8157109327896634,-43586.74887673379,-53546.0,0.95,59364.1278338003,34467.98323644298,0.5848061722412,24659.760061229397,0.6748429505866009,36,rmse,60024.2095905342,,,26038.491957859766,0.05678415356618383,20523.80907199502,0.762002407573459,77058.68964623522,0.48892814525569334,43470.646576256084,0.4178865199494689,False,IAH-Int,0.09245881170414841,Forecaster,True
knn_cv_uv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']",{'n_neighbors': 29},minmax,248,True,True,True,1,4,24519.018153924135,0.4617045655248619,21204.603448275862,0.8285171537809839,-44445.10344827586,-53546.0,0.95,57659.65323071229,36199.405232891244,0.666804962515221,25271.160052049447,0.6413553986159088,,rmse,60327.04440993063,,,22470.346709138554,0.05690469138930061,19500.5,0.8227605251525894,378555.8470070527,1.8644635907211375,296259.95087833435,-13.048318145390224,False,IAH-Int,0.12447897053936875,Forecaster,True
xgboost_tune_uv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'n_estimators': 150, 'scale_pos_weight': 10, 'learning_rate': 0.1, 'gamma': 0, 'subsample': 0.9}",minmax,248,True,False,True,1,4,19910.711678561238,0.180613594473475,12831.5302734375,0.8869194011316038,-55398.234375,-53546.0,0.95,1474.3196636555356,801.8706843879778,0.022138771583203057,620.4649381817512,0.999824017249722,36,rmse,66430.74475081037,,,20201.25120512904,0.06175047790277336,18541.5595703125,0.8567490713693005,4970.833735451913,0.013899953903937756,3879.591812997494,0.9975777280998419,False,IAH-Int,0.048943729477527995,Forecaster,True
