ModelNickname,Estimator,Xvars,HyperParams,Scaler,Observations,Tuned,CrossValidated,DynamicallyTested,Integration,TestSetLength,TestSetRMSE,TestSetMAPE,TestSetMAE,TestSetR2,LastTestSetPrediction,LastTestSetActual,CILevel,CIPlusMinus,InSampleRMSE,InSampleMAPE,InSampleMAE,InSampleR2,ValidationSetLength,ValidationMetric,ValidationMetricValue,models,weights,LevelTestSetRMSE,LevelTestSetMAPE,LevelTestSetMAE,LevelTestSetR2,LevelInSampleRMSE,LevelInSampleMAPE,LevelInSampleMAE,LevelInSampleR2,best_model,Series,FcstMAPE,ObjectEstimator,Used Anomalies
stacking_mv,stacking,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'estimators': [('knn_cv_mv', KNeighborsRegressor(n_neighbors=49)), ('elasticnet_cv_mv', ElasticNet(alpha=1.5, l1_ratio=0)), ('xgboost_cv_mv', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, gamma=0, gpu_id=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, n_estimators=150, n_jobs=None,
             num_parallel_tree=None, predictor=None, random_state=None,
             reg_alpha=None, reg_lambda=None, ...)), ('lightgbm_cv_mv', LGBMRegressor(learning_rate=0.001, max_depth=3, n_estimators=150))], 'final_estimator': BaggingRegressor(base_estimator=MLPRegressor(hidden_layer_sizes=(100, 100, 100),
                                             solver='lbfgs'),
                 max_features=0.5, max_samples=0.9)}",minmax,249,,False,True,1,4,32008.215399409866,0.35705690018486674,24767.797679688807,0.7077614833993062,-62576.46455636241,-53546.0,0.95,22475.23993801808,17440.499390459856,0.4610518264814694,12570.559911628581,0.9097692269402554,,,,,,27964.095758304047,0.06267136554518889,22753.080091647338,0.7254999240979003,496519.195460126,1.87606794634247,433108.21236793196,-22.271514182056794,False,IAH-Int,0.1250158261694016,MVForecaster,True
prophet_tune_uv,prophet,[],{'n_changepoints': 4},,248,True,False,True,1,4,17998.555116593543,0.2868145491796559,15399.166304533639,0.9075962029797187,-81310.48785223694,-53546.0,0.95,54472.57662147163,28271.20448071503,0.8488834290314047,17012.138778702792,0.7621931223733205,36,rmse,59991.63365714165,,,21608.718483852288,0.06293362988102716,19205.010846548597,0.836092460546982,78571.2715248593,0.41256178505328545,55974.02824186827,0.4181871511353261,False,IAH-Int,0.09413884833243302,Forecaster,False
prophet_cv_uv,prophet,[],{'n_changepoints': 4},,248,True,True,True,1,4,17998.555116593543,0.2868145491796559,15399.166304533639,0.9075962029797187,-81310.48785223694,-53546.0,0.95,36604.632639303185,28271.20448071503,0.8488834290314047,17012.138778702792,0.7621931223733205,,rmse,31188.924780042125,,,21608.718483852288,0.06293362988102716,19205.010846548597,0.836092460546982,78571.2715248593,0.41256178505328545,55974.02824186827,0.4181871511353261,False,IAH-Int,0.09413884833243302,Forecaster,False
lightgbm_tune_uv,lightgbm,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'n_estimators': 250, 'boosting_type': 'goss', 'max_depth': 2, 'learning_rate': 0.01}",minmax,248,True,False,True,1,4,15265.072584309433,0.35432583859826366,14907.80555085389,0.9335320506645199,-68787.91303083535,-53546.0,0.95,37372.23711423536,29088.284842995166,0.527031857938641,17248.076794463934,0.7684218092929962,36,rmse,57801.78587964313,,,21507.03913981761,0.06401439681071058,20421.61640266671,0.8376313579447294,83569.92000427717,0.41348891456420767,61655.41171232115,0.31535665683856806,False,IAH-Int,0.06822413612572382,Forecaster,True
weighted,combo,,"{'how': 'weighted', 'determine_best_by': 'LevelTestSetMAPE'}",,248,False,False,,1,4,27072.72717742796,0.31252632936354613,19697.894433804548,0.7909363413956374,-52786.34318786783,-53546.0,0.95,42553.59547113008,25301.695604546196,0.4179073283441363,15965.06039914005,0.8314111714101071,,,,"['hwes_tune_uv', 'auto_arima', 'hwes_cv_uv', 'mlr_tune_uv', 'mlr_cv_uv', 'mlp_tune_uv', 'arima_tune_uv', 'knn_tune_uv', 'elasticnet_tune_uv', 'knn_cv_uv', 'xgboost_tune_uv', 'stacking_mv', 'prophet_tune_uv', 'prophet_cv_uv', 'lightgbm_tune_uv', 'mlp_cv_uv', 'sgd_tune_uv', 'elasticnet_cv_uv', 'avg', 'xgboost_cv_uv', 'arima_cv_uv', 'lightgbm_cv_uv', 'sgd_cv_uv', 'stacking_uv', 'auto_arima_anom', 'elasticnet_cv_mv', 'elasticnet_tune_mv', 'mlp_cv_mv', 'lightgbm_cv_mv', 'theta_tune_uv', 'theta_cv_uv', 'xgboost_tune_mv', 'lstm', 'knn_tune_mv', 'mlp_tune_mv', 'knn_cv_mv', 'sgd_tune_mv', 'sgd_cv_mv', 'lightgbm_tune_mv', 'silverkite_tune_uv', 'silverkite_cv_uv', 'xgboost_cv_mv', 'mlr_cv_mv', 'mlr_tune_mv']","(0.03511082613490912, 0.0335599897963426, 0.033206088427977135, 0.032833143473149126, 0.0328331434731491, 0.03261470774985737, 0.031952374554438764, 0.031569151519773346, 0.030908061498475314, 0.030893346115442935, 0.03030176744913654, 0.03018934452629345, 0.030157327022925614, 0.030157327022925614, 0.03002538587011738, 0.029209188887707467, 0.029050357698576817, 0.02773388174738129, 0.02590379634090419, 0.025878023729513654, 0.025615734892711996, 0.025577813617910557, 0.02504374280863857, 0.024544670030704166, 0.020180591911959866, 0.01967639131353224, 0.01907442549559504, 0.018773975074264395, 0.018675693685784624, 0.01802285502103367, 0.01802285502103367, 0.016637694774859237, 0.015600715532344869, 0.014363922633748022, 0.014256243469754796, 0.013885192619444459, 0.0133685934894608, 0.012519328989178654, 0.012481297912083663, 0.01147716198205271, 0.01147716198205271, 0.010252918132833829, 0.0031918932850288897, 0.0031918932849917384)",23653.58100117461,0.06589869246541342,22268.04133254809,0.8036030646804383,89841.86376414205,0.5694638137772271,57538.922785080016,0.21747538195183702,False,IAH-Int,0.07894084789855846,Forecaster,False
mlp_cv_uv,mlp,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'activation': 'tanh', 'hidden_layer_sizes': (25, 25), 'solver': 'lbfgs'}",minmax,248,True,True,True,1,4,27949.96487814256,0.5992442794786785,24913.189157514593,0.7771682526809629,-45638.121684970814,-53546.0,0.95,77168.47353883558,36840.01511023708,0.983829405928683,27317.30034583517,0.6285494316745788,,rmse,59175.87023120437,,,25548.821762926334,0.07070009485048853,23447.641923913252,0.770869627736433,83241.85900936759,0.3654108136134639,67576.25181071003,0.32072136039469856,False,IAH-Int,0.13925234775355236,Forecaster,True
sgd_tune_uv,sgd,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'penalty': 'elasticnet', 'l1_ratio': 1, 'learning_rate': 'invscaling'}",minmax,248,True,False,True,1,4,16522.45402777227,0.3844469758778338,16063.776427223995,0.9221311721936676,-74061.14973314301,-53546.0,0.95,118217.98624221786,30873.44479666574,0.5537765126478726,17815.09750700191,0.7391255132529124,36,rmse,64619.41461121141,,,23926.880902788336,0.0720011255976141,22523.007957609072,0.799038398350705,102909.82613444388,0.6363325939686896,58118.784336317694,-0.03819302280275361,False,IAH-Int,0.060124749618390066,Forecaster,True
elasticnet_cv_uv,elasticnet,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'alpha': 0.4, 'l1_ratio': 0.75}",minmax,248,True,True,True,1,4,33597.22461037395,0.6397953414332587,30377.637160034654,0.6780256030838913,-36384.78527618373,-53546.0,0.95,67275.77952141177,40690.88809036247,0.6712727114423068,31523.252160205455,0.5468356208222538,,rmse,57634.810084978446,,,37669.712667899,0.08278474876212906,30165.967577603762,0.5018896994162987,89383.79360989491,0.5454932498043452,63454.447712665016,0.21678322101443126,False,IAH-Int,0.15475467341563684,Forecaster,True
avg,combo,,{'how': 'simple'},,248,False,False,,1,4,35865.834030027676,0.40245244012362147,25638.94845630757,0.6330757614128996,-51302.105286305145,-53546.0,0.95,46914.81294874541,24969.51885344265,0.4088439064725815,16106.282724952976,0.8358087959766096,,,,"['knn_cv_mv', 'mlr_cv_mv', 'elasticnet_cv_mv', 'sgd_cv_mv', 'xgboost_cv_mv', 'lightgbm_cv_mv', 'mlp_cv_mv', 'knn_tune_mv', 'mlr_tune_mv', 'elasticnet_tune_mv', 'sgd_tune_mv', 'xgboost_tune_mv', 'lightgbm_tune_mv', 'mlp_tune_mv', 'stacking_mv', 'auto_arima', 'auto_arima_anom', 'knn_cv_uv', 'mlr_cv_uv', 'elasticnet_cv_uv', 'sgd_cv_uv', 'xgboost_cv_uv', 'lightgbm_cv_uv', 'mlp_cv_uv', 'hwes_cv_uv', 'arima_cv_uv', 'prophet_cv_uv', 'silverkite_cv_uv', 'theta_cv_uv', 'knn_tune_uv', 'mlr_tune_uv', 'elasticnet_tune_uv', 'sgd_tune_uv', 'xgboost_tune_uv', 'lightgbm_tune_uv', 'mlp_tune_uv', 'hwes_tune_uv', 'arima_tune_uv', 'prophet_tune_uv', 'silverkite_tune_uv', 'theta_tune_uv', 'stacking_uv', 'lstm']",,31671.73566512576,0.09777549079916008,31540.90902990618,0.6478849111910396,97177.09657549029,0.6037101329063562,67339.448589456,0.08447893326047184,False,IAH-Int,0.08024037510679179,Forecaster,False
xgboost_cv_uv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'n_estimators': 200, 'scale_pos_weight': 5, 'learning_rate': 0.2, 'gamma': 5, 'subsample': 0.9}",minmax,248,True,True,True,1,4,26674.69073194604,0.3492664962969603,22106.21875,0.7970386613848841,-23455.783203125,-53546.0,0.95,10.454054943740491,5.46838233966305,0.00012946199322207635,3.8156830409787736,0.9999999918157446,,rmse,62453.67744399016,,,33100.46119472223,0.09798660147607646,28407.685546875,0.6154002501223476,55.7177989739569,0.00013704466465933138,45.89713848761792,0.9999996956647057,False,IAH-Int,0.053558944388769354,Forecaster,True
arima_cv_uv,arima,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'order': (1, 0, 1), 'seasonal_order': (0, 1, 1, 12)}",,248,True,True,True,1,4,14847.092036251024,0.25107941087863467,11269.837214872061,0.9371222005461742,-59525.85863299452,-53546.0,0.95,28897.30488513639,29312.808792777214,0.7947885096867006,17323.327839062436,0.7443471389314027,,rmse,27464.25548119821,,,31904.295422068943,0.10013508278616759,31750.79330542295,0.6426948929426733,74965.31972051549,0.30065811606285886,53454.0989947341,0.4703651666293288,False,IAH-Int,0.07128001385135327,Forecaster,True
lightgbm_cv_uv,lightgbm,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'n_estimators': 200, 'boosting_type': 'gbdt', 'max_depth': 1, 'learning_rate': 0.1}",minmax,248,True,True,True,1,4,22544.297121447777,0.42534705847383514,17313.477012581774,0.8550267309950133,-95165.45253151674,-53546.0,0.95,32994.191854302015,26908.467087710564,0.5053209054150141,15703.630583448185,0.8018293456898201,,rmse,61189.80492438996,,,34665.38139568317,0.10044570656703147,29311.796236959068,0.5781744580699621,91342.91496148476,0.49242285596444485,69117.16379536902,0.18207374208179827,False,IAH-Int,0.06198933587055934,Forecaster,True
sgd_cv_uv,sgd,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'penalty': 'l1', 'l1_ratio': 0, 'learning_rate': 'constant'}",minmax,248,True,True,True,1,4,18900.664701485333,0.4748136725464483,18128.703672020485,0.8981012894552486,-78510.88225402049,-53546.0,0.95,55388.923401307984,31283.00903471616,0.550436256905815,18405.491455641506,0.7321581302430695,,rmse,62864.11485470895,,,34020.09637290851,0.10482043011980623,32275.92576307527,0.5937325887946652,333995.1275165876,0.9965684176966679,297263.78957686573,-9.935651945187319,False,IAH-Int,0.0958271338839867,Forecaster,True
stacking_uv,stacking,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos', 'AR1', 'AR6', 'AR12', 'AR18', 'AR24', 'AR36']","{'estimators': [('knn_cv_uv', KNeighborsRegressor(n_neighbors=29)), ('sgd_cv_uv', SGDRegressor(l1_ratio=0, learning_rate='constant', penalty='l1')), ('elasticnet_cv_uv', ElasticNet(alpha=0.4, l1_ratio=0.75)), ('xgboost_cv_uv', XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, gamma=5, gpu_id=None,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.2, max_bin=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, n_estimators=200, n_jobs=None,
             num_parallel_tree=None, predictor=None, random_state=None,
             reg_alpha=None, reg_lambda=None, ...))], 'final_estimator': BaggingRegressor(base_estimator=MLPRegressor(hidden_layer_sizes=(100, 100, 100),
                                             solver='lbfgs'),
                 max_features=0.5, max_samples=0.9)}",minmax,248,False,False,True,1,4,36156.62445505867,0.6156309424342523,30813.420450724727,0.6271017977456501,3911.2190075658773,-53546.0,0.95,36257.834500002,29410.84893586143,0.5698058955433777,13289.275385041054,0.7632573259119857,,,,,,39064.50868442861,0.1089084749975155,31703.47287160586,0.46431974254215025,340033.8224992596,1.690161927941608,245189.26183173354,-10.33466404064114,False,IAH-Int,0.05813910762669472,Forecaster,True
auto_arima_anom,arima,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'order': (3, 0, 3), 'seasonal_order': (1, 0, 1, 12)}",,248,False,False,True,1,4,25867.89224076909,0.5065740967638879,21147.68092904474,0.8091304634340242,-57710.44198431199,-53546.0,0.95,45652.85979719822,28048.010798360807,0.8488426837326296,17129.197248407447,0.765933145429839,,,,,,47632.79676367357,0.1446558609260673,46998.834421851534,0.20355998583642665,99749.02919598752,0.5089068849270758,78198.37688729746,0.062280169327863066,False,IAH-Int,0.13787760319302977,Forecaster,True
elasticnet_cv_mv,elasticnet,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'alpha': 1.5, 'l1_ratio': 0}",minmax,249,True,True,True,1,4,58907.514909076985,0.9598973129191395,52656.755024369995,0.010180657090301581,-9129.264479550113,-53546.0,0.95,114400.78055718928,55793.32895869779,0.9160536350132887,47001.415379150305,0.14802671425200764,,mae,64146.570127857674,,,57877.530150850536,0.1487859092173626,50070.17753775108,-0.17587426991822275,135160.13885966231,0.5589946169885444,116922.86093418827,-0.7908601616010815,False,IAH-Int,0.20504601941121794,MVForecaster,True
elasticnet_tune_mv,elasticnet,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'alpha': 0.8, 'l1_ratio': 0.5}",minmax,249,True,False,True,1,4,57792.68933397754,0.8938274406971503,48850.379373733864,0.04729083805796552,-26015.210096900897,-53546.0,0.95,99647.51239578874,47916.03873208519,0.7768471631739203,38937.04484199914,0.37161871438674277,36,mae,63193.52944342444,,,53878.815339510904,0.15371677979852194,50669.57940335483,-0.019006569342518098,111875.5810084982,0.5533099317922702,93617.98344856498,-0.22697305216276087,False,IAH-Int,0.17405715715786677,MVForecaster,True
mlp_cv_mv,mlp,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'activation': 'relu', 'hidden_layer_sizes': (25,), 'solver': 'adam'}",minmax,249,True,True,True,1,4,60368.66820315855,0.9999114828711841,54804.36917471116,-0.03953166472599112,0.5822634014883715,-53546.0,0.95,104342.6816185276,60442.860189077364,0.9998206752672159,51418.60178247106,0.00011180206936156623,,mae,60231.80435009065,,,60905.85708752713,0.15617785333374842,52880.25152550328,-0.30214403506064413,154652.38208580943,0.5589524840483497,134555.11806078156,-1.3446479609847213,False,IAH-Int,0.22129371299172823,MVForecaster,True
lightgbm_cv_mv,lightgbm,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'n_estimators': 150, 'boosting_type': 'gbdt', 'max_depth': 3, 'learning_rate': 0.001}",minmax,249,True,True,True,1,4,58523.33629938373,0.8913901239398764,51282.77051856949,0.023049216215043522,-11006.772114000947,-53546.0,0.95,88758.43773797713,54102.36649388169,0.8612711262108468,45129.70165150509,0.198886681597502,,mae,61223.79045488072,,,56811.278293811614,0.1569829037081884,51745.42377523224,-0.13294813869450417,134900.13357363825,0.5434353269323559,117668.16891388164,-0.7839766936321824,False,IAH-Int,0.1804836530783021,MVForecaster,True
theta_tune_uv,theta,,"{'theta': 0.5, 'model_mode': <ModelMode.ADDITIVE: 'additive'>, 'season_mode': <SeasonalityMode.ADDITIVE: 'additive'>, 'trend_mode': <TrendMode.LINEAR: 'linear'>}",,248,True,False,True,1,4,61857.25807391051,1.0438453198846995,56387.02726609657,-0.09142994050403108,857.5467140219781,-53546.0,0.95,124456.64116106225,60682.650015874075,2.006099912818561,51446.51463887991,-0.08653317043022146,36,rmse,76624.70732543322,,,63424.204850821196,0.16233048802334904,55467.75872620258,-0.4120529094290255,397410.0954472418,1.1630666196493205,372022.1371731815,-13.876602697393643,False,IAH-Int,0.22542172780624903,Forecaster,False
theta_cv_uv,theta,,"{'theta': 0.5, 'model_mode': <ModelMode.ADDITIVE: 'additive'>, 'season_mode': <SeasonalityMode.ADDITIVE: 'additive'>, 'trend_mode': <TrendMode.EXPONENTIAL: 'exponential'>}",,248,True,True,True,1,4,61857.25807391051,1.0438453198846995,56387.02726609657,-0.09142994050403108,857.5467140219781,-53546.0,0.95,117389.37998778184,60682.650015874075,2.006099912818561,51446.51463887991,-0.08653317043022146,,rmse,61743.40711274222,,,63424.204850821196,0.16233048802334904,55467.75872620258,-0.4120529094290255,397410.0954472418,1.1630666196493205,372022.1371731815,-13.876602697393643,False,IAH-Int,0.22542172780624903,Forecaster,False
xgboost_tune_mv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'n_estimators': 250, 'scale_pos_weight': 5, 'learning_rate': 0.2, 'gamma': 5, 'subsample': 0.9}",minmax,249,True,False,True,1,4,82786.22064146542,1.0322211902078375,64996.50817871094,-0.9549274557271283,-116595.6796875,-53546.0,0.95,1.7151626972565148,0.8376539249766976,2.1706675427465482e-05,0.6363064747936321,0.9999999998079604,36,mae,63619.38794377644,,,60870.603521551144,0.17367672348146515,55819.79162597656,-0.30063705568622523,2.3863652448754693,5.565777901140375e-06,1.8341847545695755,0.9999999994417378,False,IAH-Int,0.04670673135294245,MVForecaster,True
lstm,rnn,,"{'lags': 48, 'layers_struct': [('LSTM', {'units': 100, 'dropout': 0, 'return_sequences': False}), ('LSTM', {'units': 100, 'dropout': 0, 'return_sequences': False}), ('Dense', {'units': 10}), ('Dense', {'units': 10})], 'epochs': 8, 'random_seed': 42, 'validation_split': 0.2}",minmax,248,False,False,,1,4,63596.69896476143,0.9812786042053703,56651.041309894616,-0.15367552829119413,8818.153586369754,-53546.0,0.95,,64142.748655631505,0.9749682713118779,52612.66165578605,-0.08348941467376703,,,,,,63165.216873232945,0.1821709108386623,58139.07186855824,-0.400544430474542,1252204.181083414,5.585709103963641,1073381.4401453137,-151.0165257720429,False,IAH-Int,0.14741583554701074,Forecaster,False
knn_tune_mv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{'n_neighbors': 13},minmax,249,True,False,True,1,4,55068.76557760419,0.5626651183839366,34530.32692307692,0.1349818586546797,-58453.92307692308,-53546.0,0.95,56217.676425744496,27454.14090509437,0.44638222374935527,15684.268505079828,0.7937104899040308,36,mae,55982.64807692308,,,69373.09882279029,0.19230182780596788,54987.134615384624,-0.6893634601333152,65579.5371792283,0.4052961618919945,42775.91582002897,0.5783995054424913,False,IAH-Int,0.09374198467518663,MVForecaster,True
mlp_tune_mv,mlp,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'activation': 'tanh', 'hidden_layer_sizes': (25,), 'solver': 'lbfgs'}",minmax,249,True,False,True,1,4,65570.49655386273,0.8051021065248465,43800.657028951806,-0.2263981248952316,-61016.07623498483,-53546.0,0.95,51395.86952574303,38142.81782054104,0.818283853133056,25472.112124163275,0.6018130935011491,36,mae,63954.183754209414,,,63834.52240459045,0.19318385799126558,57942.401486364004,-0.4303823234021269,164513.08888667668,0.8310974416743295,129911.95413943719,-1.653171541966886,False,IAH-Int,0.14375217951098543,MVForecaster,True
knn_cv_mv,knn,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{'n_neighbors': 49},minmax,249,True,True,True,1,4,59379.93247890216,0.6303670760032373,40664.61734693878,-0.005759009534078263,-48506.836734693876,-53546.0,0.95,84211.31886154377,36126.18566503044,0.6095683365108127,24522.451289949942,0.6428047729943106,,mae,68297.90344697265,,,63421.500901192616,0.19622323941026215,58894.34693877552,-0.4119325125376354,717284.4843494878,3.2687470258826847,603305.8863111285,-49.436772782775435,False,IAH-Int,0.08305630825653583,MVForecaster,True
sgd_tune_mv,sgd,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'penalty': 'l2', 'l1_ratio': 0.15, 'learning_rate': 'invscaling'}",minmax,249,True,False,True,1,4,73755.83505377475,0.8820438242945151,52876.752198777016,-0.5516983616941937,-76419.87044829589,-53546.0,0.95,54349.13758733295,31995.628896993552,0.6538809336881529,19487.254836596025,0.719816387964102,36,mae,60880.30506262083,,,65346.26657675759,0.20045484754545145,61677.11857301374,-0.4989338520030744,175664.26247319413,1.0027609365873056,127312.47907652945,-2.0250408954256143,False,IAH-Int,0.09669206220350511,MVForecaster,True
sgd_cv_mv,sgd,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'penalty': 'l1', 'l1_ratio': 0, 'learning_rate': 'adaptive'}",minmax,249,True,True,True,1,4,75029.63812867131,0.8797641919873396,53081.38176038305,-0.6057585253653761,-77157.50732168209,-53546.0,0.95,51158.12904735919,30630.00968849645,0.6199850701290488,18221.339818829605,0.7432232509001071,,mae,89822.74097423021,,,68292.48443247293,0.20741141088390516,63212.067407857656,-0.6371434401867799,96295.030633125,0.605148738472776,53466.04758011706,0.09098265884631385,False,IAH-Int,0.06445421019614399,MVForecaster,True
lightgbm_tune_mv,lightgbm,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'n_estimators': 200, 'boosting_type': 'goss', 'max_depth': 1, 'learning_rate': 0.01}",minmax,249,True,False,True,1,4,62636.79716541179,0.49359545640698543,37747.16026286235,-0.11911216875058539,-54209.28204681313,-53546.0,0.95,51339.91583763646,31893.78522529082,0.568010646685991,20402.290807253878,0.7215972258309272,36,mae,58739.86299293727,,,69899.72160464124,0.2077229340861031,61102.56797056722,-0.7151092915469293,141045.39582922246,0.41542204369186975,108383.77007931091,-0.9502138881608488,False,IAH-Int,0.07695484337185902,MVForecaster,True
silverkite_tune_uv,silverkite,,{'changepoints': 2},,248,True,False,True,1,4,66312.88701273873,0.8660542431070042,54793.73345564296,-0.25432594223281146,-4797.8532157282125,-53546.0,0.95,102926.3743651505,50280.27751874289,0.9086518713640346,37768.99397678696,0.24780382733162865,36,rmse,82823.55586506196,,,69079.50172030034,0.21594809267374773,66172.61687572367,-0.6750944518422894,107417.79672314298,0.37217013111857034,84272.29576241162,-0.08744731576194575,False,IAH-Int,0.13506690311027053,Forecaster,False
silverkite_cv_uv,silverkite,,{'changepoints': 0},,248,True,True,True,1,4,66312.88701273873,0.8660542431070042,54793.73345564296,-0.25432594223281146,-4797.8532157282125,-53546.0,0.95,74361.05070069875,50280.27751874289,0.9086518713640346,37768.99397678696,0.24780382733162865,,rmse,56767.44867770127,,,69079.50172030034,0.21594809267374773,66172.61687572367,-0.6750944518422894,107417.79672314298,0.37217013111857034,84272.29576241162,-0.08744731576194575,False,IAH-Int,0.13506690311027053,Forecaster,False
xgboost_cv_mv,xgboost,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']","{'n_estimators': 150, 'scale_pos_weight': 5, 'learning_rate': 0.1, 'gamma': 0, 'subsample': 0.9}",minmax,249,True,True,True,1,4,84716.07164205951,0.8615072477872029,60316.91748046875,-1.0471334312556264,-96897.5078125,-53546.0,0.95,773.3579921099913,342.9144863990182,0.008951368438092591,250.37569096403303,0.9999678165133474,,mae,83691.22696234459,,,76857.75902118877,0.2259762168635309,68557.26708984375,-1.073558738854397,1307.500935756861,0.005403709691918604,1012.423381301592,0.9998324098716174,False,IAH-Int,0.06537258492218812,MVForecaster,True
mlr_cv_mv,mlr,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{},,249,True,True,True,1,4,87972.76775367274,0.7247064497442848,53101.227354674076,-1.207552517831311,-79206.49882286039,-53546.0,0.95,66821.15355153984,28166.31646462761,0.5215038169866542,17135.566123025394,0.7828691477984391,,mae,94220.70706534125,,,106546.37785790261,0.28381504866661633,80651.60322651091,-2.9849078944414376,69060.79587714213,0.42094323496926006,42202.86850663583,0.5324505236769168,False,IAH-Int,0.06752269327718623,MVForecaster,True
mlr_tune_mv,mlr,"['Anomaly_2020-04-01', 'cp2', 'monthsin', 'monthcos']",{},scale,249,True,False,True,1,4,87972.7677549302,0.7247064497885577,53101.227356861215,-1.207552517894419,-79206.49882529421,-53546.0,0.95,39668.68248387572,28166.31646462761,0.5215038169860685,17135.566122883516,0.7828691477984392,36,mae,68168.21805955985,,,106546.37785672622,0.28381504866692064,80651.60322707464,-2.9849078943534417,69060.79587287774,0.4209432349486223,42202.8684990315,0.5324505237346575,False,IAH-Int,0.06752269327753273,MVForecaster,True
