V1,auto_select,avg_all,avg_top2,avg_top4,elasticnet,knn,lasso,lightgbm,ridge,xgboost
H1,0.43837229407002454,0.9712448551709179,0.5896431720482098,0.7331782770818542,2.150628979179025,0.43837229407002454,2.5001980915112116,0.7973419451527675,1.4454526456137682,1.2982982612056277
H2,0.5397697475907759,0.5397697475907759,0.8023900768916699,0.8194549061192508,0.8435980677203017,1.522601981847993,0.7665492607688251,1.3135740683134747,0.8772487545520168,0.48108336952647673
H3,2.1874835063399765,1.3649979655652271,1.6725579696304376,1.5570150819921689,1.226799290995813,1.8802777725690227,2.1874835063399765,1.0008307060159312,1.1708952401658785,1.2641961896605503
H4,2.0919261547591126,1.919317007993219,2.5539898694681584,2.165167920876805,1.323497702285286,2.0919261547591126,1.362653672506625,1.2437443888305717,1.3697947406834494,4.26230846548771
H5,3.267483517870872,2.7458028423327674,2.8892991354821396,2.5372582904802967,3.023704464214515,3.267483517870872,3.1457017780314525,2.6349642282531223,2.991009027738431,1.4911859683480428
H6,2.0509509417781158,1.587990197343101,1.7665406433352804,1.8380140914846337,1.1646434201449618,2.0509509417781158,1.161161157946186,1.4912459787282446,2.0538234841481255,1.3631971432105294
H7,0.29627104503382284,0.29627104503382284,0.327327248617827,0.3206245052524632,0.5548184750594123,0.7009609465962592,0.5199946706655623,0.5524435796466016,0.4879577814956848,0.47819594002622484
H8,0.6733238493005445,0.6986471069751647,0.6263885428853411,0.6548679995828989,0.7664177768686443,0.6733238493005445,0.7664755146711477,0.8181008648034976,0.767480782996038,0.9285738065620427
H9,0.9222674770430414,0.6384032218905736,0.6276446022887372,0.6578788514103311,0.748581598775112,0.6075633840363254,0.6391059992334471,0.7128175828822325,0.9222674770430414,0.3366098787564547
H10,2.022236948626372,2.018676719406022,2.022236948626372,2.0388915780397174,2.095243316538841,2.1027844603362205,2.166457343568621,1.8882785618995719,1.9799386756792678,2.0579818015109486
H11,1.0631121983326581,0.9889238843323969,1.105888803399864,1.1366931063726655,1.0631121983326581,1.0797348605925001,1.148665408467069,0.34855528977290545,1.2291060152910682,1.3264125088201264
H12,0.5219677824888125,0.5992007615082791,0.5219677824888125,0.5085503680099922,0.5200350376471912,0.8917880021460858,0.5794472867861773,0.8606562634495765,0.5251607045449559,1.2913054174384546
H13,1.5937161984978094,1.592208874790881,1.5926195933368397,1.5923022225419965,1.5962765052075207,1.5966310744617123,1.5954710640514824,1.5937161984978094,1.5965835248927516,1.5919212029164005
H14,1.1365477136706281,1.3438913066713456,1.0171707984745337,1.0241595025690309,1.0830548846002794,1.1365477136706281,3.858102131196624,1.2540284404942075,0.7521214213266579,1.7583086482002266
H15,0.8321013392004392,0.7495276596962093,0.8321013392004392,0.799903251376789,0.8423470781305112,1.1859453952084906,0.8418109162049818,0.7769362981883501,0.8483604681213351,0.8066044960241419
H16,0.8847163504999398,1.0124334967703523,0.8859358958423833,0.8856310095067723,0.8841742735781195,1.342895725144202,0.8876975181066462,1.4450530409921343,0.8847163504999398,1.0976437866261584
H17,0.6743700304877989,0.7620956553563134,0.6708305166219228,0.6823392028233918,0.6743700304877989,0.7251065192100931,0.882996979598075,0.6674721075328769,0.9081291661263912,1.1469135200115355
H18,0.7337645836068216,0.7337645836068216,0.6882854408344309,0.6933003228254035,1.3225776304464618,0.6989542667874665,1.3120159792161417,0.6828369770383592,1.3257964918036569,0.70826999165959
H19,0.5527702030272733,0.71413802976145,0.7122587011477567,0.709660494999881,0.49918287708016695,0.8851130494563946,0.8091629455962746,0.5527702030272733,1.0033545574700828,0.75378476878898
H20,0.8701363463121267,0.6661848004052022,0.8701363463121267,0.8437265167810863,0.6366165247895744,2.669131044309371,0.7677350205875444,0.8090590839615419,0.6253717973982024,0.9355514806589055
H21,0.9659304450550481,1.429919271788946,1.6724306529322508,1.2229533540424775,2.272859477233845,1.1172323248195655,2.3812982080194924,0.9659304450550481,2.13971269335665,2.5208794613947454
H22,0.7151438399184487,0.6805579021602806,0.6432044135551039,0.7151438399184487,1.0467907566667054,1.3380975313926966,0.9749440617146248,0.7334881249731258,1.0236435742688281,0.7501089069512595
H23,0.7307511277428127,0.7307511277428127,1.6292604304712017,1.1859337143062925,0.5974941741827804,1.442246095692837,1.8293786480042977,0.3640785900189561,0.6052959317228142,1.5330667661228556
H24,1.3901793302384624,1.1072025017419302,1.2465264825250388,1.0132830711526815,0.9218124189629316,1.1035978108915159,2.537777290073343,1.3901793302384624,0.4168325157545586,0.46281484448815574
H25,0.9464087958235586,0.9866988611206728,0.8827029968194067,0.8529786996992095,1.4789736911000084,0.6835740153853691,1.5882715186186602,0.9464087958235586,1.2769809040580578,0.775416786836111
H26,1.6363766529123513,1.2348144202173168,1.5970801234132532,1.606793168650468,1.6363766529123513,0.9695868533424272,1.6142395877338895,1.0753913209316506,1.5799206590926165,1.4323469165515443
H27,1.2511150370254733,0.8549323469940371,1.2557275868894284,0.9595530769702516,1.2511150370254733,0.42513077761238055,1.2603401367533833,0.5644592675654189,1.32020699937345,0.699697931170206
H28,1.8986286624712974,2.11858894141889,2.9671904484843585,2.700050001981094,1.333756806135969,2.1538111552950143,1.0083866787021467,3.780569741673707,1.106318036607528,1.8986286624712974
H29,0.513382002694923,0.5882134572617159,0.6138335933560176,0.6499640295129665,0.7933820456665626,0.513382002694923,0.762589597556945,0.7297956867136943,0.7499482600627649,1.332060201088829
H30,1.526100240756213,1.9487572207973722,1.8519179452256742,1.822132347601322,1.7327755547282646,1.7383031638280582,2.0984715442234205,1.526100240756213,2.64262132032089,2.1777356496951334
H31,0.5054834175332409,1.3570320017327715,1.7575401124653942,1.6831205494629295,1.4598618604555336,2.0488253492325126,1.466254875698277,0.5243835810172996,1.4220732761184518,0.5054834175332409
H32,1.276356039156701,1.276356039156701,1.6671523533266301,1.5924648129578203,1.3683011403511467,1.9660035663021147,1.3684021918513898,0.42992794485776603,1.3552053160879167,0.5755005757761913
H33,1.7007908946535464,1.8168516054940922,2.2306677381100233,2.0900491130745413,1.879950065531989,1.9228004333301716,1.7007908946535464,2.581385410688061,1.6681932379680973,1.153331370125986
H34,1.4698193305602143,1.6309819069604148,1.5235147594654377,1.69427111618254,2.222787251964397,1.6290055858790595,1.4281963334841026,1.616086670303574,1.5322055915312476,1.4698193305602143
H35,1.2784293700740104,0.8951705076900685,1.2603796100058808,1.2468062604600005,1.225066356487359,0.7781174927844317,1.257927861295699,1.5291074319982922,1.2784293700740104,1.2132052134333753
H36,0.4484906567643783,0.8160644790984399,1.0162336797081233,0.8843494052977066,0.7108052817988547,0.8784453116466415,0.7113995129202189,0.4484906567643783,0.7824649575578919,2.0038501060996365
H37,1.264641966221516,1.5723358454826486,1.4318902491027874,1.4629068626811554,2.1306712521715445,1.264641966221516,1.6037396798236303,2.451825447487048,1.5705824829883972,1.645215388623737
H38,2.3232019492370966,3.050395967038988,2.2838428718201036,2.521969199270719,3.6064320807765418,3.2363481816225548,3.760558058645559,2.244483794403113,4.426331600536217,2.3232019492370966
H39,0.3407520059183016,1.4972199672512279,0.876224262018064,1.1276086122218336,1.9231873546926057,2.9086911684493266,1.9272349215024724,0.3407520059183016,1.8817616628331424,1.5078381537587315
H40,0.9217947510251907,0.7082562398234661,0.6521807833959106,0.6357939799164745,0.5304721728194344,2.2102077560889537,0.8874836728075735,1.1912720376577624,0.6115455383974763,0.9217947510251907
H41,1.3950941043542442,1.3950941043542442,1.8816833077872677,1.5971618540242318,1.8316509820629563,0.6263992196671376,1.89042476702654,0.7657520895386855,1.9317872825576212,0.7039890407783399
H42,0.7208748853736819,0.7744058245606158,0.7263829130652786,0.7004636606627461,0.7412545538580957,0.7208748853736819,3.4730937763273495,0.9253049542291445,0.7338302165550841,1.231595794290688
H43,1.1426254971797407,0.793128686963575,0.8820605652532196,0.7242876970566907,0.9363818655902879,0.586441009297008,1.2036487325030296,0.65585523677609,0.6966686200519848,1.1426254971797407
H44,0.8037249883785395,0.8649423585340803,0.7982622528144391,0.787326165102731,0.7514023650149766,0.7979522300859565,2.924870677729045,0.7562234062129061,0.7167590615470689,0.8037249883785395
H45,0.6270863101664976,0.6497383512507895,0.6270863101664976,0.641607242805286,1.0856741126469482,0.7509836803101746,1.0822494058959409,0.5488633437721322,0.6451855690530923,0.828970682372003
H46,0.8851479606165691,0.722293753253151,0.8851479606165691,0.8638284094525918,0.927592131262517,0.7454888260948112,0.7998697559606582,0.7700796754985882,0.6067711632382535,1.180590798363288
H47,0.6267898416845216,0.656478941955745,0.6267898416845216,0.6504626623844414,1.0056993340460876,0.7556239227298089,1.0743620418576618,0.5466192635787737,0.6308491863785011,0.8265052434411008
H48,1.3509015674593698,1.384374145169683,1.3034242468343722,1.3031155803138668,1.3450361791813634,1.3068815514605352,1.3795219200432514,1.9563710163399268,1.3509015674593698,1.2727183586098776
H49,0.8352782970166795,0.9694868372011226,0.8352782970166795,0.8975857552463553,1.2647512372442675,1.0277624259260831,1.365031118490125,1.0967279401872854,1.3070253208756668,0.7335900904832361
H50,0.29414303305931433,0.5292089751442417,0.5193880146041592,0.45349840880784176,0.5778482706337751,0.6562217296011472,0.7789351168468044,0.29414303305931433,0.9174273266343015,0.26850753153176443
H51,1.5035123227195213,1.5925957627737317,1.9934998684927137,1.8688911664307652,1.0893226629736619,1.3605359832764619,0.9848273163487261,3.115154877164017,1.5035123227195213,1.1089066494344841
H52,0.5776846681902195,0.49635674505285465,0.5979587779435,0.5890367099087153,0.6387552111241761,2.2025736118650645,0.5776846681902195,0.46615326414476926,1.0380783014524413,0.6086676929444493
H53,1.073649962887808,1.1744921273932825,0.8915712396210738,0.8764456244700446,0.9155715573011999,1.073649962887808,1.3599716973026976,2.3495923297878516,0.7690721828488138,1.4615024277529243
H54,1.585734128810203,1.3332165214919471,1.1509477962775752,1.284968874259673,1.402364376842352,0.9151398479158807,1.9350351852838463,1.585734128810203,1.6926030089278403,0.7165776480278205
H55,1.0104500631973892,0.6024559939327099,0.6536082881845355,0.6843535275386943,0.5602894687734874,0.7376935149056233,1.1406213640541565,0.5721473161671105,0.5844207228540681,1.0104500631973892
H56,1.107385134195511,1.7934879232371692,1.7747973968979354,1.7711512077595437,1.7604788545775645,2.4771915616370563,1.754619427572789,2.0272238389430575,1.8043538925784406,1.107385134195511
H57,0.6807747040422873,0.9602112165708264,0.6807747040422873,0.9813884884146593,0.6122364265367871,0.5979701117144426,2.1876533992232075,1.4343693479115172,0.7528987502593038,1.0362879620053924
H58,1.5674304200927311,1.5797291567910474,1.6631880951565061,1.6439769772407278,1.5674304200927311,1.7672446374800181,1.6450004337104547,1.2344874577759384,1.5918574106771237,2.3750395066982457
H59,1.470153628440516,1.384706974337376,1.5975871330443125,1.470153628440516,1.3240494333318988,1.7153180162198072,1.2694470790126293,1.1282911198342376,1.2684744941910902,1.4936155697968598
H60,0.8496156123188991,0.5432306905611042,0.5444599453816692,0.5843608513697917,0.6986080536854355,0.5586836847892251,0.5982590934150389,0.8496156123188991,0.8340849876369891,0.8834563102647986
H61,1.18499468076552,1.023239091035869,1.18499468076552,1.146639339708167,1.2300905875565933,1.147468310924139,0.9344232115525106,0.7200900152753988,1.0562918897162654,1.0219846251560725
H62,0.8981169458439853,0.9669269905324717,0.9348610159845469,0.9694424465580448,1.6383091426149083,1.203393967524714,1.1591766312251266,1.1343934086478527,1.090174673833399,0.8981169458439853
H63,1.8022619413169318,1.4043372157988867,1.1976179651280643,1.1980232814724925,1.1992392305057753,1.8938253435251946,1.196845487107682,1.9200097762338264,1.1983904431484476,1.8022619413169318
H64,1.8484409754703954,1.6603552921085811,1.9963316162339935,1.8484409754703954,1.4257981834222397,1.3496830488628961,1.4295837494039656,1.3157799680168134,1.396201684312441,2.6385322927229318
H65,0.504344460790075,0.4653461964913068,0.504344460790075,0.5173548529427688,0.5816851304323294,0.45762192633286547,0.6006460410550702,0.5988253613032039,0.5716478320594166,0.5038351308366549
H66,0.5740155836757557,0.7396873773719933,0.596530242361335,0.6634495339517976,0.9081455052342022,0.5740155836757557,0.8976196038324412,1.3564334984824633,0.8650196137953841,1.1954283705288378
H67,0.9254736622973924,0.8901584046620861,0.8976406820101306,0.9254736622973924,0.8966496045528036,1.1135016132680011,0.8986317594674593,1.1548803659414293,0.9216107778730872,1.430161749329064
H68,0.966507817692305,0.3517193633199124,0.44508377891107687,0.37502144358293316,0.5156509558960747,1.2583215454273082,0.5165909294409412,1.0083254281108538,0.49465110961672387,0.966507817692305
H69,0.8351909057208671,0.9779918592782542,0.831937003106372,0.8304639324667558,0.8303748181189421,1.0297227429625662,0.8351909057208671,1.5025596267250547,0.8261586057448344,1.3624631974616197
H70,1.414284937317648,0.4898404395400254,0.8558662989731267,0.626068008391147,0.5709626970367564,1.414284937317648,0.6267984012304287,0.4785782828021683,0.6678651148228464,0.5673676921237262
H71,2.2872276293062255,1.8973277933239754,1.9864130284583843,2.0616166786703456,2.2872276293062255,2.3175269171403063,2.1490836566875977,1.9081033790872768,1.8237424002291713,0.8255728749292468
H72,1.0843659780542447,1.2562655769551097,1.0185032267692742,1.0291060453523588,1.063646010000002,1.0843659780542447,0.9834612658163593,2.2018445104994226,1.2771815036318375,1.8854044783084736
H73,1.3028849747663103,1.337653054227354,1.3595475805961468,1.358373970555988,1.5561305427343606,1.3076071375857097,1.3774023858439226,1.30862964357758,1.3028849747663103,1.4470722806501302
H74,0.6478760163030721,0.663368670280879,0.6397161282659849,0.6368075977225931,0.7203322022890953,0.6442479369753134,0.718613561224509,0.6338461846647493,0.7165787992186532,0.6478760163030721
H75,1.1072455250049054,1.1776448816930114,1.1781557288038802,1.1600292174401632,1.1072455250049054,1.5523677463408028,1.1056496833490173,1.1545769686776026,1.1037880685847727,1.3143715000037721
H76,1.2850224059605437,1.2850224059605437,0.5660457063856636,0.5695406245317335,0.5631782704853548,1.9557005944318633,0.5690491506554907,3.522204019493018,0.5850800458347071,2.4519091873491474
H77,1.266013897321829,1.2140604998586326,1.3566578535791305,1.2976522292907908,1.0991742220082865,1.0772988118862599,1.0964578956015019,1.5026479663718026,1.1279379560944647,1.266013897321829
H78,0.7298787831381042,0.7575723763494167,0.7298787831381042,0.7382667180899853,0.8009706145214063,0.8482184462425005,0.9207792070657838,0.825307860244931,0.9360122717752659,0.9158545580632467
H79,0.7229815547245142,0.6865449244161563,0.6908510601041129,0.6896400128147848,0.7271366139469573,0.6974347687513346,0.6639256377425407,0.7221619097852445,0.7229815547245142,0.865528201554425
H80,0.5097928209086833,0.5255691362146311,0.5298379769172561,0.5097928209086833,0.5265178665523003,0.9191641074910991,0.5263960728017193,0.48640819559818194,0.5332457783394248,0.5954667374388344
H81,0.6901217621971504,0.5163640162855704,0.48208063650141353,0.5110185118183227,0.5982812051585449,0.5177622541441751,0.6901217621971504,0.6582911363651391,0.7037081619179877,0.8091991882032916
H82,0.8120237477774617,0.8120237477774617,0.9516672582064564,0.8444965363943604,0.8782910042347019,1.0462247592128282,0.982026889248509,1.0576863226014028,1.0917123501520325,0.9094823920739477
H83,0.7592386154688056,0.7163205627232907,0.7797136410377649,0.7444448646708639,0.6529988408117667,1.026204884523334,0.8176950129690721,0.7592386154688056,0.6765644690865973,0.8539656060758976
H84,0.4872091086965571,0.32678887995054484,0.3081852172122359,0.27502680819053227,0.17731112585360886,0.4872091086965571,0.04915860549107913,1.191694776655841,0.19260679579350895,0.5561318642924566
H85,0.9085142020702933,0.9231147640177302,0.916976432226928,0.9143963335812626,0.9577834307661177,0.9092685695131798,0.9577459969163369,0.9256023504137441,0.9578996188557488,0.9085142020702933
H86,0.7677618702265727,0.8922658936806576,0.7677618702265727,0.7966419765108388,1.6833943531010065,0.6218433159202267,1.9626962108651764,0.7923898426784423,1.0043000440762413,0.9268523249662588
H87,0.6106369221111884,0.6690546311525252,0.5509222637089541,0.6412140525821004,1.3232184077640292,0.7437734287324129,1.2822835988840926,1.114319083103305,0.6106369221111884,0.7661376730525721
H88,0.6916367713692435,0.514479878015134,0.45312537455083735,0.5293085816724006,0.45358766016059393,0.8743176752201706,0.45266308894108087,0.5252649187193925,0.4557550812478959,0.6916367713692435
H89,0.9133715086454106,1.0354347165641336,0.9346674781973459,0.939605787410368,1.394734216447433,0.920249474023126,0.9544207150494355,1.3058196680988299,0.9564562557575137,0.9133715086454106
H90,1.6357483394039076,1.6703600319059106,1.6598565057065429,1.6637679707949975,1.6740902295432316,1.6357483394039076,1.6755023660603607,1.683897868425275,1.683964672009179,1.686052303303792
H91,0.6162736134375597,0.9499132059757673,0.9607855816881723,1.013562520658894,0.9367793023657953,0.6162736134375597,0.9105057917453243,0.9892103847389154,1.027450064662595,1.1762345365647073
H92,0.5181594638601295,0.5751121162175183,0.5185158250112685,0.5178164820013984,0.5157184529717888,2.5038978814441535,0.5188721861624073,0.5041007978078952,0.5181594638601295,0.4876484786531149
H93,1.1757777778625838,0.7863327280224813,0.7926269147643832,0.7942153458000478,0.7982679206343072,0.787090911235593,0.7986119225653804,1.1757777778625838,0.7992906142834559,0.76165797078185
H94,0.644198222506493,1.0682142307546931,1.0075428778500108,1.0592419432809212,1.3708875331935284,0.644198222506493,1.2769572805726523,0.25374238620856787,1.2143391395736538,1.7720264886867838
H95,1.4787842219571825,1.4787842219571825,1.8371934884146808,1.7556459266274251,1.5461535960368513,2.12823338079251,1.5348479903119245,1.056642118295399,1.5110032412656573,0.4635850811545508
H96,1.9723546028784829,1.1293646106332034,1.5692007930745429,1.4216304875036028,1.1660469832706033,1.9723546028784829,0.9752207504104398,0.9997956289125531,0.9789195707907823,0.5267109290988872
H97,0.7180327047427412,0.5699749119685538,0.6168538978126041,0.5963491212475865,0.567587457595254,0.7180327047427412,0.5693739243907959,0.43677158184866316,0.5749023403613673,0.7792844296382297
H98,0.26471019838633425,0.2714288495895988,0.26471019838633425,0.2672157138631819,0.2810869744375374,0.28381413073374834,0.2847677758463468,0.27568985585408223,0.2874466428258731,0.2983383925014611
H99,2.448949090708104,2.95065485950674,2.6211099675182985,2.590543483374998,2.448949090708104,2.567908414793563,2.4991596284592568,2.6620154466361807,2.6767001820344882,5.758856205187502
H100,0.46778644960467564,0.4041416385628027,0.41076087494538016,0.3865101630130221,0.3588709867026623,0.46778644960467564,0.5346176858783285,0.3204996794451795,1.3622356528942046,1.7618219649543563
H101,0.9305349838532904,0.7296300790008143,0.5715899344073816,0.5723121727277702,0.5578445121926601,1.1559725518796737,0.5744788876889357,0.9305349838532904,0.5858232964844668,0.9455731988220953
H102,2.355935969034582,1.3904254945186107,1.2622720399561653,1.262436024073531,1.2622720399561653,1.2030762795733931,1.2622720399561653,1.2629279764256325,1.254652630069824,2.355935969034582
H103,1.3758307326540147,0.9019596377482949,0.7338143728655984,0.8470442799391577,1.3758307326540147,0.6074636612833602,1.39923993244693,0.9060751030253749,1.4351915936964064,0.6525822361348406
H104,1.0445566376944662,1.1530140238683135,1.0122669335082555,1.0513036392917636,1.0644001157965877,1.0445566376944662,2.2736738486731696,0.980020673230151,0.8741462004009222,1.1696968355625699
H105,1.4295797643832602,1.4295797643832602,1.405484854727229,1.4043013885360942,1.4033862061751479,2.218967440948024,1.4007509899626904,0.8185789883436417,1.407583503279309,1.49311973855115
H106,2.815527745057525,2.9292241818835127,3.2260673131800752,3.110026025567434,3.077154966497913,3.3749796598622366,2.475467575817543,2.815527745057525,2.761902162729509,2.6003762022315224
H107,1.5358558337209325,1.3178194826102898,0.9633633422256295,1.1002189948797376,0.9708000245911825,1.5358558337209325,1.679802496629062,1.6308392067300015,0.9947722722689378,1.7422685954097092
H108,1.0827907488775752,1.0839806092286528,1.049693193242445,1.0827907488775752,1.0053960502339192,1.1014453065653296,1.0444710524996785,1.2365716620701368,1.003114748609087,1.3084548404037497
H109,0.7699403028778314,0.7425447147755189,0.8156982399773016,0.8314862019018953,0.7699403028778314,0.6624570870174293,0.8652140251676592,0.6087099972402906,0.8901781610092416,0.587549867622648
H110,0.9460679938896536,0.8764106989413564,0.8992013008393457,0.8880504455328309,0.8545978796132825,0.8396508163572938,0.8545978796132825,0.8792984758845593,0.852084071624849,0.9460679938896536
H111,0.7366728263547497,0.6837324131421416,0.7708749055719132,0.7187755150166906,0.7387042407261363,0.825210631729438,0.7387287255625716,0.5756774650686879,0.7366728263547497,1.222737429802656
H112,1.2683943567592886,1.2683943567592886,1.1657940111637806,1.1680130265036415,1.1604366391708962,1.6567072134798781,1.1718174714519742,1.3696167721577526,1.1746700725232246,1.380198955570318
H113,1.1738423513608232,1.3569511736725586,1.1463149424678827,1.190671893198056,1.123699694311228,1.8765011772247375,1.1738423513608232,1.7245407538835664,1.3644943850276543,1.4020941538907632
H114,0.2529121975993334,0.48311130724335616,0.5245297122932369,0.560682883104094,0.7207945509052475,0.692872144394155,0.7620220635582691,0.5449509465434634,1.035307416499413,0.2529121975993334
H115,1.976986155373306,1.6084850984785215,1.9631092673732937,1.9366863707073236,1.858232161754112,2.003615371867478,1.9492323793732815,1.6959954670491568,1.976986155373306,0.7554347457309128
H116,0.9664197981821341,0.9664197981821341,0.953518366855839,1.0576337744494912,0.8075908951074299,1.047092534609884,0.8004613827394965,1.4206187064396714,0.9243779253009469,1.282671546974298
H117,0.6178681812904276,0.6582412471374046,0.6166724601419271,0.6169713904290521,0.6167616093823212,0.708603963620462,0.6165833109015333,0.7701125439157062,0.6178681812904276,0.9539407779000403
H118,1.6828579641630261,1.5371847101264535,1.6828579641630261,1.6029469090587507,1.2753324653440519,1.6914448403060987,1.2752299778663305,1.6762820083420227,1.3901700670131305,1.7384143163052581
H119,0.8813513417231451,0.8903517536816898,0.902576221367788,0.8947766236634891,0.9060710370872181,1.193540772266246,0.9063553288445507,0.8813513417231451,0.9062703321753274,0.9127605583429583
H120,1.326990991642564,1.2694807306979967,1.2701769359056132,1.2516481677838809,1.1987216160945209,1.593786954971929,1.1999858340129639,1.1199078505288251,1.2141427408222847,1.326990991642564
H121,0.6734999452582489,0.8661602630071927,0.7112994335749275,0.7788021421199463,0.6734999452582489,0.755926963537287,1.00645112239456,1.3381682730695044,0.749098921891605,1.1255388393058552
H122,1.4021328521374001,1.4925198050762565,1.4486672026625416,1.4828479775741594,1.5235732021348218,1.5903663824228915,1.660999715747415,1.4021328521374001,1.50052025891816,1.51373311295094
H123,0.7903120778514019,0.7970825833996855,0.7903120778514019,0.8142992191668073,0.8900335874471944,1.1642838911449598,0.9150644559492902,0.8826536617255698,0.7262443604893809,0.7506733834479964
H124,1.318697999862331,0.8743356769945816,1.0850321089197639,0.9935083475327271,0.7595617380087345,1.318697999862331,0.8336039679627456,1.0248531141867299,0.8292086301154729,0.7941765740270197
H125,0.8367982110462037,0.9448149063295187,0.8367982110462037,0.9022121343554576,1.0664758962552967,0.8278153961424835,1.062396119684304,1.2870282706414387,1.0635579315826453,0.9151709879596154
H126,0.6776039167864032,0.720054205682537,0.6776039167864032,0.7911733010224444,0.7971124983153146,1.1630371178303882,0.5834230765892459,0.755664281078718,0.8543448643974374,0.6026758409983193
H127,0.4403338240888582,0.4733190666321807,0.4403338240888582,0.44726726751950485,0.7522321890975638,0.5627410365964642,0.7475294606785707,0.5439078319966918,0.7528119586524037,0.44646143804189964
H128,0.7808359807407688,0.6395053118224044,0.746005782624211,0.7429288988022424,0.7729183167720618,0.7808359807407688,0.8296103472443651,0.7702413986660335,0.8710687064987035,0.6448707980095285
H129,0.562627778032045,0.4870452789792246,0.5973312590161437,0.632456185493061,0.7638723923525854,0.562627778032045,0.32967806894749574,0.37513419957957617,0.7931008042496477,0.3619363178158299
H130,0.36880707511318744,0.3684378976045456,0.36879926398799423,0.3687612486501278,0.36880707511318744,0.3803566437334198,0.36879133192095304,0.36869454929770173,0.3759675601047807,0.37934366585307694
H131,1.0717755727483926,0.9943698884316732,1.0572118391131329,1.0731733918984503,1.1500381680553753,1.1776837237779683,1.0607548207419002,1.0717755727483926,1.2291483590343066,1.0293696897869529
H132,0.5190250549694666,0.6893126851468345,0.5190250549694666,0.4800196738103216,0.8832420735648066,0.5809526825018273,0.4376638215355494,3.6944324787635647,0.5734851326112331,0.5094350649254864
H133,0.44348407827347197,1.4408898361656801,0.8955268066891922,0.8058269962846714,2.1468202330113675,0.44348407827347197,2.5061275831344236,0.5331757596716709,1.2737780859473347,1.2013508704016709
H134,0.3185700359161957,0.19347814138452302,0.30887111788835364,0.29602556062608126,0.30033864422996215,0.21134521022750777,0.3105321530171399,0.14909002990715262,0.3185700359161957,0.1467242257859544
H135,0.2566379278905182,0.25871405398641645,0.25808283903899876,0.2665147167245736,0.3499584329514601,0.2566379278905182,0.4108713773095386,0.3175061214775817,0.3019753723086854,0.3019603086724106
H136,1.1397807890061071,1.2826459662759737,0.8927765892389982,1.1397807890061071,2.1139865638200153,0.9411913003866288,1.9265014384029548,1.9098727138136609,1.9261630383676958,0.8613612953731256
H137,0.5147355831875209,0.4754889168930867,0.41592515924937046,0.40042038011715597,0.4619031987432774,0.5147355831875209,0.4519068154880926,2.118610687449837,0.46323693414359407,0.3749169204718762
H138,0.41892285072379276,0.46386976231831045,0.46030230180875137,0.47379983731312875,0.7314752713313877,0.5693753610458806,0.42098178986036516,0.5483743786036559,0.833388342754633,0.41892285072379276
