V1,auto_select,avg_all,avg_top2,avg_top4,elasticnet,knn,lasso,lightgbm,ridge,xgboost
H276,1.2452107279693452,1.9147779151019153,1.2808895275510548,1.2624762766392381,2.4976900662233694,1.2452107279693452,2.4536198783372383,4.412143407656883,1.449218268010561,1.3552960034074508
H277,0.9696491391280425,3.1235014102977408,0.9252569260735962,0.9696491391280425,1.9367629935499258,1.5240200764818734,21.636306564960805,0.8111839691399418,1.143186809357432,1.3027435242563126
H278,0.3990518062335129,0.5094669158841747,0.39239542122673465,0.4264472694955589,0.4233755807617637,0.647612894450494,0.6053714825337069,0.6578787915596408,0.3990518062335129,1.1921652011330466
H279,0.5422169548586339,0.7838773200932136,0.526160017126643,0.5830750066338317,0.5170428023522943,0.7967085668131172,0.497633297875579,1.9127546272568283,0.5422169548586339,1.3980189540492447
H280,0.9075887065547488,0.7926089548030424,0.801996735673901,0.790168893280657,0.7295629325737565,0.9400705052878897,0.6878681586343772,0.9075887065547488,0.7546853661009214,0.8257012804324055
H281,0.31858898088018067,0.27426020697121845,0.3079339922425167,0.31858898088018067,0.355401130783941,0.4106078084736849,0.35148340258710375,0.5801958009350838,0.2778192623283877,0.7209073142779989
H282,1.067930489731432,1.2259477307745457,1.6264308701248507,1.7938632349476005,1.3573337315001335,1.067930489731432,4.147880904908419,2.3999758265114353,0.8202510332542602,2.766881070313428
H283,0.5378614600712941,1.0017047046044663,1.2627481345332872,0.9459629082709482,0.7927419974554302,0.2665367202545843,3.668251843181137,3.03365810297815,0.5378614600712941,1.2673910830375803
H284,1.258066659564871,1.2667873457999823,1.1138929038351895,1.131955562571687,4.332978235138199,1.0350509838770332,1.640184779829731,1.212454385647648,1.258066659564871,1.0742785183148635
H285,0.5835547129214045,0.5054669971957204,0.5683731011415527,0.544531538323443,0.45631219412524804,0.5531914893617063,0.43237119087157194,0.5835547129214045,0.47300684986910035,0.43239490095174526
H286,1.4358434625744787,1.5541179562230472,1.5227361133196013,1.5608474758663378,1.6701611409249995,2.1611853158311973,2.1476214979178216,1.6511479068028478,1.7123024670167797,1.4358434625744787
H287,1.3267951734483008,1.4875664503540273,1.236625110035799,1.3267951734483008,3.048032505649655,1.4383728138012586,1.637129269023678,1.2862164144868158,1.314783729226877,1.2696175418169566
H288,0.5127318502801617,0.7145026049086184,0.691864462116179,0.7419019650669175,0.9147242147868015,0.9489696734059081,1.146635652722797,0.5127318502801617,0.8929778587743683,0.3284813575084475
H289,0.08619051264692926,0.0789368693893822,0.05324640757483312,0.08834013790210132,0.10228008218894702,0.0816653322658108,0.3307335264933707,0.33819647583650064,0.08619051264692926,0.24116113625043814
H290,0.5991180171396379,0.5021301884440561,0.5991180171396379,0.666043228108959,0.5701609626250774,0.40870758811151175,0.5094224945618793,0.42004445371209165,0.6280750716542012,0.8706055203275347
H291,0.4145939560291495,0.5614027866219606,0.5052073165809599,0.5248033925611002,0.5988692017959629,0.6892556179775273,1.1162976887730052,0.4145939560291495,0.5835916205015144,0.43975650814109546
H292,1.527309328839553,1.527309328839553,1.0366358131577533,1.5548944001772536,1.1728756678935617,1.4144704433497757,1.5087393391709512,3.1844634116255905,0.9067839684125191,1.5289151751680619
H293,0.7129798903107797,1.0041092522416404,0.5708322158212773,1.265294997423168,0.5504065251143164,0.7129798903107797,0.7188945654730354,0.5867632090848122,0.6141574895913495,3.4201265096235844
H294,0.4206049085478519,0.35191095444734233,0.4206049085478519,0.381930805222835,0.34537849885211813,0.41680589399116164,0.46470730500680024,0.37418899645629994,0.34851003230790434,0.4248434590236658
H295,0.8115767045454123,0.5517237410888272,0.4595216993053437,0.5036432790537637,0.6993798185450247,0.8973046875000372,0.8115767045454123,0.348339242530604,0.7325172137117544,0.4263683830520675
H296,0.32804253714995746,0.3347404870732312,0.29548895243909656,0.31177911037741346,0.6781053557696244,0.37328174320334356,0.848895224518881,0.34152587874129925,0.32804253714995746,0.42625029933937847
H297,0.5681429392052934,0.506726915274657,0.7106800017252445,0.5681429392052934,0.3934743422512975,0.8596101653096452,0.3807767539719558,0.5518879569201104,0.5660766091759295,0.25445622756485264
H298,0.6291400678069221,2.1403123611537818,1.9040101345237908,1.6632172558223197,0.7688970840835756,0.9410111780434112,1.9069334737671557,6.188738228729175,0.6291400678069221,3.181004331465501
H299,0.4797516560135149,0.4797516560135149,0.5517591973366471,0.5607607412638834,0.3863556467574524,0.5040598078734178,0.3793682603335342,0.6604643091096158,0.5386186166521096,0.6075701588200193
H300,0.8317182689192917,0.8150785152896487,0.7177116367282692,0.8116198589013146,2.257195412616149,1.2132248872145266,0.8358947908108258,0.7645555598959463,0.8317182689192917,0.6894267225385634
H301,0.4443941288893838,0.4006267392165899,0.41150588337378485,0.4002729442441256,0.4231033087236643,0.44082044384667407,0.41688418949561623,0.43041254278972013,0.4188490933553872,0.4443941288893838
H302,0.43579173890735523,0.814158488267903,1.1602631355488247,1.000887344907384,0.5602631964883678,0.5341825732769347,0.7397572078907896,2.002944610034824,0.43579173890735523,0.4834749295966339
H303,0.8002100181018057,2.3495413705906456,1.5031397300010383,0.9755662382783613,5.359366488955937,0.558437055174632,14.511102948822428,2.8346880469000473,0.8002100181018057,3.379352071708274
H304,0.6700252363449599,0.6127289009445531,0.6690215372106301,0.6683846888365187,0.5456094235916565,0.4839032853968962,0.6664741437141875,0.6680178380762994,0.5376878817812939,0.6700252363449599
H305,0.3338604859446124,0.26879449844984427,0.3451019898923273,0.3896777133500567,0.3563434938400333,0.7103743068391988,0.6139063616396851,0.4409532098566298,0.3338604859446124,1.382904649054962
H306,0.5434258879865618,1.163843238359786,0.58498485235337,0.3474570965842592,0.472725049109207,0.6306526330403003,8.371948868752558,1.8550572951120732,0.5434258879865618,0.6381951158454733
H307,0.9365144385518339,0.7104864105844604,0.9365144385518339,0.8522458668725903,0.5851190642296612,1.0134818288393816,0.3429073856975356,0.5994401518348444,0.5673734306850089,0.8595470482642924
H308,0.4666461562284183,0.4570404622738294,0.4299143017449447,0.4312710133266294,0.4367264268901684,0.4666461562284183,0.6198652916799372,0.4286016223343366,0.404659044193789,0.45837209155618647
H309,0.41399070940330285,0.4602876630680504,0.41399070940330285,0.40375185830607974,0.9023983565117476,0.4934552717499828,0.8517241888114808,0.37449300330095003,0.38174544781204633,0.3512871954383157
H310,0.5301278149725944,0.8064031348463347,0.4941209020038835,0.5203700826971565,0.5992414684208809,0.5301278149725944,0.9168758650415958,2.57155600805462,0.4605207893394786,0.46249118424698377
H311,0.28676470588235525,0.25109721355351056,0.2481565817432893,0.25317921002140575,0.5790638583190886,0.28676470588235525,1.3364114818766994,0.32527478607114146,0.5315929552849872,0.5667430549582736
H312,1.3248400206261222,0.9484368228334495,0.9239684563024052,1.035901722471741,1.3717015209796326,0.681310211946054,1.2943723653987713,1.3248400206261222,1.232536054325495,0.9150781106102877
H313,0.25030301796787563,0.42845213523027614,0.3772849331163973,0.29779372346551114,0.854750561376152,0.42526919475655506,1.291782407407394,0.25030301796787563,0.5233798173379046,1.1208148942639433
H314,0.6868401032303303,1.0558442776981836,0.9559736764520981,0.9866320978006662,0.6884042227033357,1.4198929807993814,0.6868401032303303,2.5435993479712757,0.684997908133488,1.1274726207664711
H315,1.4404181184668912,1.636105542567375,1.5094776310795566,1.5680005512772708,1.6906451576295007,1.4404181184668912,1.6651422764227597,1.7435693118703748,1.743802416191186,1.8398968915386962
H316,1.792703771526996,2.0061157560226404,1.902501293343989,1.792703771526996,1.5686437913352997,2.638088536335732,1.668508378796534,1.2816547618751877,1.5235779908279121,4.044830048950194
H317,0.3119041909215431,0.27973233920361296,0.3028470130728934,0.2870343629326718,0.24192273114733678,0.3119041909215431,0.21987649401110565,0.3739796660947369,0.2945231996155643,0.22014708086608764
H318,0.3937678240210193,0.3937678240210193,0.38237759548848704,0.3389152241610548,0.22670838703305934,0.8196557245796803,0.1756215731636016,0.8333342289545256,0.28836367052835493,0.6259732035945703
H319,0.3644321585310673,0.3644321585310673,0.3442921424446753,0.34914532120258057,0.35538605206134666,0.48851551364982876,0.34672341678548274,0.2846589533769554,0.3798616166180018,0.44560225762532113
H320,0.4135346732683985,0.40788818785854614,0.40029726157022966,0.3989403415232974,0.40918758866832167,0.4709433962264197,0.47650358239010854,0.4789044906441707,0.4135346732683985,0.433372472904783
H321,3.212393093173503,3.6630835515485782,3.212393093173503,3.6184293368697222,8.336247184869766,4.874999999999975,3.8466977868033903,4.048237890736736,2.933997630288721,3.578203700837606
H322,0.4917185144216152,0.47400606899532743,0.4917185144216152,0.5067424916147227,0.4367251058742268,0.4858761395511956,0.5786223796583903,0.4393381271966448,0.44810991590389976,0.503699900510693
H323,0.34756859428729686,0.6177061395895354,0.3368781390159348,0.34756859428729686,0.6941584384530899,0.3499979541041194,4.074000070145208,3.4885191748261652,0.32804947808803386,1.5333143671490324
H324,0.4337834462948827,0.7447697965146719,0.3238004618689828,0.6736723986325852,3.049875658310924,0.4337834462948827,3.26572566006592,2.355843654701853,0.3852640107201223,0.6131155639132528
H325,0.13926247606911538,0.1609424383197351,0.1424165672332503,0.13926247606911538,0.22932675638092825,0.12793455062840933,0.6615903643969079,0.16106141405067972,0.1307582940653928,0.13174306527967958
H326,0.5111397583768332,0.5306054718298107,0.5146719517982058,0.5109638876131402,0.5247934126041576,0.5226327789699607,0.9003417785812133,0.5252811261631078,0.5111397583768332,0.7625776231848556
H327,1.1594410194621712,0.3113433304154874,0.8503426799740179,0.374677556655297,1.504827576098943,0.6193063150786908,1.5160725754426265,2.5656787883135146,1.1594410194621712,1.7894990985731738
H328,1.1091168052757152,1.1917470853096623,1.1765490873509834,1.1966307045370095,1.3343975503501446,1.1091168052757152,1.7595270313464906,1.2731880725268627,1.2647767354397637,1.1761893973280564
H329,1.139235524060211,1.0950370363956272,1.1821271474534116,1.139235524060211,1.0381391054586522,1.2249371650208158,1.044006919955089,1.0416264331409362,1.0248203414902508,1.1435189929853515
H330,1.1396822193332348,1.0025097278902932,1.192178762925488,1.1396822193332348,1.1809560160688681,0.9069828434076859,1.1139943458805348,0.6204506056939404,1.20546790576077,1.0181221066326795
H331,1.2549201961649457,1.3419991731314838,1.2005174074401797,1.2060471390473886,1.3442764230194082,1.4473495097570361,2.3723703525923003,1.1507260015917578,1.2723253496540239,1.2549201961649457
H332,0.2921444418814062,0.7589032990514932,0.42096023833846036,0.6253249786534798,1.4938402375593287,0.649442612137203,1.4870084546973197,0.342502625623325,1.4941729476110048,0.2921444418814062
H333,3.239721733609262,3.2063752710552516,3.239721733609262,3.0429149317968696,2.250050448650586,2.670153494697848,3.0520617128198646,5.0868057496539425,3.5876923003258114,3.605993700680941
H334,0.7651960914678068,0.7783437576371026,0.7651960914678068,0.7614305429346289,0.7506968396505391,0.8592143834277898,0.7329266561585774,0.7986626679283276,0.7681983417144045,0.89022930957646
H335,4.76510394399285,3.4833815490787385,3.2542679381953326,3.105039879798559,2.69644970809901,3.91353452293763,2.69644970809901,3.6739762352926633,4.264559152185412,4.76510394399285
H336,0.7991254278940068,0.7991254278940068,0.8773793188325625,0.8888261183406417,0.8997258783984579,0.8748940914358038,0.9286890400889249,1.1653590518754946,0.8605519157164698,0.8450776990790034
H337,2.56323208672557,2.56323208672557,3.590711419411453,2.9307404935960975,1.6085444611963462,2.4800054868316037,1.5119059964313482,4.055238991748126,1.6327215985630217,5.330558667993795
H338,0.9527128256055204,0.8854224301373084,0.859247190416087,0.810470825231538,0.9905764365991414,1.2113747842097358,1.182347925470046,0.6834175867197556,0.9527128256055204,0.8223587891885755
H339,1.8357710172143076,1.1603244548317577,1.5056700083047885,1.3355757253941487,0.8578157705531371,1.8357710172143076,0.8786203037241147,1.206584995392637,0.8372513507232937,1.3614046499403134
H340,1.2825406489156492,1.3379838546639173,1.2825406489156492,1.3070512240867191,1.3889817145300345,1.265347082602293,1.387284978168371,1.3973795138659817,1.3936789376293346,1.3050698530802294
H341,1.4194240534932696,1.8591186205863155,1.508658832751527,1.6651629616103278,1.789987049251999,2.501893178859172,2.284978124857227,2.8705778107291993,1.630667634232836,1.4194240534932696
H342,1.7024558352513095,1.7024558352513095,1.7253424788830163,1.7280026806146962,1.7359832858097346,1.7670862142073647,1.727525836997151,2.0128484770833133,1.7232410823044684,1.7518127859986166
H343,1.6968944322195014,1.7545718154859362,1.6968944322195014,1.7234483023721916,1.885657589963164,1.6116737476418521,1.8780631723609895,1.8423699164936984,1.9726873950618737,1.815006770636747
H344,0.8575685485589861,0.8473555374589086,0.8645506177234719,0.8575685485589861,0.9972682520055398,0.8965363336689589,0.950924358782411,0.8502629445279966,0.8562493299080703,0.8371514433186672
H345,1.063635508653557,0.975984486314275,1.059080919399346,0.9933576994115119,1.1427329305318303,1.063635508653557,1.2434453139340713,0.9368422930643208,1.0820952253102938,1.0729990174610784
H346,1.7508247142871474,1.7508247142871474,1.7210062805330228,1.6341443879543,1.7560963590295473,2.917207570458139,1.7381790747323234,1.6749827797553982,1.737772593744836,1.7697053926994522
H347,2.0210818473911663,1.7938865846163785,2.0210818473911663,1.9273292658975256,1.5344588153580567,1.6159897878659244,1.7663322546233486,1.6701912176447542,1.52954388091562,2.43977226424695
H348,0.8990750467738835,0.9005479756715986,0.9234945629517332,0.8990750467738835,0.9870072008450307,0.8566731199728139,0.9685779578646474,1.0841742598916257,0.8896454139178004,1.0018590181314178
H349,2.187007293358158,2.1798303663231176,2.31057369931543,2.187007293358158,2.3106489458529245,2.3119345908831126,2.3180696934209655,1.8869890476890014,2.310498452777937,1.8349772605907608
H350,0.9932446803561873,1.2015743555593426,0.6903490380835655,0.9932446803561873,1.5413121120728732,0.8499742110083256,2.0322283237247767,1.9473402581186872,1.384763887893483,0.6068795125984886
H351,0.3052926480983953,0.375076305880107,0.2924196278165002,0.3052926480983953,0.6590716075612828,0.29353024230278735,0.6956632674785523,0.3524357725960808,0.6261877188504268,0.3299140104463048
H352,0.8176400846101153,0.8532035023637765,0.8176400846101153,0.8150591129450216,1.038191119662842,0.9695380159091909,1.029366493842947,0.9723199635982196,1.0279605629577784,1.0455461516789961
H353,1.3728329626122528,1.6164370837506334,1.4039629388052401,1.4125601683730666,1.437638066264073,1.3728329626122528,1.4383518570765452,1.429287243509247,1.4350929149982274,3.1905319983098916
H354,1.424051727755273,1.424051727755273,1.299821389122695,1.3445417553478678,1.535182796422904,1.457036810990408,1.7316484391727818,1.5133298824876409,1.4651922123745873,1.2046495990141628
H355,1.2160873131769006,1.216245709229249,1.2160873131769006,1.2202646053624036,1.2421103532308349,1.2534547738693465,1.2521906782132513,1.262466792719727,1.2927537503273254,1.1930206428847652
H356,2.2070984987689157,2.0511023708661282,2.2070984987689157,2.1680294307247236,2.0903915364285597,2.301899864710107,2.09936814115237,2.464713772063922,2.08196438615004,2.427104857713987
H357,0.8026835907179035,0.8783417830025424,0.8026835907179035,0.7859247346939304,0.9779321159518977,0.817549603174911,1.396274748746076,1.054964148268708,0.7646996757656447,0.8298489417697508
H358,3.6020974662006493,2.58801561140928,3.575954148118724,3.1088695188042395,1.7076156308607866,1.895158503490743,1.7866030425126516,3.5498108300367996,1.47942100730072,3.6020974662006493
H359,0.49994182001018445,0.4751050128119657,0.5257687727064944,0.48573725325195377,0.5593034925530342,0.49994182001018445,0.5043612543620156,0.5064082330761677,0.7526058683369081,0.47602609122312783
H360,0.5269112065588768,0.453173262089615,0.46558556845368543,0.5269112065588768,0.4898703913371122,0.42727183377451816,0.4191654531081304,0.6496001188635581,0.6253568519297318,0.7631148151961603
H361,0.7436457029066557,1.0268407461024442,0.8842749616985529,0.8905606772649388,1.0767820355255282,0.7436457029066557,1.801752504617648,1.2173935771592397,1.0504091085161513,1.1960641828447702
H362,0.4938417529747898,0.6462316115247057,0.4265761165521832,0.488174987851125,0.9868155971226351,0.8011826309491854,2.1773721798074037,0.4088664534869393,0.7528884907840974,0.4938417529747898
H363,1.09728778319697,1.135392372865852,1.080598891106745,1.0915364044077867,1.09728778319697,1.7727039653600727,1.0699635369188694,1.2745639391651622,1.1350047617186687,1.179127094941471
H364,0.9421329292208649,0.9421329292208649,0.9930542456625836,0.8895516925564968,0.7883939563734006,1.5899282079653134,0.7660854421804687,1.467990222334284,0.7284656762073963,1.1151971658548872
H365,1.3059120956009367,1.283702379270673,1.3059120956009367,1.3075937967096938,1.26543985223964,1.3882906916945228,1.2657516513683262,1.231330409241063,1.2723844772672908,1.3457769944772555
H366,0.5108114097010239,0.9450972184511947,0.6240719645171935,0.7620928850783032,1.1655090891645177,1.2125818980198364,1.4154345565799464,0.9858867541235445,1.3516402478320422,0.5108114097010239
H367,1.1732014253990886,1.0254254606046729,1.1571526900357432,1.15928079902419,1.1732014253990886,0.8593674640686794,1.1438422027988009,0.9335699914496681,1.1713051208269867,0.9400312756346773
H368,0.8566372123431618,0.8546446599944255,0.861268898890077,0.8626330976924392,0.8659005854369922,1.0575381393957524,0.8566372123431618,0.8481926129554154,0.8741473723535808,0.8607970204228312
H369,2.0611874028579393,2.052658010904935,2.06204015269381,2.0632671918071908,2.0611874028579393,2.038641216080585,2.062892902529681,2.087987259144599,2.066948309147333,2.080769661911326
H370,1.5701193671224145,1.353322021393055,1.4222143516865657,1.4101465728994038,1.3341957922226926,1.3208481359465623,1.3971409712388188,1.3621911125731323,1.445663351809023,1.5701193671224145
H371,1.056865467795725,0.9496050105796161,1.0492657692950331,1.0461237129387442,1.056865467795725,0.5849720842903126,1.0391895771340205,1.340422359457753,1.043099100544494,1.0186443398242633
H372,0.9817679606618525,0.9834095607040397,0.9817679606618525,0.930726114101575,1.313338066445806,1.0190136227872078,1.386158306168714,0.853721602796359,1.2001676177527298,0.976036220591388
H373,0.7193719036023176,0.8856348026070493,0.805053872732064,0.8627194131233689,1.3979733918947768,0.7193719036023176,1.4003976330849972,1.0190736423120803,1.4032402407939346,0.48909264067697
H374,1.9530311086610628,1.7713598501115406,1.831203806681914,1.9530311086610628,1.8671190220218892,2.044927586890486,2.7369171733847666,2.072244551817354,1.9611378766988639,1.9695721449561727
H375,2.4346692446700526,2.6521693276546,2.706563521445476,2.66400166983841,2.654569970967402,2.738829405825092,2.521920419515203,2.4346692446700526,3.013732627274662,2.545162910218322
H376,2.01644717077704,2.01644717077704,2.02947997540151,2.025997173917679,2.019136698294628,2.265053128689492,2.0422633037632867,1.9878214171480688,2.018224915259844,1.821869729692292
H377,1.9601079878944843,1.9083054058330187,1.9196432958296126,1.9673901843441082,2.1982757193741183,1.9020503387192742,2.1424176282529377,1.9601079878944843,2.1317161762879433,1.2361152871280312
H378,0.8749871328347121,1.0749128263185697,0.7400747121991139,0.7947951300385748,1.3583292125885518,1.2203921940310218,2.5932011147926133,0.7233960590840138,1.0525365932566064,0.8749871328347121
H379,1.1259343177745562,1.0190915416826392,1.0830354666183555,1.0714315041956732,1.1136050344594255,1.052286786883576,1.6056801732188637,1.0348924846896013,0.9509496639458176,1.1259343177745562
H380,1.07876364256855,1.0919646461266619,1.076744376973931,1.07876364256855,1.097041137932501,1.2803679767871268,1.1071150320530525,1.0722914887080135,1.1047377441426232,1.231133722436145
H381,1.5313864267519905,1.512378640217987,1.527224364430273,1.522599315826311,1.5305718929407712,1.6002476294014616,1.5273005624841014,1.4543944330404133,1.5313864267519905,1.532038954237406
H382,1.3837507339170296,1.1920756352604382,1.2729576245465422,1.2571251332741717,1.2030681583239642,0.6550238830234201,1.6991255939826018,1.2920759464529747,1.211588836504049,1.3837507339170296
H383,0.5514166892076083,0.8358381202802572,0.8045713609055627,0.8159404151376355,0.9448382106316038,0.5514166892076083,1.300172054059831,0.9444694712506024,0.9735031091144293,1.3552401092588362
H384,0.8967106044951796,0.7733373962710709,0.8161642625596708,0.7717690088682924,1.0560082015096044,0.8967106044951796,1.055728345056516,0.8777260460389008,0.7805863630792849,0.8642079918743719
H385,1.2837793271553006,1.211803383822459,1.3204277079202256,1.2837793271553006,1.2340012977254742,1.1822643704630966,0.9454446560955861,1.5355831045353185,0.9488607527407862,1.458591045377355
H386,1.4404927428376146,1.4335932724519085,1.4661576276193187,1.446092444593183,1.4231872804506935,1.4404927428376146,1.4212171710191015,1.4057235380160176,1.426660191382223,1.5023080880867261
H387,0.9464801065019666,0.9551002510518922,0.9464801065019666,0.9185928841769311,0.9124228706441736,1.0702239908689004,0.9893253023330015,1.290041899270821,0.9294005745630104,1.2626868223924341
H388,1.4163569540231382,1.4300290810301075,1.4005611423240043,1.4163569540231382,1.4709144839400188,1.3465449768902067,1.470541010574298,1.4305132072014457,1.4863326617783994,1.4646759788500479
H389,1.0454282959346068,1.1522046958193348,1.1112388994584863,1.1609682123330605,1.4164022794863647,1.6019784060413154,1.4131572686161618,1.0454282959346068,1.397892471979618,1.2360427754578394
H390,1.0318131045076195,1.0352689440813454,1.014804779348945,1.0231392023323669,1.118052483843182,1.226824346440155,1.1142289267253513,1.0318131045076195,1.1315949702222845,1.0249159637605465
H391,2.6027917436690613,2.1431284726178377,2.172776683569264,2.0870599626827477,1.936161569415356,2.077552337211441,2.0183208326429414,2.6027917436690613,2.569303070715292,2.422675571172814
H392,0.6613282712100393,0.6722668456388365,0.6745584124757513,0.6753444477425066,0.6680923868646876,0.6861447944320873,0.6680891724324218,0.6613282712100393,0.6680818612217752,0.691481037767408
H393,0.6812048186420708,0.6640649698638439,0.6812048186420708,0.6569115770412038,0.7732589362332561,0.716847613062612,1.108855704715309,0.7224218874544347,0.7193136726133603,0.7255724325387943
H394,3.3797673545742803,2.756442848054216,3.592481724562118,3.1759964511593304,2.2178871209544093,2.0717209152433123,2.467803111408647,3.8113194130615495,3.505694138775639,3.3797673545742803
H395,2.372510955685244,2.7380053106256925,3.2435873454750386,3.0184766700201036,2.377458485416459,3.202528828646571,2.372510955685244,3.3938127499187254,2.3900080355075177,2.130817845643556
H396,1.4009027612754184,1.6726420682571899,1.558358034472315,1.6053064091378677,1.7479677303999346,1.4009027612754184,1.758115639593182,1.789309837608986,1.7653672439526868,1.82818884860251
H397,0.8586391366282216,0.8586391366282216,0.8712402320729946,0.8692607115721944,0.870296908673837,0.8986607594572839,0.8856327616016846,1.0040018616100395,1.0581812922062581,0.9659184098031974
H398,1.2023753528346772,1.1980797721952923,1.0181013491984057,1.1231001935064797,1.4987962018299348,0.9420246800731265,1.5080766893716746,1.191624589895954,1.538758825176378,1.2023753528346772
H399,1.9777898122523037,1.8413579538692306,1.9938241042924878,1.765966888220617,2.051932231400081,1.8336750721854713,2.0546806815750687,1.4232112903014111,2.061959350700687,1.9777898122523037
H400,1.8701274055811226,1.7991967328542815,1.8241206222097663,1.8160898114452417,1.798036904793337,2.1687536908947154,1.7931931835044557,1.8701274055811226,1.776649411906248,2.3503790215722833
H401,1.1793644802157142,1.1032249059240447,1.2596571487320907,1.132512607936838,1.2658500220684656,1.1793644802157142,3.1720662511927675,1.5654734312103469,1.2033374303890687,1.3257248479020594
H402,0.9971257741498845,0.9971257741498845,0.8612544964967905,0.812333784669587,0.9747982856907071,0.8316810596079307,2.20759946004135,1.2615942528727133,0.7093006266931916,0.8982929944793417
H403,0.725096743816002,0.8338978651671083,0.8077759209620032,0.7764394946344992,1.0178992300512784,0.725096743816002,1.2103214214549964,0.9729346880734593,0.7379431702159278,0.8589767738844214
H404,3.380139810690374,2.0379522947312037,2.2474265590286815,2.1136824075553378,1.9652286016247014,1.169078848183085,2.4121453850958265,1.7560494141821021,1.530813171138183,3.380139810690374
H405,1.830992063661513,1.9597023975074308,2.05216137322018,2.1248694364728893,2.3429936262310154,2.3174890672932573,2.3274065027879347,1.830992063661513,2.3695365400505866,2.2467436054537533
H406,0.7026504878960821,0.7026504878960821,0.7327789731916268,0.7306688357415131,0.7953920074427675,0.7516925525926967,0.7633028666436628,0.6500383677111232,1.285926621595576,0.7127527333994426
H407,2.392179075775581,2.0146889858017287,2.1768284626634395,2.2677485395815267,1.5616685513524815,2.392179075775581,2.4895154590521638,1.9296351171168002,1.538740879155576,1.9597415161651102
H408,1.3481299518409773,1.5954693574520427,1.2236721548736473,1.237031496480752,1.955701702472727,1.5962252373599672,3.927156291580159,1.2197841216440222,1.801778828810269,1.3481299518409773
H409,1.730025336786619,1.5923146629285956,2.468012776721553,2.2870921903286656,1.7443304311500039,2.0385974747720956,1.730025336786619,5.9641192181514775,1.7572431362051977,3.18068873696346
H410,0.9451866212149536,0.9573630978723308,0.9451866212149536,0.970994459494639,1.1576136356832762,0.7543470579538623,1.1972254585797395,1.2833261124494408,1.1296123451744535,0.7473743900050702
H411,0.9137055013409745,0.8735450119179659,0.9080090405241779,0.9037270703325883,0.9044832442026267,0.8550625096465503,0.9137055013409745,1.3190935280057312,0.8998932496453064,0.8869470158416354
H412,1.215102636201221,1.2422420208825256,1.24686320765917,1.264075346948807,1.228813386677225,1.4797542637080503,1.2226208917826105,1.215102636201221,1.2309731536338835,1.3356618379989098
H413,0.9869183143974937,1.1844355611519934,0.9869183143974937,1.0393609827531012,1.5697896753691278,0.94526211400073,1.4859533092804713,1.4427645323484248,1.2262117751475627,1.038123198196947
H414,0.6663667636824324,0.4945803902301148,0.659544172761231,0.681980461362061,0.656173833533123,0.3358392557201609,0.7574236115889176,0.29750448681833785,0.6663667636824324,0.2563534593467979
