V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
W1,35511.21045371518,35577.07421181271,35674.31384347583,35764.21872439015,35850.850964203884,35772.00468248261,35860.829050908396,36295.19981510293,36546.54120549556,36579.37490177847,36539.968309351745,35769.83262701195,35759.679393999395
W2,3536.090363826079,3541.7649030575376,3531.08135059151,3514.4407374894695,3552.960442639225,3547.071636067867,3533.2489142453965,3538.2977339657914,3564.5528979175674,3575.593540485422,3494.0814124857334,3423.5357994872807,3382.838152044555
W3,9621.03966306035,9857.646736918477,9841.084272881235,9680.123536959085,9650.884340296752,9930.32376869447,9956.401930776865,9818.650043275626,9690.304229678879,9928.940571167699,10047.80182326492,9942.977928664981,9758.55836954246
W4,2306.785372354415,2332.6021876155296,2380.9353663964916,2554.5028868110335,2581.6138301268415,2593.652162262349,2620.2637305541175,2834.436956715035,3010.8263361186255,2856.183726980431,2987.9553245303578,3241.3059787709585,3722.8888058224384
W5,1928.6719976565316,1960.762496375748,1948.2711917663557,1956.8252978489345,1815.0607476511032,1884.4674051419468,1797.4414471820464,1897.2897294571223,2150.728524985272,1995.745049664907,1918.6562505490854,1653.5709381271874,1573.928858643495
W6,521.6867788015011,523.9187120462317,546.5617729970272,654.0432032104654,679.1342319569375,722.9684978067547,744.4321897347639,826.4489531296558,1074.6756714878532,1579.7396560660748,1361.7962918840944,984.0983403418046,856.8651681038541
W7,3088.9129870794864,3049.8876274915874,3203.806596254148,2222.2417167104436,3714.531688289624,3365.8779901580347,2909.2513486949797,2450.2622292174983,4419.06531184304,5680.778772317063,3640.2337456465225,3158.930976247771,2938.980254478634
W8,3676.6737097135247,3873.168516545256,4476.955809604846,4065.1170941793985,5491.023283293533,5103.4793299774965,5098.184817836442,4777.144358986284,4465.361488422995,5378.790789737838,4638.11273976945,3964.102672852862,3580.42395732737
W9,8225.707849359695,7788.404175417406,8089.942859703214,8321.324172311684,9516.301152195345,8123.103170151881,8014.344707756677,9177.195450241734,8415.605240649313,10171.60197826646,7690.790324244755,7088.293237214019,7026.191863200821
W10,5111.550458143717,5102.14829355685,5084.322933157313,5141.051843410657,5230.078037341152,5328.202186317271,5427.660068187483,5409.693248647705,5396.780361683967,5367.215786140473,5336.882860624256,5317.478861534074,5299.927007410767
W11,329.00100113228183,320.3892346906964,304.3677939183165,306.90910727920186,312.5552432458949,313.890294001299,295.1889087425908,298.7507919206644,298.35474648348594,309.27518873590424,287.9804422146655,282.75811474615466,270.3393959399221
W12,1032.7238108848633,1031.2511647362342,1023.1015246794932,1033.7585279991379,1063.4340632251658,1063.0909036269704,1057.563662225385,1050.2141749837504,1064.0274321749075,1055.7866649612054,1046.1276901535211,1041.536188741562,1039.8407613140455
W13,2458.2115174689225,2476.6560977404542,2504.4771267569645,2514.280178377396,2482.3446782387073,2487.803915124296,2510.8937539043195,2469.501732834801,2442.5330798498003,2415.4232952519355,2482.7165333171333,2509.2542374134728,2529.4235431847064
W14,2425.857289291475,2423.3641080321213,2437.1948752350027,2439.9159219219323,2425.9335836700984,2495.004275686522,2539.3812020410883,2514.6432449226154,2454.1196930846877,2449.3567248875584,2478.869189011164,2571.6103039512086,2512.0366834526076
W15,4544.260901255484,4318.013870750448,4526.453683299594,4549.918131945606,4433.952148023108,4589.9302723472765,4681.309915961507,4732.2045038422575,4266.543172344774,3872.135138756081,4533.46636145782,5845.894043466315,5530.112142152269
W16,4745.230643293378,4651.607401280852,4723.6378730346505,4702.978852215211,4669.408114546469,4754.866055880716,4845.72354455857,5048.375660355525,4715.974264796509,4658.744209016371,5463.687933211255,6126.9108255040255,5887.462987000631
W17,12016.165124790665,12012.031590740453,11989.762415245563,11977.945018168117,11969.867066980485,12055.750427113127,12065.210051276097,12076.829372625418,12085.503580586068,12090.543822551126,12093.579280053746,12103.841262732944,12088.363191897179
W18,4374.300057787806,4374.7063715877675,4373.421158392103,4373.18752549748,4383.750057671475,4170.798539454176,4125.0947533549015,4151.366384810335,4132.288433723115,4124.515846799454,4123.471473302186,4102.5097312279495,4119.7633215205615
W19,2581.4626596766425,3227.024225556148,2997.3900966832953,2784.318246588549,2491.06459928932,3234.2975024951083,3573.147337016338,3105.228061962143,2841.804814739129,4397.760505911344,6712.0546325317655,4653.675084463154,3427.6208978192553
W20,3899.6194707568798,3770.3149096181264,3696.493060100201,3687.6965243992195,3739.121401398355,3832.532357226231,3940.3646282133886,4032.067018464521,4081.221305734119,4071.7907843465287,4011.0634643205253,3902.100996292429,3770.4443687342896
W21,2366.357341436509,2458.1627494060363,2389.264834664871,2741.360173707681,3232.703254529579,3017.9251980235,2609.0514558331665,2660.1555563362713,3240.3743084445146,3401.0759931597713,3741.3560346359086,3183.3700321593856,2710.170782301884
W22,3790.3214193102262,3882.009066617537,4052.6319403909165,4311.001644020197,4241.1884233795345,4523.132770088262,4464.3964327377025,4519.766072250325,4321.789948465364,4123.004799463906,4535.3281360282,4531.8776358823625,4213.978108281664
W23,735.66160059812,810.6363099216819,816.1318863952973,783.5923137721226,747.4345468548926,806.6331476958412,882.0354797134081,867.7351272819675,762.1490252549393,831.6341596902479,889.6666948703165,840.3779167310994,741.9988968650363
W24,6516.525899460164,6805.703435139505,7340.082004982619,7706.799359818779,7417.871373212849,8274.78248052835,8199.050195749187,7762.232247415947,6951.434016391784,7365.386035042582,8644.822089004838,9123.429112223974,8816.512868499181
W25,1650.9257367631137,1807.1336642366439,1937.1856477245346,2157.8350588912976,2359.18695763778,2479.602539433014,2431.2829123146626,2394.190142492381,2380.9267288746546,2364.3576749724634,2300.459316425806,2161.0003786369657,2018.6543098495888
W26,3124.512636821298,3296.252195474863,3381.0161067749846,3743.6979968128035,3666.685071638067,4798.889603163354,4420.493368701951,4978.597413871482,4888.125987781426,5412.550543659115,8332.511892965644,5420.18652449795,3874.4452383663943
W27,2420.6769394630396,1727.796605245551,1957.1739680851806,2246.8550505635344,2627.615401274144,2877.145244540528,3119.6818453131655,3059.058161063109,3194.495220556299,3041.514110547379,3652.1711250643075,2982.0475010743958,2703.78492876085
W28,3508.5264921445555,2924.4937727241013,3020.2955036776707,3822.1446839942005,4273.643180046186,3823.874521060962,3291.4134731884355,4233.394048849797,6413.301739333593,7057.32139774839,6621.146110661426,5504.172837429119,4667.257849013877
W29,831.5509448483166,998.2851647375564,993.599832896536,1031.0541312042487,1055.311020407003,1394.3957444573862,1420.822208698776,1366.7462634290994,1266.8084830519108,1505.067548866453,1787.5068017500628,1493.9343575747937,1296.8854993886175
W30,3745.6274565819604,4144.321222454032,3922.556178716297,4079.8579504166023,4098.101305932094,4715.726026989066,4395.2433946639985,4610.898777109544,6352.770112676001,6247.6489459839295,6186.220354390869,5439.070553629877,5067.155378929951
W31,1068.0566421758292,1079.3838075610654,1148.6513719267707,1472.988985566133,1788.3816742263878,2069.561641068392,1682.3391785524966,1783.9702831755392,1812.8292678925036,1785.6266802016187,1617.8652719039871,1298.4707951892663,1200.8390717467048
W32,4490.2906534662225,4651.695719811573,4892.404208084267,4993.568587322732,5194.50595190587,5640.759514802824,5650.27473123018,5693.933922185398,5827.8614514581495,5774.25613557596,5773.218016822536,5276.533130819772,4926.738206386588
W33,1742.9317083323767,1854.79791667655,1879.4459190271182,1992.8452590300924,2869.3543657513765,2444.247758074864,2202.0727506601775,2496.1193794293713,3330.1655351644145,3728.5611614112368,2755.7904306379496,2123.069578166166,2283.825078808122
W34,1424.1255859682258,1591.1140542903802,1696.886172091003,1638.974951813424,2008.4268009087561,1936.6396993933247,2174.6857121386297,1881.719966981931,1802.7763640507171,2408.016696832421,1912.7817293860853,1723.091307827727,1554.1191615181096
W35,1443.1235516399984,1673.640473053926,1557.4840080888798,1309.9035846367788,2243.9888675076877,2511.986625226657,2119.069165768706,1737.3996853628307,1847.1907008143028,2886.272043516555,2661.2515101976123,2202.845953531023,2174.06098909376
W36,17276.43244410325,14279.961644619741,14061.400937113744,16357.113416317261,17885.45609422356,16495.77800366857,14870.263578358315,16641.21481069498,18510.21656862958,18007.21276835547,15087.023229514845,15436.056161652361,17380.592017055118
W37,2905.5243371242486,2911.38150996689,2917.8015382430217,2921.469872615126,2942.0190478935347,2961.719179560119,2968.7231743250372,2984.2329363519098,2995.72036679206,3003.0709134738117,3004.435157069994,3005.2776840456404,3013.8774476129206
W38,3090.1427918420923,3088.523332211002,3098.409920897491,3087.5222864544116,3079.687792830338,3092.1814715870078,3095.308641317264,3103.39959011528,3113.3394682261373,3129.486091562461,3128.3045815291057,3126.1029986157973,3127.1117879273297
W39,5815.4175434650415,5815.8709001253965,5792.813767043943,5799.316236988816,5790.36949143255,5742.219947924624,5722.238476334576,5716.261194258746,5701.792118137125,5703.25420291289,5687.934670240461,5663.491310926781,5645.059113085571
W40,5809.44876020271,5809.156309934145,5787.672400720261,5794.063536024644,5783.567870649928,5735.14618155991,5716.658522285482,5711.128617482208,5696.402589854138,5698.284008623047,5685.360500875569,5672.571551929101,5656.079786560525
W41,6192.299875896521,6204.534035386729,6211.715545348692,6213.017283256714,6210.590929821149,6219.223683321972,6226.626769828479,6228.9159158880675,6230.422249795803,6243.033981452594,6244.528364438304,6238.72314178693,6228.577851542918
W42,6187.246842505468,6186.277994752551,6181.974257680761,6181.198161431014,6178.240071883356,6186.284959602849,6204.7235093221125,6202.165015573523,6217.6429621501475,6239.049875855318,6240.94158084931,6239.198884705201,6227.688823827157
W43,6202.030477755991,6212.623193097602,6219.927685434343,6223.738450791359,6221.787911407538,6231.656231688067,6241.757300311972,6241.852784877655,6244.018804203209,6258.332598186132,6261.1216864881935,6257.217386324934,6249.753724073467
W44,5833.900061233184,5825.216422751742,5831.667751004318,5831.031185212119,5810.066515212909,5766.791652476444,5766.94620196051,5779.309176155809,5772.19023831902,5771.335153656774,5777.36683516151,5779.8595658164495,5776.505381062631
W45,2887.7206551065024,2880.251756972952,2872.5016235781236,2864.7980419775686,2858.206648928526,2860.501848310403,2855.2368389630296,2849.4168251177875,2843.5245980673612,2839.620329705182,2833.794020699444,2828.0103813641567,2821.9991313201426
W46,3332.458144422186,3297.808719328894,3328.108123042896,3311.675066557933,3325.726898419789,3339.7742778869983,3316.600934996604,3334.3044443839644,3316.139404174533,3351.8325829059704,3294.732498686717,3344.710886623486,3292.557211806488
W47,2888.035172964668,2881.350503941075,2874.168751292669,2867.1463971278627,2861.2657290919215,2863.762741272578,2859.271328006691,2854.0311440134024,2848.713091386677,2845.131657968672,2839.835193022731,2834.4817979945024,2829.0005021886986
W48,3058.6515556148083,3051.9873763445717,3050.9725629756795,3047.81729911532,3058.211089578245,3046.5721625709716,3070.5201975983086,3052.608749759646,3057.2474087566784,3084.9189385420746,3088.294766344852,3084.1843081593674,3069.9535698622312
W49,3221.1661642148956,3223.846465652586,3219.0392411397793,3193.937227465278,3187.2482105298373,3213.9043739295175,3174.8680519435115,3174.8068437320994,3173.6080695406713,3165.2207356352214,3144.616450537121,3143.0075494310436,3158.509464062549
W50,3227.011859804778,3255.1642793424057,3249.2145107495485,3246.8971875305056,3177.574669395443,3215.2065650291593,3248.411471310725,3239.446202080589,3228.193840414004,3238.9031049191904,3242.6165365116117,3239.854051910239,3225.794737783466
W51,6564.222859162441,6580.866005970747,6580.365253468634,6528.942003073786,6516.044882157347,6474.151659674023,6458.39716177178,6455.96150473394,6489.544989187972,6497.455441085202,6521.45868899658,6536.564815649111,6540.738131053516
W52,7085.364452599376,7077.062578234348,7060.8600133998125,7075.4239755473745,7052.161768920673,7106.091656080477,7106.897263452549,7134.695109330092,7158.57967153136,7174.316578788969,7188.407758432396,7146.680542257339,7174.4782202736105
W53,1935.4625205845462,1959.0858044507067,1982.3275698185744,2005.3144183334405,2028.0588833168204,2050.564381703528,2072.833577638182,2094.869049231993,2116.6733419782454,2138.24897328935,2159.598433135869,2180.724184371898,2201.628663032459
W54,2485.3497987470178,2479.4745225764623,2473.382667668614,2468.351830016685,2465.6272661429657,2466.1251680651335,2470.208782702852,2477.5888539615817,2487.3714180636653,2498.242255868412,2508.7460259217155,2517.902348006284,2524.4381241863225
W55,5062.002411063684,5076.508935623072,5085.086037809592,5091.546278810051,5097.186101359574,5102.430215763933,5107.421030104017,5112.207331534067,5116.807096413385,5121.228112040574,5125.474780639985,5129.550360769126,5133.457706442759
W56,3016.429527408092,3043.156496796199,3059.939704029089,3068.394855819692,3066.2577532868377,3054.5161752889767,3033.7709601221645,3004.706989507604,2967.9209810051416,2924.21385736406,2874.421392891487,2819.441350204557,2760.1976036641777
W57,2102.4745628145934,2031.298880506638,1962.0250261867197,1895.5395303058779,1833.5216282901627,1777.2287936394434,1727.4116494303435,1684.5891115427776,1649.300642591076,1622.1589180405742,1603.0123195587082,1593.2519934076552,1592.4482061016154
W58,3411.3018978995983,3429.1437513939854,3433.55500847311,3432.5454084622847,3427.7181982156894,3419.201901409308,3405.9977546904825,3388.810828508567,3368.3414910043975,3345.1411081342267,3320.9324407549284,3297.1819062997606,3275.4807029789413
W59,2527.834687661037,2526.1757063621853,2523.9881441653865,2521.3991342340537,2518.5591404147267,2515.6332128252266,2512.7913957417436,2510.198845243582,2508.0062309421596,2506.340979610846,2505.2998696040736,2504.9434064511565,2505.2923064948504
W60,9039.385525956568,9045.324716696048,9051.874216072434,9058.932122510043,9066.389419429937,9074.131505555513,9082.039803615073,9089.993424858805,9097.870866023908,9105.551714926285,9112.918340735936,9119.857545208397,9125.641995400028
W61,10124.218109368912,11287.892014179854,11269.586938803413,10535.99384426552,10575.828010545003,11000.579702555195,10994.850066669453,10917.014743923997,10990.995247242452,10787.767776913226,10799.598394373643,11295.132463264372,11418.5717235361
W62,7236.714768953483,7220.567815316605,7242.821729408315,7251.866967281028,7275.239252610962,7224.141340491707,7246.356699852993,7201.108271122753,7233.646353450258,7316.769974606039,7342.6710569602155,7474.485244833133,7478.663857515868
W63,6062.000794212851,6146.390057513032,6137.774486723073,6078.259488079081,6079.752991400417,6052.18063956176,6056.182840003327,6175.881959518477,6192.110778770775,6082.841850122007,6095.992238059287,6419.593587757244,6421.320432626395
W64,14147.421427965826,12221.287671697846,12434.345845901189,13269.434883700333,14090.414587018899,12313.575513231626,12521.781087877895,13427.633933461933,14497.545049601958,13035.424134723567,12256.951678633579,13500.005481062963,15035.965135974137
W65,19427.538367976194,17757.936755184102,18195.53945544338,19305.7081494109,19978.562661211916,18128.933857683296,18140.548787987493,19245.111454704038,20537.966506708504,19363.27728785315,18360.6815980619,19132.623457772374,20388.809579269895
W66,7387.657025445654,7621.993965379471,7589.172937160972,7420.637446702725,7363.2452013720285,7632.019523163692,7653.035151203273,7512.532395233693,7368.317541873876,7602.3583430849885,7735.495685218729,7637.965837781413,7455.3151693662185
W67,13426.981089406487,13437.465711066145,13442.245380553963,13512.293049031978,13610.426953460268,13628.067155360339,13635.472835207713,13681.18285242367,13736.59758630171,13777.464707822257,13820.372622510036,13826.796555291387,13807.26705630713
W68,6884.6113077327855,6854.5133655330965,6827.4538707319125,6798.04742627716,6758.013915885404,6705.690358017918,6652.822029476466,6610.5563878252,6570.446690296151,6530.566004037256,6494.150340762974,6465.137502293196,6444.374584180471
W69,6881.568267220278,6878.491701439697,6856.885793783389,6841.14409697165,6804.8664124811985,6778.803655375086,6754.677906255206,6736.396539979498,6711.872716880797,6691.800920491239,6675.654602989962,6668.154938808927,6655.718588455012
W70,2609.38464896376,2613.8317875843245,2613.28060038567,2622.519135407326,2622.6420542505293,2623.700427076262,2619.8083151341884,2620.1663088224,2619.0246377112076,2618.3404081317553,2612.226640972533,2611.834497878941,2611.6425015431837
W71,1875.130773650999,1855.3392686828704,1845.2260055459117,1847.3576801776787,1841.9946474254778,1814.4701569767706,1818.8274273472591,1834.4357389404734,1838.2671511562046,1818.9707375067157,1822.4977162647529,1844.082221052836,1846.9933373354627
W72,1877.7184830141894,1855.215050993259,1841.747775031422,1845.568717554209,1843.3269265008246,1825.1836046077435,1830.688796019784,1845.143511547932,1849.7356844601372,1831.422139201343,1830.0306788886346,1849.6898555894531,1840.489219779088
W73,1860.7313349575982,1833.8222110773524,1817.5453639829868,1820.077446883779,1818.8943745831627,1802.4517511316456,1809.6689241066194,1824.4498564379976,1827.994978599422,1806.8559879129907,1800.2670083259602,1813.3113635950158,1797.6135567175354
W74,5351.763564664779,4996.532722455207,4887.138235429443,4963.668562140863,4800.318052184028,4622.026926716855,4784.504989318021,4930.564020730692,4913.248991753813,4563.178743787428,4804.541665256337,5404.387358295317,6008.405136561301
W75,23642.794235226036,23714.831795014048,23763.92508262855,23860.40980035686,23930.450336423928,24076.709024971653,23993.905302837833,23990.386969464536,24003.232556035386,24054.876209774568,23894.771494461344,23956.892199345562,23922.983191670264
W76,563.8080040290342,605.0792121442161,637.8848619562626,664.02778202612,688.0770146405998,701.9338157431735,713.2811827476689,722.6533629423388,731.294828477247,737.8162993596379,743.2000137523286,747.6108720083744,751.1173507515447
W77,3841.615791877535,4192.597817760267,4248.426188378372,4179.026018295112,3707.542141262875,3767.251619589732,3690.352767587529,3567.4597746703935,3418.8676358962352,3473.070511457672,3663.8958243630645,3671.4891980921498,3533.8783806640463
W78,3842.737279768809,4004.4137916205204,3890.138263444946,3563.0942759614095,3341.0719679556146,3496.847738312741,3624.618834379928,3564.5885758224686,3598.2953399792254,3826.467652657199,4132.211567265801,4033.7732021598786,3909.339281952496
W79,1493.9960094785386,1616.432681246407,1678.1253172690404,1741.2414570427438,1757.6173358615388,1782.384015656604,1795.5013064873037,1837.2839546448477,1824.7888202398644,1842.820705126495,1863.945146066045,1973.1159917819766,2041.1236409766989
W80,1662.0366400157125,1755.5867096886975,1864.1325478312754,1904.6614822506326,1995.418659426193,2059.548026985382,2145.1975019464453,2163.1322792411916,2212.8001180569786,2256.922466419327,2408.318832609158,2539.5407544090444,2677.821124205122
W81,24583.601592989497,24734.443329222635,24655.81789395574,24788.232544011516,24643.60361271268,24941.82622449689,24874.825375641172,24750.93913685498,24628.513298886468,24449.49657354222,24689.790896173487,24826.506144708714,25036.4479200932
W82,4421.831836125097,4427.419514806911,4421.926032210514,4414.528521884173,4415.895185430002,4426.039715383853,4414.493494874429,4404.6833126583,4405.97770490097,4415.103853475165,4418.736958054878,4412.932787210934,4409.085012997354
W83,5986.547176815017,6004.061200440523,6023.195800557132,5977.295550524422,5969.149688518614,5969.1466722582945,5991.883365432514,5993.515398426102,6007.5391226232505,5999.095470366617,5994.952405096882,5969.157706687146,6016.1987281466745
W84,5344.449448530292,5344.324509584882,5346.084151648442,5349.093875813059,5352.561654788181,5355.840637910532,5358.684062369109,5361.387771055558,5364.782690639053,5370.075491414103,5378.572129343053,5391.347604893918,5408.9393981771345
W85,17303.674052494112,17353.388550793632,17411.18416709836,17476.698928588958,17547.935469911587,17621.395494751192,17692.569421184853,17756.687158225814,17809.574426977113,17848.432195301735,17872.370944547354,17882.583590451915,17882.119237632094
W86,17333.712722655513,17399.831526752703,17469.59525730669,17541.0303914706,17612.065735803448,17680.65279977775,17744.884849856306,17803.107725148056,17854.015974439983,17896.7287274704,17930.840891081065,17956.44669491398,17974.134218262727
W87,1094.185794736699,1094.9076790531756,1094.5560813361649,1092.8643007902244,1096.1519805999199,1096.8014304675287,1095.3788758754547,1094.284808165274,1089.6425242948733,1094.3762277882179,1093.3166097745514,1092.147517784884,1088.4096556684046
W88,12009.435544123255,12023.039416791667,12007.844267606508,12020.953736546448,12026.829459072127,12043.082937430194,12052.750216271197,12065.564608148952,12077.238739974217,12087.619050741116,12093.026976261903,12095.007619457489,12094.06218500979
W89,1231.3859082350468,1228.9477382037942,1235.3362400605952,1196.0133366503403,1181.358522515107,1200.6188359877685,1196.8168410794933,1181.6634327124561,1171.3328928230812,1178.730130531426,1194.3256121366833,1188.6366149504468,1169.5976855009742
W90,1865.3713986406085,1880.2336858303509,1879.4911370257807,1877.6905176286446,1884.9790052878916,1875.3774273174342,1867.2454722437158,1882.6153300975614,1883.6023834841378,1889.1811226478048,1879.1386590851819,1880.7121257078854,1863.8140032070703
W91,19841.321299367028,19882.066186786615,19928.462546869818,19971.54992376119,20003.125909776965,20017.625218155667,20013.394623186206,19993.07169429476,19962.98056067537,19931.68312950562,19908.017656194446,19899.074006580428,19908.56945411032
W92,23198.190836545356,23427.076094355896,23216.465157554412,23008.18258370084,23219.443302441807,23466.29756898464,23412.954166857362,23308.79981976911,23366.38270128769,23757.978647324064,23420.7910692556,22605.56929315468,22277.880058052757
W93,1743.0816999672004,1739.1355087815436,1735.1248460027525,1738.7595565065815,1744.6673801281786,1745.133418656762,1742.7940594334807,1744.793082617204,1747.9280379833488,1749.2346606433714,1748.1456116657682,1748.9372888510325,1749.7515636211238
W94,1817.1262118759284,1819.5407450281107,1820.1834200270914,1819.230712157032,1816.9361105283012,1813.6159782318666,1809.6317361664696,1805.369406791332,1801.2177074569738,1797.5459672294055,1794.6831513515208,1792.8992130853733,1792.3898573929027
W95,1648.2200060855475,1649.0426075747525,1652.6291136882319,1648.8047008643089,1640.6711281342134,1640.702256575111,1645.7703229825493,1643.5129077428028,1653.3513174749614,1656.9448636832878,1634.0439665235574,1634.984758156933,1635.0310280495262
W96,11376.10560531303,11401.85605370332,11331.93847827684,11319.692937233138,11441.902116273652,11455.136219566453,11466.564727233308,11413.16672925956,11446.398181275525,11494.807167455621,11525.255030503242,11493.69054306499,11527.624222402714
W97,437.3184405726149,474.4518114841923,499.5494351747591,486.16235124307997,485.0129637988344,503.43258052065045,520.7951587066797,503.6181361808115,475.5728939206445,476.023911238095,489.5962375950737,481.08254403231496,460.3015697656985
W98,565.3950311516385,592.0552344365716,622.731834573057,613.0920671155634,601.8186034838832,607.3011885602888,625.0405217668754,610.348745954764,582.1553989353371,585.8415336465201,617.6367024345433,612.704739356731,579.7769587943116
W99,15101.073939093143,15039.462269902016,15035.753462412518,14977.92585279885,15006.644767745742,14975.62870040355,14987.505407911165,14975.029153704876,15012.899252304442,15033.577529258842,15046.019386789761,15100.803729705634,15086.430560968152
W100,11402.13542476911,11488.88401709758,11388.68880960932,11358.389351252665,11369.350577644125,11432.224779077165,11441.77339699561,11341.09710760326,11385.769059468226,11419.875039086282,11507.876545833757,11401.777454022884,11393.987935332869
W101,9847.997562012697,9863.997224250312,9796.7505050493,9802.353717908209,9899.307688854537,9943.658251747112,9947.99519461906,9914.406434389812,10010.07360362198,10069.211802230113,10092.939204677858,10016.84442398639,10070.39526139398
W102,15950.983038904114,15907.008458131852,15948.42596407687,16021.943386812743,16244.898195189988,16056.449950209231,16071.395132327409,16185.26434305983,16352.70174890264,16309.055957814388,16310.519027568094,16398.513010692455,16427.17848111343
W103,4079.994775954856,4135.389617761258,4049.499974309971,4113.016517382032,4118.5184209958925,4154.565521843805,4138.611068904523,4082.374241949003,4149.363428692007,4126.4597052464605,4109.4214009617,4027.14139078992,4131.697481005171
W104,1039.188185421662,1033.5364619705367,1026.2404473776512,1020.1890346579157,1018.341109174561,1014.8563498846329,1008.136285818987,1001.3484398650122,997.4366666926962,996.2171642571516,988.9465718440175,980.6691500465245,976.6231207465656
W105,9176.682971370814,9194.58596195335,9191.409764634978,9194.005828922787,9192.155751160963,9198.01018595938,9195.367984041732,9192.706586225568,9191.718824830708,9189.731323925984,9191.284920489026,9185.852489809911,9190.613350701511
W106,2160.126226795554,2161.13554182715,2158.9314003862205,2162.204700896658,2166.877672386377,2167.841668595883,2165.047364011973,2163.9467317085423,2163.076714007146,2162.270612726618,2160.936837935187,2160.6432924134424,2160.5379538362117
W107,23920.984604943376,23944.298315652908,23968.49111125008,23979.822894908633,24026.45760175078,24019.842292775207,24062.27565138299,24093.38225633407,24145.521475771082,24179.77033163459,24211.62745893601,24233.414807390986,24294.120569914965
W108,16043.040535530748,16086.266552840389,16018.214698469972,16007.527248251452,16055.037366320084,16103.06700068934,16063.45908436318,16026.458757767605,16047.971032968273,16116.021018224592,16095.357366169495,16029.946678889875,16017.826010690942
W109,14273.408045275595,14299.269864949612,14238.990627351024,14232.28203056255,14309.839761725543,14344.644098290913,14311.438193472432,14277.44589328516,14329.737668104437,14380.388133548642,14364.182153497617,14284.221594569393,14275.029152281322
W110,7367.406471369901,7377.764327955709,7384.421470374687,7405.99778447528,7414.684755149935,7445.4699486761665,7486.135403652424,7524.746049795528,7544.1699505683855,7555.568203854687,7593.965877476177,7613.886312515909,7641.479141677093
W111,1080.3302268248979,1080.9300215201151,1080.502400343674,1077.6583341980515,1081.6431851288055,1082.511979804443,1080.1882072556862,1078.4148950588883,1071.5127965584832,1078.6094413861515,1077.3342254089462,1076.0706879445036,1070.6578106687132
W112,9507.471975980723,9520.89450322077,9523.770105289535,9543.199936061845,9598.61444929562,9551.083886824917,9556.777073263427,9561.65193628585,9674.153180224639,9599.524044865284,9617.751207687119,9589.503957867193,9646.85202969701
W113,723.4722702183495,721.4691154828478,718.4208365199866,709.0644803898613,701.323023881146,696.9681960451503,704.1119172602012,696.0696678392752,694.7381491626323,696.5558353119432,702.6104170598484,711.9497120387251,712.7848679895716
W114,10503.893120425406,10524.595852631237,10498.824989943521,10555.370008814254,10541.759063557673,10542.231579531735,10517.518672372598,10537.623371327803,10521.72315679762,10524.29649051358,10547.82322251388,10615.797006904018,10594.4344832324
W115,11288.941436612144,11358.592247418046,11424.01606569058,11430.194639230898,11404.737627681328,11407.20676297624,11412.499292266939,11381.320109667431,11350.633411021803,11334.043249559756,11342.914899631049,11349.610437377545,11335.405505968016
W116,14870.670617674448,14906.867442201594,14514.888364088787,14606.69671749792,15037.273476917422,15398.261898891906,15193.006081717082,14818.822927332123,14833.650257324114,15445.74916726914,15311.36290425253,14642.3456631102,14494.716848489255
W117,7065.173672462683,7065.11639834454,7069.277639910232,7080.448961816095,7084.058581335422,7084.407613546276,7086.118264931778,7096.952031964317,7108.351905862352,7110.2273425858875,7113.507471830372,7123.467227835589,7136.375733926742
W118,1742.375050618536,1738.4396792733112,1734.4469100543256,1738.1515671321447,1744.1540549143535,1744.6698405090913,1742.3096679847188,1744.3040638161704,1747.4999798886201,1748.8366887896525,1747.6934029070017,1748.4391091526195,1749.276178407348
W119,1027.6189199922796,1026.0450320528657,1026.17868742458,1024.6932702570973,1022.5522983744974,1019.8923168821103,1017.0368579036194,1014.2723610433009,1011.8737684703577,1010.080813464561,1009.0863981445642,1009.0256297159613,1009.9685965793677
