V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
W120,885.8573888112409,891.9924289811014,897.2927232074686,901.9676346097398,905.8778662320091,909.071976629566,911.6045181531614,913.5354304715747,915.480820995284,916.9369808045025,917.9763901810949,918.6737462761583,919.7136766500771
W121,10427.986158075544,10458.782462838322,10389.529582077455,10384.804789131402,10483.724799392663,10495.16205964694,10515.275038594156,10474.592127155369,10536.273525303539,10553.82340553118,10595.326147474614,10544.534742157512,10570.175197264061
W122,351.7070805042882,361.1595743992054,374.4708361432475,379.7319807846506,361.6106549378259,369.4528351763288,369.486298036124,367.0534214663124,359.51612735767594,357.43741228261183,368.0376205287667,386.2252272639687,373.9568426711605
W123,461.2997799084948,470.8481545938262,477.5423866061828,469.79892277330003,456.5037803453294,463.4795537670091,476.5773639648751,475.10046751835733,462.280156248697,459.31945616603406,464.70147150733607,467.9625066792369,463.9664120983128
W124,8759.335291149,8771.7744349913,8758.5301968714,8769.741987449355,8764.642960659025,8758.042594069131,8758.612051825405,8803.522926248328,8814.004115273257,8804.34476733642,8823.693584591345,8834.853374324368,8848.33752051028
W125,10866.197570235643,10946.766800301368,10888.850870403447,10840.121183973662,10852.301801315856,10929.00613639647,10950.68660236821,10865.407242038522,10878.26768525285,10935.611496405721,10990.258488753569,10920.2776781053,10897.64047038864
W126,9565.316435843817,9574.253123919269,9510.69454576689,9507.494810148053,9605.936765062032,9653.398040655919,9659.953172782656,9623.498733014354,9723.84318053862,9781.465797611354,9819.950881226972,9756.968333121991,9798.669981033385
W127,10964.084834463156,10900.72811977517,10919.422368895437,11017.936047247365,11047.948142049961,10930.593135301136,10980.592359456983,11045.372343097755,11154.306066825444,11082.780116122274,11117.473151879529,11169.223109430508,11387.289638259785
W128,3656.929277361855,3689.0398462031303,3577.750370063773,3605.756709751107,3661.31833770873,3695.118830579275,3676.8870598603194,3590.00934860147,3655.4224153129053,3692.6656817883845,3626.512790689543,3570.388869999257,3616.9954702843775
W129,1008.4603627262192,1002.211218136963,993.5451633913317,988.049761898991,990.0398580400164,987.3352759535443,979.598652636561,973.0575517690118,974.1496187647189,981.5166132038484,974.611335966485,964.8067551458458,969.5297433019329
W130,8180.313645902979,8195.852148315182,8193.940812709658,8205.530660188631,8206.304810170588,8219.948265624898,8222.518609374307,8218.673988221894,8224.632835888071,8233.524200531723,8241.39602640247,8240.018321952975,8238.767773289203
W131,2160.5577741586176,2162.585322839743,2160.66270954513,2164.080710342807,2169.4327663585073,2171.524283483089,2169.4596526407945,2168.6951835293526,2168.182875434564,2168.0178331819575,2167.063905248644,2166.5370752430304,2165.8415672432207
W132,22661.91383290651,22686.561589605357,22722.67823484122,22750.268901986587,22792.09300186339,22799.195358115823,22833.297400506297,22869.601469554673,22910.023251711333,22937.21475348325,22965.638104583173,22986.427518530243,23030.172814209574
W133,13882.402816736212,13913.888920193214,13823.599518484738,13809.241028141863,13937.124719430098,13978.749146202897,13982.319046506402,13958.143941837092,14018.781551228854,14075.221710525077,14086.586026541643,14014.50512536527,14076.784282174904
W134,12120.832112007924,12158.707926841946,12090.45829163483,12104.324213297414,12180.050182577792,12238.030467879516,12226.887783550754,12185.854728516875,12213.220071940721,12265.964736994465,12294.362973738727,12215.587784867414,12221.058396462326
W135,6209.227051517209,6227.0285679997405,6244.503551423247,6261.489411822525,6277.851424045665,6293.49056500454,6308.34962615116,6322.416020753815,6335.722418991263,6348.345136366915,6360.399705529359,6372.034168841252,6383.420481509317
W136,6403.480762076826,6438.2832736256105,6472.80567641586,6507.052328858897,6541.033744825318,6574.766446053291,6608.272730219574,6641.580357929012,6674.7221630164895,6707.7355916318675,6740.662176578119,6773.546954281819,6806.4378325804355
W137,7039.529496426234,7043.947717244118,7034.942399688242,7045.235869688353,7056.168180196546,7056.700724098867,7064.689879099365,7071.543420529485,7099.60302692231,7101.54410185329,7111.806197770476,7107.507283712783,7122.694176052252
W138,349.41263356964504,345.99553646427466,346.5652922762867,345.82286294024635,329.89987015128594,316.58191237680245,328.7801075711301,326.50265640652873,315.5254113551056,311.7176220130895,317.37764964349407,322.3547176092475,319.1587011181031
W139,7846.403853747644,7888.145855347222,7859.188188938068,7887.229573448706,7889.336683697943,7896.795001081984,7849.573385836022,7827.4286509682015,7822.245726204284,7833.008611363325,7834.058333600358,7879.1543988077865,7869.481142286618
W140,8209.250244633067,8247.352740057226,8238.065353081773,8265.115305935075,8256.175006007858,8249.27487743235,8215.988761966488,8205.436924921216,8210.659466941377,8218.38589017401,8259.73451115564,8322.591677147886,8316.119650249573
W141,11091.249216449072,11086.723139858332,10849.15992647459,10807.275856274446,11004.117925200579,11379.537935121392,11299.19559922369,10802.075640614361,10782.48238140941,11190.7449099355,11251.925105587428,10907.881553383062,10821.291891209068
W142,5404.348931526051,5406.706142946651,5408.930429930042,5415.895368773925,5423.547563038413,5429.980655208926,5435.313979594247,5445.214723615554,5458.584670672389,5470.04554716251,5480.373403050999,5490.754487119327,5501.650963373118
W143,11352.740850662847,11348.47355452971,11309.779512484862,11329.219156505284,11384.811643802588,11393.440473728986,11352.747513010238,11337.325455048403,11367.192925181169,11391.912215045124,11372.542113609969,11352.825992137916,11375.842894150332
W144,1030.0666365967281,1038.8462548426653,1057.8932281264742,1070.6790309486055,1080.4839676738522,1082.0321275653953,1099.5068725540484,1105.60526528152,1106.6644770817106,1110.2669437097368,1108.1961830273751,1117.350179871465,1115.222960809261
W145,8760.532369428198,8860.71160568516,9154.25051631857,9112.630735362824,9315.695842615238,9212.046222993933,9570.027307828941,9542.601432482172,9619.368482216958,9761.41758581404,9744.302982624196,9992.23982194613,10053.356327046304
W146,6759.673647893626,6787.990236018995,6730.850571616612,6716.068500250258,6812.863864885052,6821.064751279642,6832.107027115985,6797.444682589672,6846.031083578215,6866.010023150805,6889.919663077783,6858.925475880805,6873.004921172507
W147,132.16776159482558,134.97577667945401,140.3181589296719,146.10649115537572,146.74106628099267,147.78198482588294,150.70631036595694,154.20860048034794,156.1593277059409,156.09244813005174,157.92056999911054,160.3871238164159,161.7599836167206
W148,231.2271873163397,231.6276724934148,234.44976192921627,236.46990679129613,232.7243499599762,228.62484689499067,226.61072738661903,224.6644853563089,221.0142073751773,216.21426036484368,214.07125751713855,213.84163362311753,213.3923792899005
W149,4658.241634721827,4665.546853497936,4676.081283067242,4690.001324736585,4707.697057823659,4729.587671711528,4755.85826872167,4786.208048169454,4819.679729819835,4854.623211850567,4888.816645910747,4919.7321250534715,4944.899258975395
W150,8070.202888841063,8144.4251791536035,8055.766459432659,8022.344501989018,8032.617588522985,8083.547209666101,8077.570534923444,8003.7539565859415,8043.16177022622,8086.15478711698,8128.723069469873,8073.088977872491,8054.136465402123
W151,6322.673990232161,6349.610918548718,6249.773653219878,6260.706685117578,6327.4415832949,6361.580516423708,6368.519541244788,6321.396763248948,6356.514545828269,6382.330080161434,6412.354450934433,6364.861755897934,6370.750284374322
W152,8442.41383114763,8389.57096800121,8273.737559407311,8324.5138303378,8413.419265999231,8286.139029512698,8338.294440892227,8423.157553526082,8488.714348808899,8514.688399793333,8568.543257362966,8610.362767779283,8800.077228766428
W153,3030.3307762676973,3018.821928788692,2959.1498899991934,2955.558686142091,3043.571322038877,3057.5282791305253,3017.926096437794,2968.0547685110214,3052.0515068890913,3087.699696994865,3061.948484605485,3021.3706119620642,3059.973866824616
W154,8570.26874810392,8544.58679917998,8492.238486500837,8475.912765064526,8427.415321035623,8403.091248711806,8330.802686930374,8291.05879453798,8220.22950832727,8214.514646315018,8161.691438736635,8146.305494749998,8114.927675320182
W155,4595.434858889136,4605.084505730368,4612.491909768634,4619.699800684351,4626.315314338702,4632.599755934606,4638.3350384019695,4643.050440275875,4647.438559186302,4651.2060494988145,4654.568824285386,4657.373178108245,4659.6522606801145
W156,5459.75414680156,5468.572417901386,5471.228758523378,5478.922491391244,5481.924283901324,5490.348197625364,5493.676751019283,5500.689748574702,5503.240099345527,5508.310740180546,5512.192050138742,5516.05709267495,5520.736931972759
W157,1430.6149967224671,1430.1679053688401,1425.0461730206152,1426.2167014911508,1432.7611584561612,1435.4462782873336,1429.9677925887697,1428.5917028190386,1434.1910736196733,1439.6363362974441,1437.2858377104315,1432.928523662754,1436.3226566411797
W158,16606.3613674525,16663.84266481122,16724.81193587537,16778.55831688939,16971.53755080136,16980.933407223638,17021.184858995664,17070.043822456297,17121.7941664256,17115.782888262467,17145.262882125637,17213.604956245363,17229.86050486067
W159,9252.516270192313,9265.008367271148,9197.884305305572,9210.558079946135,9271.20148491763,9330.090635504333,9305.043009930607,9281.10436239506,9340.97499670497,9390.644241111237,9392.979229895087,9344.314324604786,9335.860821520067
W160,8045.975743179209,8049.080832171653,7988.928741527313,7990.066614514817,8048.040396168849,8085.441336477456,8061.419766206934,8021.227348829088,8077.117374526181,8127.184881631549,8127.182048096241,8076.469760018243,8059.916647286631
W161,12114.004309346334,12091.531080135877,12152.107169149396,12202.336515479386,12262.462782991588,12269.646519472843,12290.799786431846,12315.769796981152,12345.703071743626,12356.233170305884,12336.016175027622,12342.386906084088,12387.77135892394
W162,4465.352425105432,4479.141992661253,4491.733026783543,4502.685821816113,4511.7771933022805,4519.055032841931,4524.840170926965,4529.67437618585,4534.22515548408,4539.167484793767,4545.067552282641,4552.292917715819,4560.96735376225
W163,3787.819219183481,3787.693839234438,3792.608192928359,3785.7276580905236,3799.655807005829,3804.1183396918896,3802.5341737554786,3798.7423819972523,3798.5883564500855,3817.902102730006,3809.0279307858386,3800.9246807629365,3777.037029841478
W164,24782.790990346726,24680.67166601142,24423.399945938665,24401.06155876003,24711.131702903174,24712.349067514755,24706.128565778312,24489.586205669224,24840.634667462742,24968.795081424938,25094.596017272343,24942.935372927055,25031.109843874292
W165,3755.769240533789,3712.6584831260466,3696.428009987785,3676.29264901116,3680.990376521909,3668.9363491669305,3665.3744038678055,3635.338659414899,3650.2839607257106,3631.8515401982822,3615.9918800781506,3607.0883310188524,3590.4087113691694
W166,2638.4200715475467,2636.6994608681393,2650.2104405714986,2652.3267328048423,2638.7021978450734,2627.064756107466,2637.164258834223,2651.0006502585443,2649.630455135301,2645.4822709872606,2651.867543382852,2663.9088860727184,2668.47608790826
W167,3009.732224064148,3001.7693138434747,3002.079351997514,2993.7641713672333,2980.553017564929,2966.798491933659,2959.0817200029355,2955.332455048727,2946.36113559285,2940.1322802434224,2936.0214827586838,2938.3864964931677,2938.078188035372
W168,3752.807572798623,3793.808238120529,3642.6432729444364,3588.246838179982,3758.964226698741,3863.449351417783,3747.4801944309725,3683.0813647476516,3739.245362815617,3892.1664367531175,3803.8052739497484,3644.3529518038436,3630.8444913702747
W169,1658.3329369774012,1658.5184653589804,1660.1600164706233,1667.4043717731138,1667.8287530287846,1663.6425322862644,1662.020539999333,1666.4243474046796,1669.353809135955,1661.9861567179978,1658.7042428055345,1659.013752219939,1663.5525785755235
W170,3595.950700486199,3601.253716716516,3605.663762471403,3614.1623994905062,3614.2030745958036,3619.316162323287,3604.6148609294496,3612.911969342478,3622.450136615428,3635.2232617818922,3649.4514535293515,3667.3335020374616,3678.9036193485576
W171,6063.733439207165,6045.224901631746,6019.115644796099,6031.260822772788,6044.2104179462995,6036.3176733757755,6021.197196098151,6037.033667824005,6078.7030012970035,6090.109652594791,6092.011415049376,6100.383955475086,6134.5291488829
W172,3670.2445890677936,3680.3464221647414,3671.9636355695457,3677.3944392469557,3699.9686407106014,3713.7767430972967,3709.724900285609,3709.1713744617473,3721.750673806996,3731.2564028425354,3733.854876866268,3726.274469705569,3723.525321543339
W173,3619.2902825207875,3636.3951814237384,3660.4740882270266,3678.1948495424344,3702.7978940661283,3711.8496310166333,3703.285588001076,3678.217852162748,3651.6065600122943,3626.6614515910865,3617.72747784366,3587.782470092474,3583.973771562909
W174,2810.60580556988,2829.853878731878,2824.845800641048,2827.1790638449143,2825.432743327869,2831.2532556350416,2835.2505259613267,2834.5849467094863,2834.5812952679103,2833.239331706113,2841.8654967232833,2843.8122217714667,2844.132525221909
W175,3264.9569106052572,3266.202867158786,3253.7054285217982,3253.918904101719,3280.0202961884297,3292.4525402877825,3292.3823846388527,3296.083534754349,3323.400738589394,3336.882813065149,3344.2148692553183,3333.0192830134924,3342.00438413982
W176,2528.9267925895824,2491.805082989184,2478.8854977933906,2532.868634313121,2549.3887951034853,2515.2900815359994,2499.027891526996,2513.2638032108694,2564.2505568345264,2532.3815543425308,2514.7800309386434,2505.0960863167693,2537.5575409316843
W177,6610.649835986209,6589.0634033010165,6642.442398587747,6651.322024204426,6762.517944932574,6773.024004714974,6904.493224873957,6802.591265315041,6820.480506533321,6797.427903333785,6787.060355583019,6677.614208529017,6616.324355209246
W178,1482.1461610260355,1468.4769491051513,1464.4751138581814,1481.9136903567712,1479.2161152634799,1482.7582113418723,1476.2108604479956,1485.0450905727141,1484.3767518867137,1484.520506663898,1479.9139858097271,1482.2406161226882,1481.4525087787151
W179,2718.211773138816,2716.7515687258046,2722.3302783151466,2727.5422569233815,2726.724890658924,2729.290274784968,2725.524125086326,2731.3851932291996,2736.0785354426116,2734.6183310296,2740.197040618942,2745.409019227177,2744.5916529627193
W180,7256.8328874767385,7240.025151549999,7211.848292435974,7221.196664502288,7233.673196009847,7224.742533989406,7205.743810378729,7213.3809202676175,7253.98300829071,7260.206172167684,7260.151482834091,7259.992605978036,7285.956779404525
W181,8809.860258570903,8821.593660447981,8809.966475480744,8817.08273567656,8839.029098615421,8847.45581235678,8850.001262618125,8855.736649065291,8872.274804432966,8894.551898650687,8910.855915544429,8912.126639586326,8909.353429228662
W182,1361.633190138106,1360.4447827774131,1368.364564856436,1373.8200937762479,1372.0602085592607,1373.0505603457652,1376.3424997623506,1378.9750794410045,1385.8738232457338,1386.1355171613602,1384.7777010640148,1386.5960741296233,1386.3843047214261
W183,6082.95253358152,6079.469014243077,6066.000214661384,6059.692618314941,6069.666446007584,6070.452520400362,6068.4241174159915,6066.04898341731,6074.672426386581,6081.958774306685,6080.189572412943,6079.765929635251,6082.6542150625655
W184,4612.067681096049,4615.309110211757,4608.777352568317,4612.110399835536,4633.1425382443995,4644.227289062525,4642.455286182216,4642.518758880163,4657.466052704231,4671.065062159905,4673.187718740568,4666.1014619452135,4671.15392411283
W185,4075.154168185021,4080.4898588340025,4071.80745081758,4076.6787773440124,4095.50667950818,4107.50587541803,4105.654345397303,4104.126241518422,4119.249859822252,4130.589153160075,4130.997783920266,4122.756077544478,4126.148962830498
W186,1737.7616137643608,1738.527099893631,1733.2024414105024,1733.7073600466517,1732.195574856473,1733.3656179785828,1732.2028914356579,1728.1443236116029,1722.9447421569014,1722.5289639991267,1719.3043716658876,1717.105503985834,1716.210168634112
W187,925.8738974847128,927.9283652916816,929.0934741116221,928.8625595646627,927.2008995138268,924.5419905831646,921.6731252975633,919.5374649280471,918.9990081860327,920.6253692884615,924.5391504828445,930.7779047558073,938.1065980598736
W188,2277.271671079515,2313.180864463956,2274.739121864252,2299.5971280793688,2286.128300813518,2320.947489062111,2283.685633016252,2267.4537242797082,2257.5549780940087,2278.4287848592485,2302.537972990644,2276.376929628665,2326.471313185178
W189,2039.225678662239,2004.6145133458824,2008.1524029939774,2013.2884149700403,2002.889947810146,1980.631099061399,1924.645585764032,1976.4226237986502,2015.5319805123563,2034.6820667938628,1935.578194969197,1908.289999058056,1948.1636483706225
W190,450.2630252106357,451.6345867353969,451.5213470220471,449.5900827826492,445.92398701892927,441.00361049403574,435.5967733298344,432.78809485767505,433.5852668564284,434.4527798960837,434.45075978860467,435.6884265090894,437.8218808757826
W191,6531.530783932595,6620.58380936242,6716.703494270835,6723.704176430328,6744.623453065583,6606.07233163088,6616.70949778707,6632.305994370436,6639.936464723963,6703.306010632402,6680.71226941596,6761.393020938925,6846.892760169226
W192,1173.4091792837312,1197.6340289855877,1152.7680618365166,1160.8875495250695,1136.13274248794,1162.7267737876712,1143.36912818712,1133.3521107860527,1126.0829549703801,1118.670877889934,1135.9661598603413,1118.9089420291268,1163.1764591622384
W193,5959.957084148092,5926.777706869953,5895.364031741509,5866.926565479174,5841.340485713946,5818.369358776638,5797.785315220037,5779.379301424068,5762.960518530187,5748.3549227032045,5735.403759367171,5723.962217140365,5713.898199717051
W194,497.41191268895574,497.66808661566165,494.1096887373607,495.0980320013147,497.2015697475828,497.4645631446572,495.56246545878065,493.92488800754,492.0105491069368,488.9473513800022,484.66214203007286,480.34855814548627,475.8737063199419
W195,971.9591703104519,971.5019705498845,976.6134347715193,991.5463820967715,994.0746103859288,1017.5698148912143,1035.2635892194448,1044.533592358797,1055.3382942722847,1071.3012039058221,1078.3390865178974,1096.9744407725811,1118.7895361231015
W196,11670.415337843973,11657.60258725691,11649.023678354182,11644.947602655842,11645.580141774108,11651.06097869055,11661.461736913288,11676.78497503988,11696.964150840247,11721.864555363716,11751.2852039574,11811.986712323276,11853.147041394508
W197,3319.3730645110604,3281.8036288499,3240.119969088412,3185.1146945583882,3144.912087871417,3095.2615170439126,3044.5952336178075,2994.207667598384,2952.076705499267,2922.467101483262,2904.130883848223,2897.8572231964995,2901.019138126509
W198,2429.1928459273363,2376.126380741129,2374.110589932297,2367.950856513428,2382.4218292272053,2364.1530155088803,2289.6206993540636,2322.1689970223943,2357.201913400037,2332.4876302812268,2218.323700964033,2227.854501803069,2244.1550393371904
W199,771.865954142856,772.2679635246164,774.4186606241066,778.2946514454898,783.8482830896131,791.0083128664974,799.6809085561057,809.7509657759183,821.0837239623689,833.5266582813052,846.9116209092,861.6582906317236,876.7732131187086
W200,1712.9630326401366,1825.579475007028,2061.3084024911254,2202.8692749580227,2203.1986739462786,2236.7552706673714,2323.7599777401806,2328.8692860530655,2517.334906158519,2874.098575556749,2924.656746482616,2714.981965567357,2698.577619674376
W201,2084.51676250463,2075.6204922215406,2065.376508350501,2047.1510522010674,2036.0086526157804,2026.8617220736585,2022.852996834709,2029.7239561826736,2048.4263746206066,2058.0091499673813,2071.758883014458,2092.4313836875504,2112.3347572103785
W202,4147.440382776183,4181.199366303081,4187.561012286779,4192.334753384096,4188.315096649931,4178.9572937353105,4162.032018772535,4146.337365497416,4136.829732445073,4139.405991973649,4155.759324043968,4187.546898367429,4229.190621819814
W203,5457.321824712101,5416.106838969569,5242.745729556898,5180.536463929464,5201.719763422601,5091.9960933151815,4962.472235742242,5015.896089757575,5070.851959737286,5054.971029322792,4916.611896017043,4877.662258361861,4918.333650260464
W204,7312.126329415395,7347.374973790816,7372.946907440605,7335.561309740561,7279.380296322146,7266.396325826674,7273.141889738766,7244.118962165415,7219.829044020515,7234.059585908304,7266.092011047353,7297.534203178938,7305.497279785193
W205,12606.989985876775,13040.915157885398,13327.868915292682,13229.077229528053,13167.553153232993,13413.64550836093,13738.415471368266,13687.446792632218,13480.051933157401,13488.131882716392,13743.326977269404,13782.689066226822,13612.849425388202
W206,1004.6556118454997,1011.5162826025393,1018.0039542248637,1024.1393296852789,1029.9419438130585,1035.430230043367,1040.621583316239,1045.532419348776,1050.17823049117,1054.573638364863,1058.73244346959,1062.6676719351483,1066.391619583481
W207,11083.632122505034,11164.69188876648,11277.726381441475,11416.07757634749,11565.35268050714,11520.529235032327,11463.971749602642,11371.817141257214,11239.953252331461,11074.8304792532,10783.762957302572,10500.317239607823,10250.097612013427
W208,28394.09651296701,25862.22047445789,25834.783508918194,27962.342197228336,29447.70312357727,28048.221819157698,26565.88809426111,28112.277622841095,29922.7970805638,29079.895320772164,26527.431616054037,26721.69801581156,28435.92678620348
W209,4186.995417219213,4188.594634907966,4190.261493148433,4191.990827765559,4194.496307493872,4197.046295222659,4200.512184623718,4202.90187507218,4205.270910501145,4207.6195369112,4209.947650452945,4212.255631022715,4214.543869817769
W210,8087.022605595871,8213.592624150777,8192.382310953724,8151.51909778869,8168.632152672846,8290.390517261629,8374.397360883719,8303.808281398635,8215.025876244943,8396.058200386138,8356.2724136385,8332.545399964329,8173.47459350021
W211,19146.27643223628,19334.673071561876,19516.99341059728,19679.92671686303,19853.88278437092,20022.677962964535,20208.224193218895,20390.0267662034,20581.73622998127,20773.206160477428,20949.236682442326,21129.945210125738,21324.827175765902
W212,5489.736757382365,5573.873130795923,5617.6523046560515,5650.16885641716,5673.867227757185,5703.839559023181,5682.285030662559,5621.686550047144,5562.336013456598,5504.584438221736,5457.241950247641,5403.578745055317,5386.165273952171
W213,3593.6861689735756,3675.913820596245,3702.0273173555975,3725.757718614375,3746.771901556585,3598.37070169003,3624.377940110168,3632.0171223506645,3635.9200489598174,3636.0319314033554,3648.871513037016,3641.449835394124,3630.391396500263
W214,1796.0336826885432,1792.6754769452616,1808.2578600285462,1801.1493048455493,1818.5863811154243,1836.922904426172,1853.3495678791917,1884.9056734187373,1891.07659928606,1897.295304310571,1887.6744398242529,1872.043737655266,1843.971137601395
W215,2372.48052251296,2372.1861779841847,2366.5937748272268,2365.7115651583504,2368.5629115582037,2366.115309420255,2366.701853798789,2369.7912517026834,2376.316174768767,2384.9576781623514,2384.0964445808095,2384.538205606235,2389.5925942684758
W216,3147.9042924964865,3145.3288391738447,3141.9385091862805,3142.2046746926458,3145.419503185576,3144.062712684179,3139.2694115975723,3136.6693511124154,3136.77724822633,3141.696141203734,3136.7138769433454,3130.8524099255246,3132.3716141363025
W217,9856.151770786628,9865.523400435586,9865.26314186576,9865.885039976965,9869.085976558126,9864.477728135329,9874.376312721522,9872.949725728722,9871.32482454279,9868.692348490451,9871.018497646632,9877.537397994116,9871.656330017582
W218,9871.898096227049,9819.213143359102,9821.118011915023,9796.815322059545,9825.312891685846,9834.748494531332,9884.212768500387,9906.4404794605,9942.05182737864,9973.228731981306,9965.964406591464,9939.786216212651,9927.123303378472
W219,1057.7304338526526,1050.783008613988,1042.8592292961541,1038.8396323793156,1034.466171478075,1032.146387779729,1030.4909447741459,1029.1357290530264,1028.0997648744249,1027.3975949045484,1027.0390760705975,1027.0292411911182,1027.3682283262604
W220,1819.690507516518,1811.332168375554,1804.1075557833065,1799.087432714553,1792.2217774868702,1786.6559009151154,1817.2435339828905,1811.8921894981115,1804.2527997587258,1799.7661806781018,1792.5784973760808,1786.450239237132,1780.8059834085836
W221,7259.932098943726,7202.128944389565,6940.023471889527,6995.240519488915,7012.949303312725,7011.580483248613,6892.700267641262,7023.783067058078,7312.938933329468,7365.759409058955,7151.357062109609,7225.522611708923,7172.915460747648
W222,8000.764317089396,7964.203399207185,7863.178329339036,7968.111319011529,8086.562032700372,8114.903171917329,7993.639222400804,7954.115091213974,8112.165583903491,8214.126516641574,8140.025931978613,7974.350123615456,8007.756333149396
W223,27658.42066029746,27685.57202223226,27726.301896457895,27781.2570462321,27850.88370486724,27935.421354231206,28034.899381390383,28149.13668403923,28277.744230324122,28420.13053713671,28575.509989983213,28742.913887645747,28921.204056602135
W224,1739.0651214110355,1762.4459379538748,1825.880542097906,1898.5433799046195,1893.636256836339,1967.177498495975,2064.2236552901995,2235.6740550523004,2262.767130450462,2366.1493491200663,2479.9341659870693,2638.719037140457,2681.8972153682503
W225,1972.4103218581593,2023.870085275601,2072.5917690522647,2109.8981818947004,2178.76294582331,2234.4921713104354,2280.5703531928516,2326.311071877372,2394.677295704078,2449.8559269391358,2684.5014542782983,2603.8824616448132,2555.2866926089023
W226,2849.632385401636,2850.777305901143,2734.518013747857,2689.8407660076523,2626.6676121503174,2612.247979020293,2546.500809518811,2513.2122395262018,2487.239535535797,2508.541002137065,2498.1481150683867,2549.1308093796097,2576.789259104294
W227,1405.7310141251583,1457.2191873676263,1445.7250074057029,1493.1482738432196,1624.407746632907,1769.429316311897,1795.5075204671114,1762.391540275283,1833.3068080273106,1934.3914593283869,1951.1742146239683,1913.3407552493866,1888.7811480395114
W228,8095.767584464196,8265.431080516935,8213.508178439963,8226.166849581383,8220.447308365981,8241.169141450895,8177.025295189993,8139.15580093265,8117.9041080480165,8023.185352870256,8048.6241557171525,7957.767586923758,7904.306247757847
W229,474.00842553534204,455.5377213926644,460.41431450387296,449.952432223519,458.75802983705813,458.73858370736997,455.27467797817434,455.83865279225,458.6043341906438,461.8405413913525,452.63061208372983,455.70869617948694,453.0460957406345
W230,2985.6698777672423,2960.5078313969148,2975.513997323735,3015.15846866496,3007.6109734264933,3023.1874276202975,3054.497978185051,3042.1219439526703,3031.6924669558102,3019.016080389308,3120.729022740843,3120.9498940631324,3155.9894771153845
W231,610.9666897576415,656.33610680718,714.620490717864,767.1666308084851,832.9025813046336,905.3147887358333,973.92739796556,1047.0074651890786,1108.576044816327,1176.2691579246696,1225.82492261542,1272.609527498765,1301.203204469457
W232,1977.5705560065724,2042.966420005919,2114.986675003447,2223.749682629703,2353.972276664184,2463.5356821535547,2559.2648394763237,2674.6388152659056,2836.204073909403,2995.196126496598,3078.7002756616034,3120.0804822035484,3184.196414222914
W233,1081.2331715843168,1147.9131085149622,1174.6381949260042,1239.3912993871652,1330.6566424117075,1457.7667117438634,1568.0729279606173,1725.3214997603209,1858.9976701006763,1973.6609744369207,1985.912273808648,2021.8126013093272,2030.1180885256406
W234,1946.6624621856,1959.1000420495766,2038.1452107839832,2108.984706384785,2119.121151443459,2315.2309276732685,2441.4832040418623,2472.1918363413615,2485.3027009332905,2338.5128255196855,2905.002906415952,2954.9241184026955,2913.2727954322886
W235,417.6812147866137,450.6597297022011,485.7161713106188,527.9780372960557,566.7665476799697,625.3187948865308,700.1843085332192,761.3275670380964,809.5779723043164,866.4151063272199,925.4232976873636,972.8611380688949,1006.6180805403537
W236,3292.0196660925453,3380.516299504588,3444.4258691938508,3514.94043441643,3594.464840337538,3743.369418676529,3890.82181766987,4011.630669365853,3970.80937955548,4186.083360378259,4375.051811992963,4430.6165693126195,4465.737952698034
W237,1139.4623805913036,1200.2667589608766,1241.5223532385787,1248.7693444430636,1309.2108022383616,1418.8821187913697,1506.8580349380002,1576.2576856717649,1639.385369916338,1701.7920509835096,1738.1973858199847,1734.3193775416682,1713.8545651264296
W238,398.6687705512615,430.1362275039569,460.0777908915743,490.82540251321757,537.8080612384206,582.7555738672594,620.604340762414,660.9335764702596,688.2136575114873,721.5220069548332,750.5715828362969,763.0247900225537,779.8059674417715
W239,4003.165492403252,4112.3137838672255,4368.533465204458,4495.3093051989845,4818.008915599271,5276.509448436461,5736.847588205715,5986.305839496869,6401.442389807412,6791.526850908186,7224.940152560296,7335.893479871727,7493.8935933938665
