Date,PASSENGERS,Number of available seats Domestic and international level,Number of domestic flights,Number of International  flights,Revenue Passenger-miles/Domestic,Revenue Passenger-miles/International,TSI/Passengers,TSI/Freight,"Trade, Transportation, and Utilities",All employees Information,Employees In financial activities,Employees in Government ,Employees in Leisure and Hospitality,"All Employees,Education and Health Services","All Employee,Mining and Logging: Oil and Gas Extraction",Employees in Other Services,Unemployement Rate in Houston Area,Texas Business CyclesIndex,"PCE on Durable goods(Billions of Dollars, Monthly, Seasonally Adjusted Annual Rate)",PCE on Recreational activities,Recession,WTO Oil Price,post_covid,post_vaccine,post_delta
1/1/2001,1158092,81196157,718557.9639,64255.44712,47938167.18,18682646.35,100.3,99.4,494.59,48.91,87.28,314.64,186.97,226.05,35.8,95.7,4.1,188.5,916.5,19089,0,29.58,0,0,0
2/1/2001,1091003,73704583,718557.9639,64255.44712,47938167.18,18682646.35,100.3,99.3,495.1,49.02,87.38,315.2,187.54,226.86,36.16,95.57,3.9,188.8,938.9,19089,0,29.61,0,0,0
3/1/2001,1317215,82211844,718557.9639,64255.44712,47938167.18,18682646.35,100.8,99.5,494.98,48.9,87.51,316.16,187.92,227.46,36.14,95.9,4.1,188.9,925.1,19089,0,27.24,0,0,0
4/1/2001,1273746,80938470,718557.9639,64255.44712,47938167.18,18682646.35,101.4,98,494.75,48.78,87.46,318.02,187.74,228.18,36.07,96.19,4,188.9,908.3,19089,1,27.41,0,0,0
5/1/2001,1335349,83754265,718557.9639,64255.44712,47938167.18,18682646.35,101.9,99.5,495.32,48.2,87.45,318.62,187.92,229.79,36.8,95.97,4.2,188.7,916,19089,1,28.64,0,0,0
6/1/2001,1331688,82865877,718557.9639,64255.44712,47938167.18,18682646.35,102.2,98.7,495.42,47.68,87.29,316.73,188.95,230.63,37.18,95.71,5,188.5,934.1,19089,1,27.6,0,0,0
7/1/2001,1413441,87079555,718557.9639,64255.44712,47938167.18,18682646.35,101.9,97.9,495.37,46.12,86.94,321.15,189.67,231.58,37.04,95.04,4.9,188.1,925,19089,1,26.45,0,0,0
8/1/2001,1402240,87717155,718557.9639,64255.44712,47938167.18,18682646.35,103,99.3,494.99,45.93,86.8,324.22,190.26,233.29,37.26,95.26,5.1,187.8,942.5,19089,1,27.47,0,0,0
9/1/2001,804314,65361009,718557.9639,64255.44712,47938167.18,18682646.35,83,98.1,493.94,45.3,86.52,326.77,189.23,234.14,37.37,95.19,5,187.4,904.1,19089,1,25.88,0,0,0
10/1/2001,1094164,69552136,718557.9639,64255.44712,47938167.18,18682646.35,86,98.9,494.59,45.08,86.21,324.8,188.66,235.51,36.98,95.38,5,186.9,1035.1,19089,1,22.21,0,0,0
11/1/2001,1133274,66632329,718557.9639,64255.44712,47938167.18,18682646.35,88.3,98.1,491.68,44.74,86.16,326.17,188.59,236.79,36.97,95.34,5.1,186.4,997,19089,1,19.67,0,0,0
12/1/2001,1135604,69510768,718557.9639,64255.44712,47938167.18,18682646.35,90.4,97.6,487.17,44.12,86.16,326.5,189.2,237.72,36.95,95.44,5.2,186.2,955.6,19089,0,19.33,0,0,0
1/1/2002,1065195,70105149,718557.9639,64255.44712,47938167.18,18682646.35,92.2,98.8,491.15,43.42,86.92,328.03,189.16,239.21,37.33,95.39,5.9,186,970.7,20119,0,19.67,0,0,0
2/1/2002,1031653,64517654,798860.418,53565.55859,38163039.74,13096268.92,94.9,99.9,491.85,42.86,86.62,329.43,189.67,240.01,37.29,95.65,5.7,186,983.2,20119,0,20.74,0,0,0
3/1/2002,1242417,73503746,798670.1641,53563.88281,38152425.52,13090831.16,94.1,99.1,491.68,42.5,86.52,330.2,189.21,240.28,37.32,95.74,5.7,186.2,974.9,20119,0,24.42,0,0,0
4/1/2002,1185794,72803818,799050.6719,53567.23438,38173653.95,13101706.67,95.1,99.8,490.54,41.75,86.47,330.43,191.26,241.41,36.89,95.59,5.8,186.4,1001.5,20119,0,26.27,0,0,0
5/1/2002,1250383,75809674,798289.6563,53560.53125,38131197.09,13079955.66,95.8,101.1,490.53,41.68,86.69,331.99,192.88,241.76,37.11,95.97,5.8,186.5,962.7,20119,0,27.02,0,0,0
6/1/2002,1248629,76879798,799811.6875,53573.9375,38216110.81,13123457.69,96,101.6,488.82,41.46,86.81,331.99,192.69,243.1,37.59,96,6.6,186.6,968,20119,0,25.52,0,0,0
7/1/2002,1307109,80595218,796767.625,53547.125,38046283.38,13036453.63,95.8,102.9,487.21,41.11,86.75,334.25,193.19,243.54,37.94,96.16,6.4,186.8,1001.6,20119,0,26.94,0,0,0
8/1/2002,1258675,80868442,802855.75,53600.75,38385938.25,13210461.75,96.3,102.6,486.01,40.82,86.58,333.9,193.98,244.5,38.06,96.55,6.3,187,1019.7,20119,0,28.38,0,0,0
9/1/2002,1011321,73849591,790679.5,53493.5,37706628.5,12862445.5,95.3,103.1,485.81,40.69,86.52,336.09,195.17,244.14,38.29,96.59,6.1,187.2,983.9,20119,0,29.67,0,0,0
10/1/2002,1134115,77124746,815032,53708,39065248,13558478,96.8,104.6,484.17,40.55,86.77,339.65,194.75,243.1,38.24,96.88,5.9,187.4,969.9,20119,0,28.85,0,0,0
11/1/2002,1097920,72812742,766327,53279,36348009,12166413,97,104.8,483.92,40.12,86.94,338.92,195.79,244.51,38.45,97.02,6.1,187.4,978.5,20119,0,26.27,0,0,0
12/1/2002,1212390,75616059,781653,57219,41361303,13388093,96.4,105,482.78,39.9,87.06,339.68,196.53,244.78,38.55,97.38,6,187.3,1009.9,20119,0,29.42,0,0,0
1/1/2003,1054325,75100667,785160,57667,36211422,12885980,96.5,104.2,481.01,40.04,86.84,339.49,196.35,245.66,38.46,99.78,6.8,187.4,982.6,20810,0,32.94,0,0,0
2/1/2003,1004508,66514415,690351,51259,34148439,10715468,96.6,103.4,478.76,39.8,86.96,340.29,197.01,247.01,38.48,99.54,6.7,187.3,956.4,20810,0,35.87,0,0,0
3/1/2003,1194334,76228184,797194,58926,41774564,12567068,94.9,103.8,477.1,39.71,87.01,340.36,197.17,247.96,38.59,99.99,6.6,187.3,984.6,20810,0,33.55,0,0,0
4/1/2003,1114618,70959285,766260,55005,39465980,10370592,92.5,104,476.81,39.55,87.9,340.61,196.86,248.22,38.5,98.94,6.5,187.4,1003.9,20810,0,28.25,0,0,0
5/1/2003,1206285,71761853,789397,55265,41001934,11575026,93.8,103.1,474.09,39.33,88.36,340.93,198.19,249.06,38.63,98.81,6.8,187.5,1005.7,20810,0,28.14,0,0,0
6/1/2003,1275799,74465181,798351,58225,44492972,13918185,94.6,103,474.53,38.92,88.47,341.94,198.34,248.85,38.5,98.9,7.6,187.6,1013.9,20810,0,30.72,0,0,0
7/1/2003,1410444,79108160,831619,62957,48321924,15516794,96.8,104.3,474.27,39.2,88.35,339.67,197.63,249.34,38.63,98.55,7.3,188,1024.9,20810,0,30.76,0,0,0
8/1/2003,1244241,79595941,830737,63760,46982527,15906430,97.2,103.8,474.19,38.91,88.97,340.78,198.62,249.9,38.81,98.9,7,188.5,1059.3,20810,0,31.59,0,0,0
9/1/2003,1049969,73605919,781804,54017,36819820,13570889,98.4,105.1,474.79,38.78,88.99,339.86,198.54,250.74,39.04,98.84,6.9,189.1,1041.1,20810,0,28.29,0,0,0
10/1/2003,1196460,76529369,818308,54272,41480412,13447446,97.5,106.8,474.25,38.51,89.32,340.46,200.11,251.28,38.78,97.84,6.5,189.7,1036.2,20810,0,30.33,0,0,0
11/1/2003,1166771,73395323,765842,53817,39333528,12817176,98.8,106.3,473.97,38.38,89.43,340.36,200.39,251.21,38.72,97.43,6.5,190.4,1053.5,20810,0,31.09,0,0,0
12/1/2003,1267799,77335110,798392,57578,42699596,13929565,100.6,108.8,474.04,38.27,89.54,340.23,200.07,251.78,38.88,98.1,6,191.2,1051.5,20810,0,32.15,0,0,0
1/1/2004,1091764,77146785,787237,58293,38114607,13515639,99.4,107.8,474.53,38.38,89.67,342.95,203.27,252.46,38.56,98.37,6.7,192,1048.1,21941.8,0,34.27,0,0,0
2/1/2004,1107746,73880259,761618,55822,38575084,12153432,101.7,108,475.55,38.25,89.67,341.67,203.36,252.83,38.54,98.53,6.3,192.7,1065.2,21941.8,0,34.74,0,0,0
3/1/2004,1275688,81026015,834476,60649,46507739,14735428,102.8,110.4,475.85,38.12,89.57,341.67,203.09,253,38.97,99.37,6.5,193.5,1079.4,21941.8,0,36.76,0,0,0
4/1/2004,1249595,79318899,817899,60455,45795662,14338191,103.2,110.8,479.38,38.16,89.85,341.35,202.82,252.41,39.12,97.76,6,194.2,1062.8,21941.8,0,36.69,0,0,0
5/1/2004,1262662,81588952,833350,62596,45350262,15388457,103,110.5,478.1,38.08,89.95,341.52,202.94,252.76,38.93,97.13,6.1,194.9,1091.5,21941.8,0,40.28,0,0,0
6/1/2004,1341907,82779262,836916,64256,49774219,17006831,104.7,111.1,477.82,38.11,89.97,344.31,202.79,253.23,38.59,96.68,6.7,195.8,1043.6,21941.8,0,38.02,0,0,0
7/1/2004,1440590,86649009,871049,69890,52730292,18182782,104.3,111.3,478.58,37.69,90.05,342.87,205.22,254.05,38.55,96.7,6.5,196.5,1076.9,21941.8,0,40.69,0,0,0
8/1/2004,1298700,86942038,882979,68332,50816430,17760431,104.6,110.2,479.18,37.61,89.95,342.38,205.13,254.6,38.37,95.9,6.1,197.2,1079,21941.8,0,44.94,0,0,0
9/1/2004,1118463,77986620,819294,56541,40644161,15247819,104.3,110.8,478.03,37.49,90.16,342.94,205.59,255.1,38.3,95.82,6,197.8,1099.3,21941.8,0,45.95,0,0,0
10/1/2004,1268831,82291114,861291,58659,45765588,15384002,106.3,111.4,479.52,37.26,90.38,341.66,206.81,257.91,38.71,95.32,5.9,198.4,1098.6,21941.8,0,53.13,0,0,0
11/1/2004,1251442,79135732,820048,58312,43561708,14118725,105.7,112.2,480.3,37.11,90.21,341.01,206.15,258.1,38.78,94.72,6,199.1,1099.9,21941.8,0,48.46,0,0,0
12/1/2004,1308888,83231929,836232,63469,45181080,15523403,106.4,111.9,481.56,37.01,90.46,342.26,205.96,259.22,38.51,95.19,5.8,199.8,1122.6,21941.8,0,43.33,0,0,0
1/1/2005,1218405,81084792,807338,64803,41609095,15580719,107.7,114.2,482.16,37.54,90.57,342.91,206.51,258.81,39.65,95.8,6,200.5,1096.4,22847.6,0,46.84,0,0,0
2/1/2005,1145220,75440323,760955,59351,40114944,13470430,108.4,113.3,482.23,37.41,90.65,342.91,205.24,258.75,39.6,95.61,6,201.3,1113.2,22847.6,0,47.97,0,0,0
3/1/2005,1454992,85747280,866593,68802,50789921,17293704,108.4,112.5,481.56,37.63,90.8,343.67,206.24,259.95,39.67,96.08,5.5,202.1,1120.2,22847.6,0,54.31,0,0,0
4/1/2005,1331312,83050137,838122,66430,47002623,16218686,109,113.2,486.42,36.88,91,345.21,208.39,260.69,38.42,96.53,5.2,203.1,1142.8,22847.6,0,53.04,0,0,0
5/1/2005,1426116,85980392,872961,68225,49016422,17394296,109,112.5,487.42,36.64,90.91,345.47,208.71,261.17,38.64,95.98,5.3,204.1,1116.4,22847.6,0,49.83,0,0,0
6/1/2005,1487977,86609755,863422,69814,52181786,18750411,108.8,112,488.06,36.62,90.71,342.93,208.86,261.68,38.86,95.93,5.6,205.1,1154.6,22847.6,0,56.26,0,0,0
7/1/2005,1545060,90483563,887084,74818,55290372,20037449,109.1,111.9,490.13,36.39,91.86,349.61,209.1,262.68,38.85,95.32,5.6,205.9,1202.2,22847.6,0,58.7,0,0,0
8/1/2005,1431219,89608961,890938,73164,52510003,19205090,108.6,112.8,491.57,36.41,92.15,350.13,209.67,263.78,38.62,94.96,5.4,206.8,1139.5,22847.6,0,64.97,0,0,0
9/1/2005,1146999,80964733,814935,61812,43524915,16631990,110.3,111.7,492.45,36.4,92.54,347.9,210.57,264.35,39.08,94.74,6.2,207.8,1113.8,22847.6,0,65.57,0,0,0
10/1/2005,1383127,82318032,831265,61017,45895538,16089364,107.9,111.2,493.57,36.08,92.47,348.2,211.55,264.75,39.26,94.48,5.7,208.7,1099.6,22847.6,0,62.37,0,0,0
11/1/2005,1364523,79151133,797460,59265,45109831,14771787,109.7,114,497.67,36.21,92.8,349.88,211.78,266.02,39.25,94.3,6,209.9,1116.4,22847.6,0,58.3,0,0,0
12/1/2005,1436926,82918301,802067,65240,46190194,16339078,109.1,112.6,500.71,36.1,92.67,350.37,211.56,266.88,38.83,94.27,5.4,211.1,1128.2,22847.6,0,59.43,0,0,0
1/1/2006,1362870,81348009,785364,66236,42966268,16157877,110.3,112.7,499.83,35.94,92.58,351.14,214.3,267.25,39.32,94.02,5.7,212.4,1167.9,24748.8,0,65.51,0,0,0
2/1/2006,1274161,73757850,715843,60661,40927215,13913445,110.7,111.9,501.03,35.98,92.41,351.32,215,267.93,39.56,94.07,5.7,213.6,1143.5,24748.8,0,61.63,0,0,0
3/1/2006,1525558,85480121,823793,70264,50693391,18095206,110.6,112.2,502.79,36.03,92.53,351.36,216.5,268.58,39.49,94.31,5.2,214.7,1151,24748.8,0,62.9,0,0,0
4/1/2006,1459569,82991119,794390,68537,48800883,17685346,111.5,111.5,503.56,36.59,92.21,349.11,216.66,269.87,39.85,95.96,5.1,215.6,1151,24748.8,0,69.69,0,0,0
5/1/2006,1549895,85233860,824051,68676,49302219,18465819,111.8,113.8,503.71,36.63,92.34,350.14,217.17,270.54,39.98,95.87,5.1,216.4,1147.2,24748.8,0,70.94,0,0,0
6/1/2006,1581015,86336051,820310,71424,52200272,20275368,110.8,113.3,504.65,36.65,92.25,350.05,216.46,271.11,40.22,96.4,5.6,217.3,1149.5,24748.8,0,70.96,0,0,0
7/1/2006,1616666,90151121,852114,76301,54506446,21510904,111.2,112,505.5,36.8,92.16,350.84,220.06,271.76,40.54,97,5.5,218.2,1168.7,24748.8,0,74.41,0,0,0
8/1/2006,1510843,90024823,866551,74735,52074386,20342613,109.8,109.8,507.03,36.81,92.35,353.8,220.85,272.38,40.82,97.38,5.1,219.5,1146,24748.8,0,73.05,0,0,0
9/1/2006,1332407,81730332,799777,62710,43108587,17537122,111.2,113,509.09,36.82,92.55,354.48,222.28,273.18,41.33,97.67,4.9,220.8,1166.9,24748.8,0,63.87,0,0,0
10/1/2006,1452980,84229901,828218,63105,47137132,17365868,112,111,509.97,37.06,92.59,354.84,221.53,273.58,41.73,98.24,4.4,222.1,1168.3,24748.8,0,58.88,0,0,0
11/1/2006,1450699,80421711,792523,61823,45966808,16115237,113.1,108.7,510.77,37.07,92.39,355.03,223.06,273.9,42.12,98.44,4.5,223.4,1164.4,24748.8,0,59.37,0,0,0
12/1/2006,1478809,84639954,805058,68978,46835639,17704637,113.9,110.8,512.62,37.06,92.68,355.01,223.96,275.47,42.24,99.07,4.1,224.6,1175.5,24748.8,0,62.03,0,0,0
1/1/2007,1384759,84354435,803924,69634,43823680,17450335,114.3,110.1,515.11,37.26,93.09,354.32,223.6,277.31,42.7,95.65,4.7,225.9,1183.5,26616.7,0,54.57,0,0,0
2/1/2007,1318713,75799074,724657,62711,41270274,15087982,114.1,110.8,516.73,37.29,93.46,355.95,224.74,278.31,42.84,96.14,4.5,227.1,1175.1,26616.7,0,59.26,0,0,0
3/1/2007,1533796,87561518,830373,72367,51518429,19346351,116.4,111.9,519.18,37.34,93.67,356.61,225.89,279.35,42.82,96.67,4.1,228.5,1178.5,26616.7,0,60.56,0,0,0
4/1/2007,1499192,85179094,809663,70037,49772604,18462964,116,110.4,520.9,37.2,93.21,358.43,226.76,280.13,42.68,95.51,4,229.7,1181.2,26616.7,0,63.97,0,0,0
5/1/2007,1563563,87873082,844074,70437,51031835,19341759,119,110.5,523.19,37.33,93.51,359.2,226.98,280.99,43.04,95.43,4,230.8,1197.7,26616.7,0,63.46,0,0,0
6/1/2007,1547933,88605372,832163,72797,54018698,21325672,117,109.8,526.13,37.38,93.79,358.83,228.91,281.49,43.38,95.52,4.6,231.8,1178.2,26616.7,0,67.48,0,0,0
7/1/2007,1570955,92900558,863658,77533,56572990,22709269,116.7,108.9,527.45,37.41,93.88,359.08,229,281.89,43.5,94.96,4.6,232.6,1180.7,26616.7,0,74.18,0,0,0
8/1/2007,1553116,92794576,872349,76818,55682567,22060730,117.6,109.7,528.56,37.52,93.78,359.66,230.54,282.18,43.59,95.35,4.3,233.3,1192.4,26616.7,0,72.39,0,0,0
9/1/2007,1329242,84375737,805066,64283,45240419,18994703,118,109.5,530.8,37.55,93.59,360.94,230.26,282.33,43.54,95.2,4.4,233.9,1202.6,26616.7,0,79.93,0,0,0
10/1/2007,1486419,86936676,841179,64536,49069269,18762030,117,111,532.2,37.4,93.62,362.88,230.82,283.19,43.84,95.05,4,234.6,1209,26616.7,0,86.2,0,0,0
11/1/2007,1447874,83926904,804635,64236,47256388,17508412,117,110.8,533.83,37.33,93.57,364.92,231.94,283.72,44.02,95.05,4.1,235.4,1197.7,26616.7,0,94.62,0,0,0
12/1/2007,1467071,87368019,803981,70325,47070645,19121625,116.8,110.8,534.51,37.32,93.48,366.15,233.19,283.95,44.34,95.34,4.2,236.3,1180,26616.7,0,91.73,0,0,0
1/1/2008,1379227,85823989,793275,70805,44233383,18682398,117,113.6,535.77,37.26,93.49,369.46,232.99,283.33,43.67,94.52,4.6,237.4,1168.4,28205.5,1,92.95,0,0,0
2/1/2008,1340529,80678778,746679,66402,43429251,16602844,116.6,111.3,538.64,37.31,93.93,367.77,232.97,283.97,43.92,94.33,4.2,238.3,1148.4,28205.5,1,95.35,0,0,0
3/1/2008,1528255,89259053,817511,74449,52016986,20818061,117.1,109.9,538.54,37.25,93.55,368.37,232.96,282.94,44.42,94.22,4.2,239.1,1143.7,28205.5,1,105.56,0,0,0
4/1/2008,1456664,85702945,799664,70840,48189445,19238317,117.1,111.7,538.55,37.2,93.16,367.06,233.61,284.48,45.03,94.81,3.8,239.8,1139.1,28205.5,1,112.57,0,0,0
5/1/2008,1526815,88697897,820114,71787,50259912,20972031,117.1,111.6,539.12,37.16,93.16,367.4,234.02,284.92,45.29,94.97,4.3,240.2,1143.7,28205.5,1,125.39,0,0,0
6/1/2008,1547180,89783653,815914,72783,52521309,22207049,116.5,110.1,540.07,36.92,92.92,368.06,233.97,286.3,45.87,95.16,4.9,240.5,1130.4,28205.5,1,133.93,0,0,0
7/1/2008,1569789,93730363,844737,77244,54621353,23555952,116.6,111.2,541.53,37.12,92.79,372.81,234.61,286.94,45.68,95.79,5,240.6,1100,28205.5,1,133.44,0,0,0
8/1/2008,1513593,91768764,823517,75242,52643145,23162473,116,109.1,542.75,36.84,92.8,371.47,234.44,288.33,45.74,96.52,5.1,240.6,1114.3,28205.5,1,116.61,0,0,0
9/1/2008,1062880,78680600,728377,59708,41015589,18737440,112.9,107.5,538.18,36.56,92.57,372.23,228.39,285.09,45.71,94.26,5.1,240.5,1073.2,28205.5,1,103.9,0,0,0
10/1/2008,1354095,80860346,758538,60997,44913078,18507570,112.4,107.5,537.66,36.45,92.04,368.39,231.3,288.09,45.97,95.93,5.2,240.4,1026.6,28205.5,1,76.65,0,0,0
11/1/2008,1257354,76460085,707246,60687,40578576,16552513,110.8,104.4,539.3,36.29,92.05,371.56,232.47,289.73,46.05,95.88,5.3,239.9,1002.4,28205.5,1,57.44,0,0,0
12/1/2008,1367704,79880143,720062,65422,43824845,18277979,110.6,100.5,538.85,36.29,91.88,372.41,233.44,290.65,46.44,95.76,5.4,238.9,995,28205.5,1,41.02,0,0,0
1/1/2009,1207068,78697077,709933,66971,39299677,17528664,109.8,98.8,535.67,35.85,91.28,374.99,234.97,291.46,46.37,96.02,6.2,237.6,1023,29177.9,1,41.74,0,0,0
2/1/2009,1120466,71903819,659899,61219,37640543,14607464,111.2,101.4,534.09,35.74,91.01,374.08,235.51,292.68,46.33,95.88,6.3,236.5,1006.2,29177.9,1,39.16,0,0,0
3/1/2009,1380428,82111842,747363,69764,46517762,18128641,108.8,96,531.34,35.68,90.67,374.31,235.61,293.32,46.41,95.56,6.3,235.5,984.2,29177.9,1,47.98,0,0,0
4/1/2009,1336041,79844963,728856,67069,45419272,18450057,110.2,95,528.75,35.29,90.51,376.9,235.1,294.57,46.05,95.7,6,233.6,978.8,29177.9,1,49.79,0,0,0
5/1/2009,1373844,81580179,748984,63841,45980480,18545191,107.7,95.3,526.87,34.98,90.3,376.57,235.95,295.97,45.79,95.27,7.2,231.5,998.9,29177.9,1,59.16,0,0,0
6/1/2009,1478622,83761399,760136,66341,49290277,20784769,109.2,96.3,524.57,34.74,89.95,377.75,236,297.72,45.49,95.1,8.3,230,1006.4,29177.9,1,69.68,0,0,0
7/1/2009,1554871,88185197,793994,71164,52704797,22969194,109.8,98.4,522.25,34.42,89.7,376.64,235.64,299.21,45.98,94.88,8.6,229.1,1020.8,29177.9,0,64.09,0,0,0
8/1/2009,1446976,86680535,781315,70022,50467288,22619720,110.5,99.2,521.63,34.14,89.22,374.09,235.55,299.85,45.81,94.35,8.5,228.6,1089.1,29177.9,0,71.06,0,0,0
9/1/2009,1227004,75867784,709793,57696,41656736,18400287,110,99.7,522.43,33.96,89.14,377.66,234.43,299.72,45.86,93.93,8.5,228.4,995.4,29177.9,0,69.46,0,0,0
10/1/2009,1348060,77095147,726573,58273,44781574,18053025,109.9,98.7,519.89,34.12,88.92,382.12,233.66,301.23,45.51,94.18,8.3,228.6,1003.6,29177.9,0,75.82,0,0,0
11/1/2009,1271232,73745383,694749,58724,41573015,16087062,108.9,101.4,516.58,33.96,88.93,382.62,233.46,301.95,45.48,94.3,8.2,228.9,1017.4,29177.9,0,78.08,0,0,0
12/1/2009,1378151,77629338,704840,64801,43650676,18175003,110.7,101.9,517.35,33.87,88.96,382.96,233.04,302.11,45.64,94.21,8.2,229.5,1021.6,29177.9,0,74.3,0,0,0
1/1/2010,1212132,77531488,694852,66583,40301481,17841075,110.6,103.3,518.93,33.34,88.86,381.47,232.16,305.13,46.17,94.27,8.7,230.3,1006.1,30959.5,0,78.22,0,0,0
2/1/2010,1132841,68557029,622999,59833,36997641,14973899,109,105.5,519.12,32.98,88.82,383.58,232.06,305.73,46.12,94.3,8.5,231.3,1005.2,30959.5,0,76.42,0,0,0
3/1/2010,1342616,81417138,739894,69737,47619591,19146484,111.1,105.6,520.35,32.8,88.75,384.47,232.64,307.04,46.27,94.3,8.4,232.5,1052,30959.5,0,81.24,0,0,0
4/1/2010,1307035,78459014,722566,66054,45662025,17935164,109.9,106.5,521.24,32.78,88.87,385.94,234.97,308.07,46.37,93.61,8.1,233.7,1046,30959.5,0,84.48,0,0,0
5/1/2010,1379209,82596331,741574,68031,46953589,20542809,111.4,106.5,521.72,32.51,88.77,395.12,233.78,308.93,46.61,93.71,8.1,234.9,1041.7,30959.5,0,73.84,0,0,0
6/1/2010,1469084,85383747,751326,70427,50387611,22717510,112.3,106.7,522.58,32.84,88.86,391.25,233.82,308.97,46.73,93.48,8.5,235.8,1044.1,30959.5,0,75.35,0,0,0
7/1/2010,1506076,90033029,782439,76123,53095873,24587686,112.2,107.1,523.75,32.31,88.88,388.56,234.35,310.13,46.68,94.03,8.5,236.6,1047.5,30959.5,0,76.37,0,0,0
8/1/2010,1415092,88740810,781423,72823,51439492,23775852,113,106.9,524.61,32.33,89.03,387.53,235.18,310.15,46.76,93.84,8.4,237.2,1053.7,30959.5,0,76.82,0,0,0
9/1/2010,1232789,79616525,718643,60368,43694603,20411172,113.2,107.4,525.8,32.26,89.08,385.49,236.39,310.77,47.03,93.83,8.2,237.8,1056.1,30959.5,0,75.31,0,0,0
10/1/2010,1357133,82105210,737224,62454,47283497,20434096,114.7,108,527.21,32.31,89.3,385.23,238.44,311.57,47.12,94.04,8.1,238.6,1079.2,30959.5,0,81.9,0,0,0
11/1/2010,1292910,77714960,704372,60704,44351331,17630685,114,107.5,527.54,32.34,89.59,385.36,238.4,312.11,47.29,94.12,8.3,239.4,1077.5,30959.5,0,84.14,0,0,0
12/1/2010,1353398,80443268,702581,66014,45067192,19358086,113,109,529.69,32.35,89.76,383.86,238.54,312.23,47.32,94.28,8.1,240.2,1078.7,30959.5,0,89.04,0,0,0
1/1/2011,1203352,79340800,681152,68426,41187426,19013720,113.8,110.3,530.77,32.64,90.23,387.61,238.87,312.52,47.49,94.09,8.6,241.1,1085,32110.1,0,89.42,0,0,0
2/1/2011,1050538,71889049,625530,61615,38285134,15742124,113.3,109.7,531.02,32.53,90.15,384.39,238.04,312.1,47.72,94.13,8.3,242.3,1083.8,32110.1,0,89.58,0,0,0
