Date,PASSENGERS,Number of available seats Domestic and international level,Number of domestic flights,Number of International  flights,Revenue Passenger-miles/Domestic,Revenue Passenger-miles/International,TSI/Passengers,TSI/Freight,"Trade, Transportation, and Utilities",All employees Information,Employees In financial activities,Employees in Government ,Employees in Leisure and Hospitality,"All Employees,Education and Health Services","All Employee,Mining and Logging: Oil and Gas Extraction",Employees in Other Services,Unemployement Rate in Houston Area,Texas Business CyclesIndex,"PCE on Durable goods(Billions of Dollars, Monthly, Seasonally Adjusted Annual Rate)",PCE on Recreational activities,Recession,WTO Oil Price,post_covid,post_vaccine,post_delta
3/1/2011,1347272,85571961,754669,71925,48992221,19689006,113.8,111.1,533.81,32.33,90.34,384.16,240.36,313,47.97,94.36,8.2,243.4,1095,32110.1,0,102.94,0,0,0
4/1/2011,1225475,82712741,720073,68663,46567364,19768711,113.8,110.5,537.92,32.36,90.35,383.55,242.79,314.16,48.41,95.1,7.8,244.3,1090.9,32110.1,0,110.04,0,0,0
5/1/2011,1390869,84747977,743778,67680,49026667,21312827,115.1,108.7,537.66,32.43,90.45,381.19,242.39,314.54,47.61,95.45,8.1,244.9,1081.2,32110.1,0,101.33,0,0,0
6/1/2011,1458885,87793502,756675,69903,51552204,23096822,114.3,110.6,539.1,32.22,90.36,381.31,242.58,315.13,49.26,95.79,8.8,245.5,1076.6,32110.1,0,96.29,0,0,0
7/1/2011,1530205,92505514,783811,76305,54459007,25415397,115.3,110.4,540.18,32.07,90.45,379.83,241.97,315.92,49.66,95.9,8.7,246.1,1085.7,32110.1,0,97.19,0,0,0
8/1/2011,1413920,89054159,767948,71574,51570688,24132052,112.8,110.9,541.79,32.01,90.4,376.44,244.05,316.06,50.21,96,8.4,246.9,1085.2,32110.1,0,86.33,0,0,0
9/1/2011,1228685,80009494,706395,61645,44580290,20488322,114.9,111.4,543.02,32.17,91.21,375.28,246.03,317.62,50.73,96.2,8.2,247.7,1101.3,32110.1,0,85.61,0,0,0
10/1/2011,1304326,81575563,723222,62821,46972407,19893658,115.4,111.7,544.33,31.93,90.89,372.84,246.12,316.84,51.11,96.13,7.6,248.7,1114.4,32110.1,0,86.41,0,0,0
11/1/2011,1276661,76327628,682660,60778,44780150,17325552,115.4,112,546.44,31.75,90.76,371.22,247.15,318.92,51.46,96.22,7.2,249.8,1107.9,32110.1,0,97.21,0,0,0
12/1/2011,1324590,81142502,701348,67821,45673434,19339617,115.9,115.1,549.15,31.75,90.77,370.85,247.26,319.89,51.88,96.62,7,251.2,1114.9,32110.1,0,98.57,0,0,0
1/1/2012,1186991,78692868,677704,68013,41673200,18915701,115.8,111.5,549.26,31.84,91.02,370.94,250.13,320.77,52.22,96.94,7.3,252.8,1130.4,34503.5,0,100.24,0,0,0
2/1/2012,1144557,74994689,647027,64878,40440608,16583021,116.6,112,549.63,31.87,91.09,370.83,251,321.9,52.54,97.13,7,254.6,1145.9,34503.5,0,102.25,0,0,0
3/1/2012,1339191,85281469,728636,73363,49693743,20638910,116,111.9,551.91,31.85,91.22,370.83,252.88,323.37,53.1,96.92,6.5,256.1,1138,34503.5,0,106.19,0,0,0
4/1/2012,1312357,82144193,706994,68925,47240808,20120006,115.5,112.1,553.56,31.84,91.46,370.39,253.44,323.64,53.09,97.98,6.2,257.3,1137.4,34503.5,0,103.33,0,0,0
5/1/2012,1375074,85193744,725712,69813,49075103,21625365,115.2,113,555.46,31.91,91.55,370.98,254.34,325.07,52.14,98.44,6.5,258.3,1133.4,34503.5,0,94.7,0,0,0
6/1/2012,1420462,87828881,735084,72160,51958863,23588863,115.3,113.9,557.11,32.09,91.85,369.44,256.77,326.65,52.65,98.88,7.2,259.4,1129.9,34503.5,0,82.41,0,0,0
7/1/2012,1427367,91937381,757484,76163,54239648,24933954,115.2,113.5,558.24,32.43,91.6,371.27,255.9,326.85,53.03,99.37,7.1,260.7,1134.7,34503.5,0,87.93,0,0,0
8/1/2012,1381230,89856820,753441,74196,52870434,24375248,115.6,112.9,559.8,32.69,91.56,372.67,258.33,328.56,53.25,100.08,6.7,262.2,1138.4,34503.5,0,94.16,0,0,0
9/1/2012,1167887,79960227,677990,62528,43861215,20931047,115.9,112.2,561.11,32.99,91.63,373.01,260.43,330.19,53.55,100.36,6.2,263.7,1151.9,34503.5,0,94.72,0,0,0
10/1/2012,1272517,80300875,694712,62790,46661129,19851567,113.9,110.6,562.93,32.48,91.99,372.57,261.1,330.76,53.68,100.37,6,265.2,1141.2,34503.5,0,89.57,0,0,0
11/1/2012,1249440,77419583,669260,61817,45148868,17774579,115.4,112.2,567.07,32.58,92.05,372.67,262.6,331.69,54.04,100.27,5.9,266.6,1169.4,34503.5,0,86.66,0,0,0
12/1/2012,1253865,80934358,670793,67858,45818778,19607025,116.4,112.3,565.56,32.57,92.49,373.74,263.34,332.93,54.35,100.77,6.1,267.7,1180.1,34503.5,0,88.25,0,0,0
1/1/2013,1185955,79165398,662014,68653,42716886,19226952,117.5,114.5,566.67,32.35,92,372.05,264.86,333.21,54.95,101.1,6.7,268.6,1192.6,36363.7,0,94.69,0,0,0
2/1/2013,1110292,72648062,607564,62950,40360477,16726427,118.3,116,568.58,32.6,92.31,373.83,267.5,335.15,55.36,101.24,6.3,269.7,1193.2,36363.7,0,95.32,0,0,0
3/1/2013,1328503,85647079,710137,73801,50591912,21085987,116.3,116,570,32.86,92.26,373.78,267.49,335.85,55.8,101.46,6.1,270.9,1180.5,36363.7,0,93.05,0,0,0
4/1/2013,1249067,83149109,693876,69117,47323331,20045084,117.3,114.9,572.18,32.79,92.36,374.69,268.48,336.45,56.36,101.53,5.8,272.2,1182.3,36363.7,0,92.07,0,0,0
5/1/2013,1338319,86666443,721429,70699,50124875,22377482,116.7,116,573.19,32.88,92.55,375.31,269.59,337.55,56.65,101.97,6.1,273.4,1187.1,36363.7,0,94.8,0,0,0
6/1/2013,1400083,89546169,719340,72922,52826886,24553427,117.8,116.5,574.9,33.05,92.83,374.49,269.5,338.04,57.01,102.76,6.6,274.6,1186.9,36363.7,0,95.8,0,0,0
7/1/2013,1406454,93813172,751473,77429,54754440,26042187,117.2,116.1,576.88,33.06,93.04,375.79,272.15,338.96,57.5,103.62,6.4,275.7,1190.8,36363.7,0,104.61,0,0,0
8/1/2013,1351717,92159953,747070,75176,53123226,25714167,117.6,116.7,578.88,33.17,93.22,373.83,273.37,341.02,57.48,103.19,6.2,276.8,1187.7,36363.7,0,106.57,0,0,0
9/1/2013,1174662,81546815,683379,62011,44654213,21483923,117.5,116.8,579.88,33.22,93.46,379.63,273.48,341.42,57.42,103.73,6.1,277.9,1188.3,36363.7,0,106.29,0,0,0
10/1/2013,1274085,83998713,708414,64554,47859063,20748717,117.7,116.7,579.86,33.75,93.33,379.97,274.87,343.18,57.56,103.73,5.8,278.9,1191.4,36363.7,0,100.54,0,0,0
11/1/2013,1225659,79452114,655776,63286,44420301,18154243,119.4,119,581.97,33.65,93.35,380.22,276.55,344.61,57.53,104.4,5.6,280.2,1201.7,36363.7,0,93.86,0,0,0
12/1/2013,1330396,83373980,662288,69136,49132863,20735571,117.7,117.8,582.86,33.58,93.19,380.43,277.89,344.2,57.44,104.41,5.2,281.4,1190.4,36363.7,0,97.63,0,0,0
1/1/2014,1178393,79779042,624812,68624,43564242,20028742,117.7,116.3,586.45,33.17,93.19,380.05,278.32,344.66,56.95,105.03,5.6,282.7,1173.9,38347.2,0,94.62,0,0,0
2/1/2014,1133096,72508207,577191,63469,40543404,16936813,119,118.2,587.09,33.11,93.11,381.28,279.73,345.16,56.77,105.57,5.5,284,1204.7,38347.2,0,100.82,0,0,0
3/1/2014,1350942,88159265,696376,76064,51862069,21310134,120.3,120.1,588.25,33.04,93.16,381.11,282.09,345.87,56.56,105.91,5.3,285.5,1231.9,38347.2,0,100.8,0,0,0
4/1/2014,1234457,84811525,676337,71580,49245719,21103585,120.1,120.5,589.25,32.93,93.49,381.29,283.23,347.85,56.4,106.78,4.7,287.1,1230.3,38347.2,0,102.07,0,0,0
5/1/2014,1354280,88468426,695855,72994,51524009,23291494,120.4,121.1,590.84,32.73,93.56,381.79,284.58,348.78,56.33,107.04,5,288.7,1238.6,38347.2,0,102.18,0,0,0
6/1/2014,1365748,91975247,701992,76431,53979753,25120695,119.4,119.8,592.7,32.62,93.82,383.73,285.86,348.26,55.66,107.52,5.4,290.1,1249.4,38347.2,0,105.79,0,0,0
7/1/2014,1441959,96520210,735424,80457,56874287,26435210,120,120.5,594.83,32.41,93.99,383.46,286.77,351.02,56.15,108,5.5,291.4,1248.4,38347.2,0,103.59,0,0,0
8/1/2014,1373174,93962667,723997,76481,54640338,26231520,120.4,120.8,597.25,32.27,94.2,382.82,286.46,352.31,55.8,107.99,5.3,292.9,1258.6,38347.2,0,96.54,0,0,0
9/1/2014,1225273,83490060,665490,62408,46336496,21739193,120.7,122,598.68,32.18,94.18,385.09,288.03,353.38,55.47,107.85,4.9,294.4,1259.8,38347.2,0,93.21,0,0,0
10/1/2014,1367566,86100071,693925,63369,50112975,20835706,120.1,122.6,600.48,32.23,94.38,385.94,290.04,356.47,55.47,108.47,4.5,296.1,1263.7,38347.2,0,84.4,0,0,0
11/1/2014,1292767,81651877,648891,64800,46352174,18524898,120.2,123.4,601.81,32.11,94.66,386.59,290.16,357.53,55.36,108.45,4.5,297.9,1272.8,38347.2,0,75.79,0,0,0
12/1/2014,1368676,86849506,666264,71191,50303173,21132922,121.1,123.2,604.84,32.09,94.88,386.33,291.54,358.56,54.98,108.64,4.2,299.4,1272.7,38347.2,0,59.29,0,0,0
1/1/2015,1232680,83421189,634734,69893,45137552,20498038,120.4,123,605.14,32.17,95.09,387.11,292.15,360.95,54.43,108.39,4.7,300.7,1273.3,40452.2,0,47.22,0,0,0
2/1/2015,1150017,74547659,569972,62648,42248126,17238321,120.2,122.3,606.33,32.2,95.17,387.17,293.65,362.13,53.02,108.21,4.5,301.5,1276.7,40452.2,0,50.58,0,0,0
3/1/2015,1356672,90323907,683892,72926,53924945,21511252,122,123.1,606.9,32.11,95.52,387.34,293.97,363.52,52.76,107.95,4.4,302.1,1301.4,40452.2,0,47.82,0,0,0
4/1/2015,1306233,88617951,669783,70846,51883045,20959421,121.5,122,608.24,32.28,95.72,387.15,296.89,363.92,53.1,106.71,4.1,302.9,1307.8,40452.2,0,54.45,0,0,0
5/1/2015,1400779,92777625,690116,71597,54255235,23490547,121.7,122.1,610.18,32.19,96.09,387.4,297,364.44,52.78,107.04,4.4,303.9,1311.3,40452.2,0,59.27,0,0,0
6/1/2015,1447188,95699034,697378,74020,56994796,25448026,122.4,121.8,609.82,32.08,96.11,388.26,298.39,363.84,52.32,108.16,4.8,304.8,1309.8,40452.2,0,59.82,0,0,0
7/1/2015,1515810,100991322,732753,78536,60430804,27573804,124.2,122.9,610.63,32.17,96.38,389.12,299.78,366.74,51.74,108.76,5,305.6,1316.5,40452.2,0,50.9,0,0,0
8/1/2015,1371694,98605906,723998,75991,57819107,27156489,123.1,123.4,610.82,32.2,96.61,389.94,301.48,366.97,51.19,108.69,4.9,306.3,1322.5,40452.2,0,42.87,0,0,0
9/1/2015,1248898,87311778,658392,62367,49857937,22404240,123.8,123.7,612.13,32.14,96.82,391.36,303.91,368.32,50.61,108.22,4.8,307,1316.6,40452.2,0,45.48,0,0,0
10/1/2015,1402365,89525077,687710,63662,54074370,21786470,124.5,122.9,611.57,31.9,97,393.2,305.16,369.57,49.7,108.42,4.7,307.6,1308.8,40452.2,0,46.22,0,0,0
11/1/2015,1358981,84942542,651176,63492,50913042,18876704,123.6,121.1,609.2,31.86,97.16,393.15,304.54,370.19,48.68,108.42,4.8,308.2,1323,40452.2,0,42.44,0,0,0
12/1/2015,1397123,90268214,659785,70945,53118963,21432815,125,120.6,609.2,31.99,97.55,393.53,306.75,370.81,48.05,108.74,4.6,308.8,1323.7,40452.2,0,37.19,0,0,0
1/1/2016,1258130,86324710,636761,70476,48074919,20930267,124.3,122.5,609.83,32.36,98.69,396.45,309.64,372.47,47.17,108.81,4.9,309.6,1320.2,42758.8,0,31.68,0,0,0
2/1/2016,1174589,81955424,612176,65905,46460173,17857305,124.7,121.8,610.39,32.36,98.73,395.71,309.77,372.95,46.36,108.51,4.9,310.1,1342.7,42758.8,0,30.32,0,0,0
3/1/2016,1304802,94156648,697830,74166,56704006,21722335,123.5,120.7,610.26,32.18,99.06,395.78,309.66,373.36,45.57,108.18,5,310.7,1323.3,42758.8,0,37.55,0,0,0
4/1/2016,1229416,91606913,675633,71002,53623641,21272344,124.2,123.1,610.16,32.44,99.45,398.86,310.86,374.27,44.39,107.67,4.9,311.1,1329.1,42758.8,0,40.75,0,0,0
5/1/2016,1341370,96381341,702944,72121,57131517,23417723,124.7,122.4,608.54,32.55,99.53,399.76,311.37,374.91,43.49,107.95,4.9,311.5,1330.7,42758.8,0,46.71,0,0,0
6/1/2016,1389216,99866149,713634,75070,60278319,26042153,125.1,123.4,609.01,32.67,99.32,401.12,311.17,375.09,42.75,107.76,5.6,312.2,1347.9,42758.8,0,48.76,0,0,0
7/1/2016,1382725,104401229,731044,78726,62349210,28079998,124.4,125.7,610.41,32.66,100.2,402.46,311.48,378.02,41.78,107.91,5.8,313.1,1354.5,42758.8,0,44.65,0,0,0
8/1/2016,1287874,101837319,731988,74906,59282098,26662752,123.8,123.8,609.65,32.66,100.34,402.51,312.88,379.46,41.14,108.39,5.8,313.8,1351.6,42758.8,0,44.72,0,0,0
9/1/2016,1206037,90445645,673171,62762,52660625,22480586,126.1,122.6,609.44,32.69,100.43,402.84,314.35,380.8,40.37,109.33,5.8,314.6,1358,42758.8,0,45.18,0,0,0
10/1/2016,1304495,92169699,688347,63260,55320059,21775573,124.1,123.3,610.5,32.64,100.48,402.8,312.4,380.64,40.33,109.09,5.3,315.4,1362.6,42758.8,0,49.78,0,0,0
11/1/2016,1250473,86896657,658162,61188,53280610,18805494,125.3,123.5,609.9,32.49,100.76,403.27,313.43,381.14,39.21,109.17,5.3,316.2,1344.7,42758.8,0,45.66,0,0,0
12/1/2016,1306926,92983411,662154,72280,54812269,22001650,125.9,124.7,610.9,32.58,101.02,405.23,313.5,382.24,38.83,108.81,5.4,317,1377,42758.8,0,51.97,0,0,0
1/1/2017,1218332,89957347,645169,71242,50136641,21167951,127.2,124,611.78,32.43,101.29,403.33,316.03,382.49,38.9,108.52,5.9,318.2,1370.5,44881.1,0,52.5,0,0,0
2/1/2017,1119025,81365955,592048,63807,46484888,17661922,126.1,124.9,611.55,32.31,101.38,404.75,314.43,383.31,38.59,109.24,5.7,319.5,1375,44881.1,0,53.47,0,0,0
3/1/2017,1326162,96763000,696983,73651,58791439,21913330,126,125.1,612.54,32.54,101.4,406.18,315.59,384.21,37.99,109.81,5.3,320.9,1366.5,44881.1,0,49.33,0,0,0
4/1/2017,1233070,94777063,673380,72137,56302475,23057928,127.1,125.5,613.91,32.45,101.28,406.97,314.83,385.19,37.97,111.07,4.9,322.2,1374.4,44881.1,0,51.06,0,0,0
5/1/2017,1363368,99451590,706747,72895,59016272,24399847,126.8,126.2,615.3,32.33,101.58,407.06,315.87,386.23,37.84,109.79,4.8,323.4,1372.3,44881.1,0,48.48,0,0,0
6/1/2017,1401174,103710325,718817,76507,62468942,27079807,126.5,126.3,616.25,32.15,101.74,407.59,316.69,387.09,37.71,109.67,5.2,324.6,1384.3,44881.1,0,45.18,0,0,0
7/1/2017,1418008,108632534,739541,81408,65035199,28958608,127.2,128.7,615.13,32.19,101.85,406.09,317.03,385.92,37.35,108.5,5.1,325.6,1391.1,44881.1,0,46.63,0,0,0
8/1/2017,1112493,105782526,735233,75662,62520253,27802659,127,129.3,615.9,32.13,101.87,406.44,318.28,385.75,37.25,109.54,5.2,326.7,1384.8,44881.1,0,48.04,0,0,0
9/1/2017,1023025,91409247,652003,60039,51871547,22667597,125.4,129.2,612.4,31.72,102.14,406.71,314.1,384.04,37.07,110.1,5,327.9,1417.3,44881.1,0,49.82,0,0,0
10/1/2017,1298780,96446815,691971,64389,58257900,22261064,128.1,130.2,617.51,31.66,102.62,407.61,317.48,385.87,37.05,110.31,4.4,329.3,1425.5,44881.1,0,51.58,0,0,0
11/1/2017,1310910,90290523,656939,62616,55883966,19680722,128.4,132.1,618.41,31.66,102.35,408.21,319.31,386.48,37.22,111.48,4.6,330.6,1443.8,44881.1,0,56.64,0,0,0
12/1/2017,1371367,96283221,667216,71441,56980320,22548282,128.4,133.7,618.9,31.86,102.38,408.77,319.72,387.72,37.37,111.23,4.5,331.9,1454.1,44881.1,0,57.88,0,0,0
1/1/2018,1186117,93056109,653344,69767,51716868,21549127,128.7,131.6,619.39,31.8,102.28,407.13,320.34,388.01,36.65,110.18,5,333.5,1442.4,47107.9,0,63.7,0,0,0
2/1/2018,1154994,85156278,600492,63466,49452398,18674644,130.5,134.1,620.94,31.77,102.56,409.37,321.54,389.93,36.55,110.5,4.8,335,1453,47107.9,0,62.23,0,0,0
3/1/2018,1374882,100683549,698464,74602,61707206,23793520,129.6,135.5,622.91,31.71,102.54,409.57,322.16,391.49,36.66,111.1,4.5,336.5,1452.7,47107.9,0,62.73,0,0,0
4/1/2018,1359171,99520372,695306,72042,59340837,23106823,129.7,135.5,623.87,31.47,102.61,408.96,322.8,391.56,36.36,111.87,4.2,338,1466.7,47107.9,0,66.25,0,0,0
5/1/2018,1432452,104550878,724065,73277,62580568,25356444,130.4,136.6,625.4,31.54,102.62,410.17,322.93,391.99,36.52,112.03,4.1,339.5,1475.8,47107.9,0,69.98,0,0,0
6/1/2018,1511298,107912286,732292,77394,66095829,28194872,131.2,137.4,625.47,31.55,103.07,410.52,322.81,393.66,36.67,112.95,4.7,341.1,1471.2,47107.9,0,67.87,0,0,0
7/1/2018,1557029,112677219,759879,81620,69091745,29716690,131.1,136.2,626.01,31.75,102.52,410.24,326.08,394.62,36.81,111.9,4.5,342.6,1477.1,47107.9,0,70.98,0,0,0
8/1/2018,1458131,110046265,756345,77086,66132022,28638849,130.9,136.6,626.19,31.69,102.6,410.4,327.4,395.69,36.84,113.49,4.5,344,1482.6,47107.9,0,68.06,0,0,0
9/1/2018,1270202,98096193,686422,65032,55431352,23604682,130.2,138.5,627.26,31.96,102.51,410.46,326.89,396.57,36.88,113.89,4.2,345.2,1475,47107.9,0,70.23,0,0,0
10/1/2018,1417738,101209471,722634,66557,61011629,23294709,132.3,139.2,627.77,31.95,102.87,409.75,329.68,397.78,36.95,114.89,3.9,346.4,1480.8,47107.9,0,70.75,0,0,0
11/1/2018,1397043,94867555,678121,64528,58779361,20613643,131.3,139.7,629.31,32,102.73,410.99,328.73,398.15,37.01,114.98,3.9,347.5,1505,47107.9,0,56.96,0,0,0
12/1/2018,1404491,100428417,691040,73025,59477976,23210813,132,137.6,629.19,31.81,102.66,411.16,329.54,399.24,37.07,114.72,4,348.7,1447.6,47107.9,0,49.52,0,0,0
1/1/2019,1314022,96987157,667538,72265,54357953,22507073,131.8,138.7,630.91,31.87,102.68,411.09,329.88,399.4,37.12,114.83,4.5,350.1,1463.4,49177.2,0,51.38,0,0,0
2/1/2019,1220092,87915449,607916,65171,51406118,19291164,132.7,137.9,629.13,32.02,102.66,412.14,331.8,400.87,37.12,115.08,4,351.5,1462.2,49177.2,0,54.95,0,0,0
3/1/2019,1492492,105309484,729115,77118,65407750,24488323,135.4,138,628.38,32.19,102.41,412.21,330.87,401.49,37.02,115.36,3.7,352.8,1494.3,49177.2,0,58.15,0,0,0
4/1/2019,1415841,101856842,708988,72813,61953253,24174894,133.8,139.1,627.74,32.51,103.02,411.95,331.15,403.08,37.38,115.54,3.3,354.1,1496.9,49177.2,0,63.86,0,0,0
5/1/2019,1514742,107425049,740482,74788,65811129,26667148,134.6,139.8,627.83,32.56,103.26,413.53,331.32,403.82,37.42,116.34,3.4,355.4,1510.3,49177.2,0,60.83,0,0,0
6/1/2019,1519625,110097457,741462,79201,68413114,29322269,134.2,139.3,629.03,32.75,103.59,414.67,332.25,403.43,37.43,116.36,4,356.5,1520.6,49177.2,0,54.66,0,0,0
7/1/2019,1555592,114924902,768645,82681,71276327,30447264,134.4,140.2,631.29,32.42,103.99,416.17,333.26,404.28,37.44,116.43,4.1,357.8,1523.4,49177.2,0,57.35,0,0,0
8/1/2019,1463393,113124199,769675,78975,68147755,29802655,135.3,142,631.16,32.74,104.02,417.66,334.32,406.18,37.53,116.87,4,359,1528.4,49177.2,0,54.81,0,0,0
9/1/2019,1261890,101087368,705071,64280,58213654,25083576,135.7,138.5,631.06,32.77,104.28,418.22,338.25,407.36,37.4,116.64,3.7,360.2,1542.5,49177.2,0,56.95,0,0,0
10/1/2019,1467633,104422300,740180,65807,63323789,24290255,135.5,138.2,631.09,32.92,104.12,419.47,338.71,407.23,37.04,116.58,3.6,361.5,1529.9,49177.2,0,53.96,0,0,0
11/1/2019,1370563,98506078,694377,64025,59158778,21330058,136.6,138.5,634.24,32.83,104.2,420.06,339.88,407.89,36.79,116.94,3.7,363.2,1547.1,49177.2,0,57.03,0,0,0
12/1/2019,1504928,105336301,721420,71724,65288156,24636021,137.4,136.8,633.58,32.77,104.44,419.55,340.41,407.47,36.45,117.02,3.6,365.5,1540.6,49177.2,0,59.88,0,0,0
1/1/2020,1364156,101195135,700623,70112,57630793,23379227,138.1,136.7,633.87,32.74,104.36,421.38,340.26,414.38,36.5,118.05,4.1,369.1,1550.8,32116.71053,0,57.52,0,0,0
2/1/2020,1285706,92853045,660350,64419,55336180,18527496,136.3,136.3,631.83,32.69,104.89,421.23,340.62,414.94,36.32,119.23,3.8,365,1550,32116.71053,0,50.54,1,0,0
3/1/2020,772175,82524687,616107,51120,32526583,10229636,70,134.9,630.42,32.1,104.5,421.98,329.92,412.69,36.21,118.12,5.5,340.2,1353.9,32116.71053,1,29.21,1,0,0
4/1/2020,77286,21032453,217262,5018,2551127,356762,12.9,125.2,581.34,28.24,103.72,413.49,205.75,368.96,35.39,88.35,14,321.1,1195.4,32116.71053,1,16.55,1,0,0
5/1/2020,166444,18989982,209754,4996,6658185,479069,16.3,127.2,592.38,28.29,103.97,409.94,243.41,382.97,34.5,91.9,13,315.7,1532.5,32116.71053,0,28.56,1,0,0
6/1/2020,264643,27347184,272329,7178,13912064,894089,21.4,129.4,602.67,28.07,103.82,407.83,266.09,390.86,34.18,99.57,11.6,317.2,1676.9,32116.71053,0,38.31,1,0,0
7/1/2020,428883,45800946,410013,16692,20061944,1982897,27.6,133.8,604.18,27.69,103.54,407.06,259.31,391.26,34.08,100.39,11.1,324.6,1730.9,32116.71053,0,40.71,1,0,0
8/1/2020,483007,49771485,435302,18142,20942793,2622253,34.9,132.3,609.05,27.57,103.83,411.82,264.8,392.08,33.69,101.28,8.1,328.8,1754.4,32116.71053,0,42.34,1,0,0
9/1/2020,519640,43187717,379506,18285,20474546,2589214,43.2,132.7,612.13,28.67,103.64,413.12,274.87,392.69,33.48,101.13,9.4,332.6,1774.6,32116.71053,0,39.63,1,0,0
10/1/2020,649593,49296527,410189,23724,24425708,3433101,41.9,133.2,615.73,28.6,104.01,409.42,283.89,393.5,34.14,103.64,8,336,1794,32116.71053,0,39.4,1,0,0
11/1/2020,658643,53690474,421049,29652,23711619,4238353,49.2,133.1,615.53,28.79,103.98,410.44,287.57,394.59,34.19,103.98,7.9,339.2,1763.7,32116.71053,0,40.94,1,0,0
12/1/2020,672566,57400881,428768,38852,25075790,5750942,49.2,134.9,616.13,28.75,104.03,411.9,291.11,395.69,34.44,105.43,7.6,341.8,1719.9,32116.71053,0,47.02,1,0,0
1/1/2021,600143,55267184,408795,40455,22357660,5434809,53.9,136.8,619.45,28.71,104.65,411.06,291.56,396.81,33.28,106.23,8.2,343.5,1912.6,32116.71053,0,52,1,1,0
2/1/2021,535741,48911433,361524,34903,22477641,3840749,57.8,133.4,624.2,28.66,104.2,411.06,288.55,395.64,33.42,102.97,8.4,345,1836.9,32116.71053,0,59.04,1,1,0
3/1/2021,922854,67259515,499359,42273,36811555,5867011,53.5,135.7,628.93,28.61,104.69,408.54,292.3,397.8,33.91,108.02,8,347.2,2124,32116.71053,0,62.33,1,1,0
4/1/2021,1014469,68916725,514268,40981,40971446,6667109,59.1,137.5,629.3,28.56,105.01,410.91,303.85,397.18,34.43,108.89,7.2,349.5,2150.3,32116.71053,0,61.72,1,1,0
5/1/2021,1124904,76718359,565788,44613,49648995,8165943,67,137,631.55,28.51,105.37,410.74,305.88,400.18,34.8,109.62,6.7,351.8,2065.7,32116.71053,0,65.17,1,1,0
6/1/2021,1290654,84557731,617719,48831,57716864,10815231,72.6,136.5,634.93,28.38,105.15,410.72,315.96,401.46,34.11,109.81,7.4,354.4,2060.5,32116.71053,0,71.38,1,1,0
7/1/2021,1506711,92683345,666737,52663,64665506,13494801,79,134.6,633.25,28.83,106.47,412.03,320.34,407.71,34,114.94,6.8,357.5,1979.8,32116.71053,0,72.49,1,1,0
8/1/2021,1327579,91101493,659776,50582,58385336,13314028,77.7,134.1,633.37,29.08,105.94,410.98,317.77,407.21,34.73,116.89,6.1,360.8,1997.1,32116.71053,0,67.73,1,1,1
9/1/2021,1208889,83850089,607579,43702,50082472,10421281,79.2,135,635.73,29.36,107.12,410.6,315.15,407.15,35.4,118.65,5.6,364.3,2008.5,32116.71053,0,71.65,1,1,1
